Name,Address
Virginia Eye Institute,"8411 North Run  Medical Drive, Mechanicsville, VA 23116"
HANOVER FAMILY EYECARE PLLC,"7347 BELL CREEK RD STE 200, MECHANICSVILLE, VA 23111"
HANOVER FAMILY EYE CARE,"7347 BELL CREEK RD STE 200, MECHANICSVILLE, VA 23111-3504"
Visionworks,"23415 Three Notch Rd Ste 1101, California, MD 20619"
MED-099,"23105 THREE NOTCH RD STE A, CALIFORNIA, MD 20619"
MyEyeDr.,"23105 Three Notch Rd, California, MD 20619"
PLATINUM EYES,"45315 ALTON LN STE 16038, CALIFORNIA, MD 20619-3119"
RICHMOND EYE ASSOCIATES,"7575 COLD HARBOR RD BLDG 2 STE 1E, MECHANICSVILLE, VA 23111"
GRASEE INC,"45330 ABELL HOUSE LN, CALIFORNIA, MD 20619"
MyEyeDr.,"46300 Lexington Village Way, Lexington Park, MD 20653"
MED-062,"46300 LEXINGTON VILLAGE WY STE 105, LEXINGTON PARK, MD 20653-5560"
MyEyeDr.,"29015 Three Notch Rd, Mechanicsville, MD 20659"
MED-063,"29015 THREE NOTCH RD STE 6, MECHANICSVILLE, MD 20659"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"125 Hospital Center Blvd, Stafford, VA 22554"
BROOK RUN VISION CENTER,"5644 BROOK RD, RICHMOND, VA 23227-2273"
OPTICAL SHOPPE OF LAPLATA,"403 CHARLES ST, LA PLATA, MD 20646-3527"
OLD DOMINION EYE CARE,"101 TECHNOLOGY PARK DR, KILMARNOCK, VA 22482-3837"
DRS. NICHOL & WEIDEMA,"1518 MARKET ST, POCOMOKE CITY, MD 21851-1712"
SIRI PREMIER EYECARE,"724 CAMBRIDGE PLAZA, CAMBRIDGE, MD 21613"
CHESAPEAKE EYE CENTER,"105 PINE BLUFF RD STE 1, SALISBURY, MD 21801-7199"
CHESAPEAKE EYE CENTER,"105 PINE BLUFF RD STE 1, SALISBURY, MD 21801"
CHESAPEAKE EYE CENTER PA,"1414 S SALISBURY BLVD, SALISBURY, MD 21801-7127"
THE LOOK OPTICS,"1411 S SALISBURY BLVD STE B, SALISBURY, MD 21801"
CAMBRIDGE FAMILY EYECARE,"401 RACE STREET, CAMBRIDGE, MD 21613"
PENINSULA EYE CENTER,"101 MILFORD ST, SALISBURY, MD 21804-6965"
SALISBURY OPTICAL,"800 S SALISBURY BLVD STE K, SALISBURY, MD 21801-6266"
DOCTORS ON SIGHT,"785 SOLOMON''S ISLAND RD NORTH', PRINCE FREDERICK, MD 20678"
MED-060,"130 W DARES BEACH RD, PRINCE FREDERICK, MD 20678"
DR DEBBIE STEELE-MOORE,"1496-G STILL MEADOW BLVD, SALISBURY, MD 21804"
MARYLAND EYE ASSOCIATES,"800 PRINCE FREDERICK BLVD, PRINCE FREDERICK, MD 20678"
MED-211,"2657 N SALISBURY BLVD STE 104, SALISBURY, MD 21801"
MyEyeDr.,"2657 North Salisbury Blvd, Salisbury, MD 21801"
BERLIN OPTICAL,"16B SOUTH MAIN ST, BERLIN, MD 21811"
PENINSULA EYE CENTER,"314 FRANKLIN AVE STE 101, BERLIN, MD 21811-1236"
CHESAPEAKE EYE CENTER,"10231 OLD OCEAN CITY BLVD STE 102, BERLIN, MD 21811"
STEPHANIE PRICE-HARRIS OD PA,"12417 OCEAN GATEWAY STE 14, OCEAN CITY, MD 21842"
MyEyeDr.,"35786 Atlantic Ave, Millville, DE 19967"
MED-123,"35786 ATLANTIC AVE STE 1, MILLVILLE, DE 19967"
PREMIER VISIONCARE,"QUEEN ELIZABETH SQUARE 21, FERRERS,  CM35TD"
MED-120,"1301 BRIDGEVILLE HWY, SEAFORD, DE 19973"
MED-121,"501 COLLEGE PARK LN, GEORGETOWN, DE 19947"
LYNETTE KLINE OD,"510 CYPRESS STE A, FORT BRAGG, CA 95437-3306"
"KYLE J SMITH, OD","450 N MCPHERSON ST, FORT BRAGG, CA 95437-3314"
"WILLIAM F HOYER, OD","112 W 1ST ST, CLOVERDALE, CA 95425-3607"
JOE VARGAS OD PROF CORP,"789 S DORA ST, UKIAH, CA 95482-5335"
MENDOCINO OPTICAL CO.,"280 S SCHOOL ST, UKIAH, CA 95482-4828"
UKIAH OPTICAL,"526 E PERKINS ST, UKIAH, CA 95482"
"DALE SPENCER, OD","704 N STATE ST, UKIAH, CA 95482-3408"
BARTH VISION & OPTICAL,"640 HEALDSBURG AVE, HEALDSBURG, CA 95448"
DAVID L BROWNING OD,"225 S MAIN ST, LAKEPORT, CA 95453-5018"
"MARK L BUEHNERKEMPER, OD","120 S MAIN ST, LAKEPORT, CA 95453-5017"
J KYLE SMITH OD,"421 MARCH AVENUE SUITE A, HEALDSBURG, CA 95448"
KIMBERLY M LYONS OD,"9240 OLD REDWOOD HWY STE 108, WINDSOR, CA 95492"
JOHN WALKER OD,"9071 CONDE LN, WINDSOR, CA 95492-7419"
KAISER PERMAMENTE OPTICAL SALES,"3925 OLD REDWOOD HWY, SANTA ROSA, CA 95403"
JACK ELIZARES OD,"3610 OLD HIGHWAY 53, CLEARLAKE, CA 95422-9253"
"HOLLIS L STAVN, OD","2305 MENDOCINO AVE STE B, SANTA ROSA, CA 95403-9472"
FELIX K KARANJA #591,"2320 MIDWAY DR, SANTA ROSA, CA 95405"
FAMILY OPTOMETRY CENTER,"1559 FARMERS LN, SANTA ROSA, CA 95405-7525"
CALISTOGA EYECARE CTR 534,"1220 WASHINGTON ST STE 1, CALISTOGA, CA 94515-1450"
MARK C BOWMAN OD,"2451 SUMMERFIELD RD, SANTA ROSA, CA 95405-7815"
JULIE M. PERRY MD,"999 ADAMS ST STE 200, SAINT HELENA, CA 94574-1171"
ST HELENA OPTOMETRY,"1104 ADAMS ST STE 101, SAINT HELENA, CA 94574-1165"
EYE CARE CENTER,"1287 INGLEWOOD AVE, SAINT HELENA, CA 94574"
"DEAN A EZAKI, OD","776 W NAPA ST, SONOMA, CA 95476-6452"
SONOMA OPTOMETRY CENTER,"201 W NAPA ST STE 3, SONOMA, CA 95476-6621"
NORTH BAY EYE ASSOCIATES,"181 ANDRIEUX ST STE 101, SONOMA, CA 95476-6501"
NAPA CHIC OPTICAL #513,"1715 TRANCAS ST  STE B, NAPA, CA 94558"
KAISER PERMANENTE OPTICAL SALES,"3285 CLAREMONT, NAPA, CA 94558"
DR NANCY JAMESON M.D.,"800 TRANCAS ST STE A, NAPA, CA 94558-3044"
EYE CARE CENTER OF NAPA VALLEY,"895 TRANCAS ST STE A, NAPA, CA 94558-3040"
NAPA VALLEY OPTOMETRIC,"1104 PEAR TREE LN, NAPA, CA 94558-6446"
PERLMAN CENTER,"610 COTTONWOOD ST, WOODLAND, CA 95695-3615"
ELLEN LIEBOWITZ,"421 PIONEER AVE STE B, WOODLAND, CA 95776-4948"
UNIVERSITY OF CALIFORNIA DAVIS,"2035 LYNDELL TERR STE 100, DAVIS, CA 95616"
CHRISTINE J.J. CHAO O.D.,"1970 LAKE BLVD STE 7, DAVIS, CA 95616-5663"
BAKER OPTOMETRY,"2019 ANDERSON RD STE C, DAVIS, CA 95616"
ANGEL EYE CARE,"1923 SYCAMORE LN, DAVIS, CA 95616"
WAYNE SCHRADER OPTOMETRIST INC,"1109 KENNEDY PL STE 1, DAVIS, CA 95616-1271"
DR LESLIE BUSBY &,"1111 KENNEDY PL STE 1, DAVIS, CA 95616"
ARENA EYECARE INC OPTOMETRIC CORP,"4480 DUCKHORN DR STE 200, SACRAMENTO, CA 95834"
UNIVERSITY OF CALIFORNIA - DAVIS,"930 ORCHARD RD, DAVIS, CA 95616"
"DENNIS GUERRIERI, OD","231 C ST, DAVIS, CA 95616-4521"
OPTICAL PHASES,"718 2ND ST, DAVIS, CA 95616-4623"
HELMUS OPTOMETRY,"353 2ND ST, DAVIS, CA 95616-4607"
DR SCOTT C FONG,"2850 DEL PASO RD STE 400, SACRAMENTO, CA 95834-2311"
KAISER PERMANENTE OPTICAL SALES,"1955 COWELL BLVD, DAVIS, CA 95616"
NATOMAS OPTOMETRY,"4130 TRUXEL RD STE D, SACRAMENTO, CA 95834"
RICHARD LEONG OD,"2550 W EL CAMINO AVE STE 11, SACRAMENTO, CA 95833-3900"
DAVID R LEONG,"2550 W EL CAMINO AVE STE 11, SACRAMENTO, CA 95833"
"WILLIAM FLEISCHMANN, OD","6716 RIO LINDA BLVD, RIO LINDA, CA 95673-3347"
EDWARD P ANDERSEN OD,"101 E GRANT AVE, WINTERS, CA 95694-1761"
"MATTHEW L WAMPLER, OD","2101 STONE BLVD STE 150, WEST SACRAMENTO, CA 95691-4054"
VANG FAMILY OPTOMETRY,"811 GRAND AVE STE B, SACRAMENTO, CA 95838"
HELEN KWONG OD,"1023 9TH ST, SACRAMENTO, CA 95814-3507"
NICHOLE R MOOS OD INC,"1009 12TH ST, SACRAMENTO, CA 95814"
KELVIN SUE OD,"1200 K ST STE 6, SACRAMENTO, CA 95814-3950"
MIDTOWN EYEWORKS OPTOMETRY,"915 21ST ST, SACRAMENTO, CA 95811"
KUBO AND KUBO ODS,"2409 15TH ST, SACRAMENTO, CA 95818"
MARVIN NAKAMOTO #589,"2131 CAPITOL AVE STE 107, SACRAMENTO, CA 95816-5755"
DR A NICK GUTIERREZ,"2615 CAPITOL AVE, SACRAMENTO, CA 95816-5904"
RIVER CITY DOCTORS OF OPTOMETRY INC,"1315 ALHAMBRA BLVD  STE 310, SACRAMENTO, CA 95816"
AAFES - 1069401,"5443 DUDLEY BLVD, MCCLELLAN, CA 95652-1128"
MEDICAL VISION TECHNOLOGY,"1700 ALHAMBRA BLVD STE 202, SACRAMENTO, CA 95816-7050"
CAMERON T. YEE OD,"6407 RIVERSIDE BLVD, SACRAMENTO, CA 95831-1103"
"ROSTEN AND ANDERSEN, ODS","125 N LINCOLN ST STE A, DIXON, CA 95620-3259"
KAISER PERMAMENTE OPTICAL SALES,"1650 RESPONSE RD, SACRAMENTO, CA 95815"
EYE DESIGNS ARDEN FAIR,"1689 ARDEN WY STE 1091, SACRAMENTO, CA 95815"
"DON P FONG, OD","3956 J ST STE 4, SACRAMENTO, CA 95819-3625"
"DANIEL K FONG, OD","5623 FREEPORT BLVD, SACRAMENTO, CA 95822-3501"
EYE SITE SACRAMENTO,"4925 J ST, SACRAMENTO, CA 95819-3828"
ROBERT A DEL PERO MD,"950 THARP RD STE 1500, YUBA CITY, CA 95993-8352"
COOL OPTOMETRY,"5020 ELLINGHOUSE DR STE A, COOL, CA 95614-9569"
AUBURN EYE CARE ASSOCIATES SOUTH,"601 AUBURN FOLSOM RD, AUBURN, CA 95603"
EL DORADO HILLS OPTOMETRIC CENTER,"2209 FRANCISCO DR STE 150, EL DORADO HILLS, CA 95762-4255"
DOUGLAS HOLLABAUGH OD,"899 EMBARCADERO DR STE 3, EL DORADO HILLS, CA 95762-4094"
TIFFANY CHIN OD,"52 COLLEGE WAY, AUBURN, CA 95603"
DENNIS J HANSON OD,"342 ELM AVE, AUBURN, CA 95603-4525"
LIANNE INOUYE OD,"3450 PALMER DR STE 5, CAMERON PARK, CA 95682-8273"
CAMERON PARK EYECARE,"3420 COACH LN STE 1, CAMERON PARK, CA 95682-8406"
"SHAWN MCDONALD, OD","2802 MALLARD LN, PLACERVILLE, CA 95667-8770"
GOLDEN HILLS EYECARE OPTOMETRY,"3840 EL DORADO HILLS BLVD STE 103, EL DORADO HILLS, CA 95762-4567"
EL DORADO HILLS VISION CENTER,"3955 PARK DR STE 1, EL DORADO HILLS, CA 95762"
STEPHEN J INGMAN OD,"11879 KEMPER RD STE 6, AUBURN, CA 95603-9021"
SITE FOR SORE EYES #577,"12124 NEW AIRPORT RD, AUBURN, CA 95603"
FOLSOM LAKE EYE CARE,"4364 TOWN CENTER BLVD STE 118, EL DORADO HILLS, CA 95762"
KEVIN LOCKHART OD,"5520 DOUGLAS BLVD STE 110, GRANITE BAY, CA 95746-6256"
CEDAR EYE CENTER MEDICAL GROUP,"4300 GOLDEN CENTER DR STE A, PLACERVILLE, CA 95667-6278"
DANIEL S. FOREMAN,"3126 PROFESSIONAL DR STE 300, AUBURN, CA 95603-2412"
AUBURN EYECARE ASSOCIATES,"3211 FORTUNE COURT, AUBURN, CA 95602"
PRECISION EYECARE,"118 MAIN ST, PLACERVILLE, CA 95667"
HEALTHY EYES OPTOMETRY,"4917 GOLDEN FOOTHILL PKWY STE A, EL DORADO HILLS, CA 95762"
JING HAN OD,"2690 E BIDWELL ST STE 500, FOLSOM, CA 95630-6432"
"ROBERT A HOFFMAN, OD","2390 E BIDWELL STE 400, FOLSOM, CA 95630"
BIDWELL OPTOMETRY,"2545 E BIDWELL ST STE 160, FOLSOM, CA 95630"
JING HAN OD,"2690 E BIDWELL ST STE 500, FOLSOM, CA 95630"
CECILLE TAYLOR MD,"1615 CREEKSIDE DR STE 110, FOLSOM, CA 95630-3491"
SHAWN PALMER MD INC,"2160 E BIDWELL ST STE 100, FOLSOM, CA 95630-6464"
MUSOLINO WESTON CO. LLC #590,"404 BLUE RAVINE RD STE 400, FOLSOM, CA 95630-3834"
VISUALLY SOUND OPTOMETRY,"410 PALLADIO PKWY STE 1625, FOLSOM, CA 95630"
DAVID CHAN OD,"4240 ROCKLIN RD STE 3, ROCKLIN, CA 95677-2862"
RONALD J VARDANEGA OD,"1287 BROADWAY, PLACERVILLE, CA 95667-5820"
CORY EDGECOMB OD,"1287 BROADWAY STE 1, PLACERVILLE, CA 95667-5820"
PLACER OPTOMETRY INC,"8630 SIERRA COLLEGE BLVD STE 100, ROSEVILLE, CA 95661-5932"
KAISER PERMANENTE OPTICAL SALES,"2155 IRON POINT RD, FOLSOM, CA 95630"
GRANITE POINTE EYE CARE,"9221 SIERRA COLLEGE BLVD STE 130, ROSEVILLE, CA 95661-6042"
KAISER PERMANENTE OPTICAL SALES,"1680 E. ROSEVILLE PKWY., ROSEVILLE, CA 95661"
GABRIEL JACOB MD A MEDICAL CORP,"2510 DOUGLAS BLVD STE 400, ROSEVILLE, CA 95661"
UC DAVIS EYE CENTER-FOLSOM,"251 TURN PIKE DR STE 1070, FOLSOM, CA 95630"
UC DAVIS,"1620 E ROSEVILLE PKWY STE 200, ROSEVILLE, CA 95661"
GRIFFIN & REED EYECARE,"5 MEDICAL PLAZA DR STE 280, ROSEVILLE, CA 95661-2868"
LAKE TAHOE EYE CARE OPT,"2074 LAKE TAHOE BLVD STE 2, SOUTH LAKE TAHOE, CA 96150-6408"
"WILLIAM A DOWNEY, OD","3637 LARCH AVE STE 3, SOUTH LAKE TAHOE, CA 96150-8478"
SKI RUN OPTOMETRY,"3637 LARCH AVE STE 2, SOUTH LAKE TAHOE, CA 96150"
PRITCHETT EYE CARE ASSOCIATES,"1701 COUNTY RD STE Q, MINDEN, NV 89423-4465"
SOMER LYONS OD LTD,"1538 HWY 395, GARDNERVILLE, NV 89410"
DRS JAMES & MARGARET RAULINO,"1225 N LAKE BLVD, TAHOE CITY, CA 96145"
"FARNAZ KHANKHANIAN, OD PC","3790 HWY 395 S STE 407, CARSON CITY, NV 89705"
"JONATHAN P SMITH, OD","780 NORTHWOOD BLVD, INCLINE VILLAGE, NV 89451-8209"
EASTERN SIERRA EYECARE INC,"111 WEST 10TH ST, CARSON CITY, NV 89703"
"THOMAS GIBBONS, OD","444 S DIVISION ST, CARSON CITY, NV 89703-4280"
DOWNTOWN VISION INC,"410 FLEISCHMANN WAY STE C, CARSON CITY, NV 89703-3973"
PRITCHETT EYECARE ASSOC,"1987 N CARSON ST STE 5, CARSON CITY, NV 89701-1225"
STEPHEN S PALAZZOLO OD,"844 W NYE LN STE 104, CARSON CITY, NV 89703"
GARY W ABEL OD LLC,"680 W NYE LN STE 102, CARSON CITY, NV 89703-1573"
THE SEE CENTER,"3033 N CARSON ST, CARSON CITY, NV 89706-1682"
WESLEY T DEPUTY OPT,"3839 N CARSON ST, CARSON CITY, NV 89706"
TAHOE SIERRA EYE,"10956 DONNER PASS RD STE 120, TRUCKEE, CA 96161-4860"
DR CHRISTINE F JACKSON,"10038 MEADOW WAY STE A, TRUCKEE, CA 96161"
AUBURN EYECARE ASSOC - COLFAX,"333 S AUBURN ST STE 1, COLFAX, CA 95713-9776"
FAMILY EYECARE ASSOCIATES,"18601 WEDGE PKWY STE 2B, RENO, NV 89511"
ROBERTSON & KOENIG D/B/A,"233 S MAIN ST, YERINGTON, NV 89447-2634"
PRITCHETT EYE CARE ASSOCIATES,"10459 DOUBLE R BLVD, RENO, NV 89521-8905"
"STUART E RICHARDSON, OD","445 S MAINE ST, FALLON, NV 89406-3305"
ROBERTSON AND KOENIG LTD,"65 N TAYLOR ST, FALLON, NV 89406-2750"
KEENEYE FAMILY VISION,"30 N MAIN ST, FILLMORE, UT 84631"
KEEN EYE FAMILY VISION,"111 E MAIN ST STE B, DELTA, UT 84624"
GREAT BASIN OPTICAL,"360 E MAIN ST STE A1, DELTA, UT 84624-8413"
YARDLEY COMPANIES INC,"90 E CENTER ST, RICHFIELD, UT 84701"
EYE CENTER OF EPHRAIM INC,"43 E 450 N, EPHRAIM, UT 84627-4027"
VISUALEYES EYECARE PC,"332 E ASPEN AVE  STE 100, FRUITA, CO 81521"
PEARLE VISION,"611 24 RD STE 1, GRAND JUNCTION, CO 81505-1121"
Visionworks,"2424 US Hwy 6 & 50, Grand Junction, CO 81505"
LOOK ON MAIN,"362 MAIN ST, GRAND JUNCTION, CO 81501"
WESTERN ROCKIES OPTICAL,"2460 PATTERSON RD UNIT 2, GRAND JUNCTION, CO 81505"
"MICHAEL E KLAICH, OD","1306 E SHERWOOD DR, GRAND JUNCTION, CO 81501-7578"
VALLEY VISION CENTER,"950 NORTH AVE STE 106, GRAND JUNCTION, CO 81501-3259"
THE OPTICAL CENTER,"1316 NORTH AVE, GRAND JUNCTION, CO 81501-6497"
GREY EYECARE PC,"1120 WELLINGTON AVE STE 107, GRAND JUNCTION, CO 81501-6130"
FOR EYES OPTICAL LLC,"1190 BOOKCLIFF AVE STE 102, GRAND JUNCTION, CO 81501"
FAIRMOUNT EYE CARE,"3150 N 12TH ST, GRAND JUNCTION, CO 81506-2863"
DR MELINDA HICKS,"2737 CROSSROADS BLVD, GRAND JUNCTION, CO 81506-3954"
SAN JUAN EYE CENTERS,"164 W 3RD ST, DELTA, CO 81416"
ALPINE OPTICAL OF WESTERN COLORADO,"1424 MESA VIEW DR, DELTA, CO 81416"
NORTH FORK VISION CENTER,"210 E BRIDGE ST, HOTCHKISS, CO 81419"
20/20 EYE CARE CARBONDALE,"59 N 4TH ST, CARBONDALE, CO 81623-2011"
"AMY C CECIL, OD","100 ELK RUN DR STE 206, BASALT, CO 81621-9241"
LAKE COUNTY VISION CENTER,"711 HARRISON AVE STE C, LEADVILLE, CO 80461"
CUMMINGS VISION CARE,"101  SUNDIAL DRIVE  STE C, WOODLAND PARK, CO 80863"
ARCHDALE EYE CARE PC,"1541 S 8TH ST, COLORADO SPRINGS, CO 80905-1923"
INSIGHT OPTICAL,"12 E PIKES PEAK AVE, COLORADO SPRINGS, CO 80903-1504"
BAUER EYECARE,"3625 STAR RANCH RD, COLORADO SPRINGS, CO 80906"
ELITE VISION PC,"4195 CENTENNIAL BLVD, COLORADO SPRINGS, CO 80907"
TIDSWELL EYECARE,"1625 E PLATTE AVE, COLORADO SPRINGS, CO 80909-5620"
AAFES - CARSON MAIN STR,"6110 MARTINEZ ST, COLORADO SPRINGS, CO 80913-2048"
OP-TECH LABORATORY,"1817 LELARAY ST, COLORADO SPRINGS, CO 80909-2801"
PINNACLE OPTICAL,"2770 N UNION BLVD STE 240, COLORADO SPRINGS, CO 80909"
PEAK VISION OPTICAL,"3155 N UNION BLVD, COLORADO SPRINGS, CO 80907"
PIKES PEAK EYE CARE,"710 N CIRCLE DR, COLORADO SPRINGS, CO 80909-5122"
ROCKRIMMON VISION CLINIC,"6005 DELMONICO DR STE 140, COLORADO SPRINGS, CO 80919-2264"
EAGLE EYES SOUTH,"2750 S ACADEMY BLVD STE 130, COLORADO SPRINGS, CO 80916-2852"
CITADEL VISION CENTER,"3510 GALLEY RD STE 101, COLORADO SPRINGS, CO 80909-4353"
Visionworks,"1315 N Academy Blvd, Colorado Springs, CO 80909"
ACADEMY VISION SCIENCE CLINIC,"5955 LEHMAN DR, COLORADO SPRINGS, CO 80918"
ARBAUGH AND REUTER PC,"6091 N ACADEMY BLVD, COLORADO SPRINGS, CO 80918-6656"
IN FOCUS EYECARE PLLC,"1234 E WOODMEN RD STE 120, COLORADO SPRINGS, CO 80920"
DR ROARK,"1955 DOMINION WAY STE 110, COLORADO SPRINGS, CO 80918-1480"
Visionworks,"7238 N Academy, Colorado Springs, CO 80920"
ARCHDALE EYECARE- NORTH,"7095 LEXINGTON DR, COLORADO SPRINGS, CO 80918"
ARCHDALE OPTOMETRY CORP,"7095 LEXINGTON DR, COLORADO SPRINGS, CO 80918-6329"
EXECUTIVE PARK EYECARE PLLC,"9240 EXPLORER DR STE 100, COLORADO SPRINGS, CO 80920"
CHAPEL HILLS VISION PC,"2438 RESEARCH PKWY STE 200, COLORADO SPRINGS, CO 80920"
PINE CREEK VISION CLINIC PC,"9475 BRIAR VILLAGE POINT STE 200, COLORADO SPRINGS, CO 80920"
JUST FOR KIDS,"8890 N UNION BLVD STE 205, COLORADO SPRINGS, CO 80920"
BETTNER VISION INC,"9205 N UNION BLVD, COLORADO SPRINGS, CO 80920-7840"
NEIL W MCALLISTER OD PC,"6160 TUTT BLVD STE 220, COLORADO SPRINGS, CO 80923"
AAFES - PETERSON M/S NEW,"1030 E STREWART AVE, COLORADO SPRINGS, CO 80914"
Vision Essentials by Kaiser Permanente- Colorado,"4105 Briargate Pkwy Suite 125, Colorado Springs, CO 80920"
NORTHGATE VISION CENTER PC,"12265 ORACLE BLVD STE 120, COLORADO SPRINGS, CO 80921-3765"
BERGAMO PC,"11550 RIDGELINE DR, COLORADO SPRINGS, CO 80921"
S MATTHEW BUCHANAN OD PC,"8540 SCARBOROUGH DR STE 240, COLORADO SPRINGS, CO 80920-7571"
PINNACLE OPTICAL,"10035 PEARL PASS VIEW STE 200, COLORADO SPRINGS, CO 80924"
COLORADO EYE INSTITUTE,"9320 GRAND CORDERA PKWY STE 255, COLORADO SPRINGS, CO 80924"
MOUNTAIN VIEW VISION,"6071 E. WOODMEN RD SUITE 205, COLORADO SPRINGS, CO 80923-3577"
SPECTRUM EYECARE,"13530 NORTHGATE ESTATE DR STE 200, COLORADO SPRINGS, CO 80921"
MONUMENT VISION CLINIC,"1860 WOODMOOR DR STE 103, MONUMENT, CO 80132-9093"
FALCON FAMILY EYE CARE LLC,"7685 MCLAUGHLIN RD STE 130, PEYTON, CO 80831"
ARBAUGH AND REUTER PC,"7642 MCLAUGHLIN RD, FALCON, CO 80831-4721"
MOWA INC,"1275 ROSE AVE STE A, BURLINGTON, CO 80807"
MOWA INC,"1018 MAIN, GOODLAND, KS 67735-3041"
NEWMAN VISION CARE,"919 MAIN ST, GOODLAND, KS 67735-2940"
OAKLEY,"210 CENTER AVE, OAKLEY, KS 67748"
MOWA INC,"1005 S RANGE AVE STE 100, COLBY, KS 67701-3537"
SAM R FUNK OD PA,"505 B N FRANKLIN AVE, COLBY, KS 67701"
HEATHER A ROBBEN O.D.,"310 N 6TH ST, WAKEENEY, KS 67672-1802"
DR DAN F SCHMIDT,"625 E 8TH ST, HAYS, KS 67601-3997"
MICHAEL ALAN HATTAN OD,"1517 E 27TH ST, HAYS, KS 67601-2111"
DR KENDALL KRUG,"2203 CANTERBURY DR, HAYS, KS 67601-2341"
EYE SPECIALISTS ASSOCIATED,"2214 CANTERBURY DR STE 312, HAYS, KS 67601-2375"
PAUL M. LAMPERT OD,"124 E WICHITA AVE, RUSSELL, KS 67665-2038"
THE RUSSELL EYECARE CENTER,"702 N KANSAS ST, RUSSELL, KS 67665-2043"
SOLOMON VALLEY VISION LLC,"101 W MAIN ST, OSBORNE, KS 67473"
ATLAS OPTICAL,"125 N SANTA FE AVE, SALINA, KS 67401-2615"
SALINA FAMILY VISION CARE PA,"2069 S OHIO ST, SALINA, KS 67401"
EYECARE ASSOCIATES,"900 WESTCHESTER DR, SALINA, KS 67401-7447"
The EyeDoctors,"436 S. Ohio St., Salina, KS 67401"
DR DRIVER,"1601 E IRON AVE, SALINA, KS 67401-3237"
FAMILY EYECARE OF ABILENE,"202 NW 15TH ST, ABILENE, KS 67410"
DR JEFFREY LUTY,"1000 N BROWN ST, ABILENE, KS 67410-1824"
The EyeDoctors,"18 North Broadway, Herington, KS 67449"
EYECARE CENTER,"124 N MILL ST, BELOIT, KS 67420"
The EyeDoctors,"1025 W. 6th St., Junction City, KS 66441"
AAFES - RILEY NEW M/S,"BLDG 2210 TROOPER DR., FORT RILEY, KS 66442"
The EyeDoctors,"3012 Anderson Ave., Manhattan, KS 66503"
MANHATTAN EYE CARE LLC,"1430 POYNTZ AVE, MANHATTAN, KS 66502-4362"
EYE CARE ASSOCIATES OF MANHATTAN PA,"1640 CHARLES PL STE 103, MANHATTAN, KS 66502"
VISION SOURCE OF MANHATTAN,"930 HAYES DR STE D, MANHATTAN, KS 66502"
VISION SOURCE WAMEGO -MANHATTAN,"1405 W US HWY 24, WAMEGO, KS 66547"
FAMILY EYECARE,"631 LINCOLN ST, WAMEGO, KS 66547-1635"
The EyeDoctors,"2800 SW Wanamaker Rd., South Topeka, KS 66614"
MICHAEL GOERING OD,"5950 SW 28TH ST STE B, TOPEKA, KS 66614-2540"
"MICHAEL DEUTSCHER, OD","3601 SW 29TH ST STE 205, TOPEKA, KS 66614-2078"
DRS DEUTSCHER/ROTTINGHAUS/OXANDALE,"1140 SW FAIRLAWN RD, TOPEKA, KS 66604"
BURLINGWOOD OPTICAL,"2144 SW 36TH ST, TOPEKA, KS 66611"
DR CHARLES BEIER,"2400 SW 29TH ST STE 136, TOPEKA, KS 66611-1797"
FAMILY EYECARE OF TOPEKA,"1107 SW GAGE BLVD STE 200, TOPEKA, KS 66604-2098"
"JEFFREY CRAMER, OD","927 S KANSAS AVE, TOPEKA, KS 66612-1210"
"KYLE DOTSON, OD","2211 SE 29TH ST, TOPEKA, KS 66605-2461"
The EyeDoctors,"4745 NW Hunter''s Ridge Circle', North Topeka, KS 66618"
The EyeDoctors,"2600 Iowa St., West Lawrence, KS 66046"
LIMESTONE EYE CARE,"4320 W 6TH ST STE 103, LAWRENCE, KS 66049"
LAWRENCE FAMILY VISION,"3111 W 6TH ST, LAWRENCE, KS 66049-3101"
LAWRENCE EYE CARE ASSOC.,"1015 IOWA ST, LAWRENCE, KS 66044"
PINGEL FAMILY EYECARE LLC,"1019 MASSACHUSETTES ST, LAWRENCE, KS 66044"
CRANDON & CRANDON,"1019 MASSACHUSETTS ST, LAWRENCE, KS 66044-2923"
KENT E DOBBINS OD AND,"831 VERMONT ST STE 2, LAWRENCE, KS 66044-2620"
DAVID BARNHART OD,"101 WEST 10TH ST STE C, EUDORA, KS 66025"
"TERRY HAWKS, OD","315 E MAIN ST, GARDNER, KS 66030-1313"
PHYSICIANS OPTICAL,"21020 W 151ST ST, OLATHE, KS 66061-7200"
OLATHE FAMILY VISION,"740 W CEDAR ST, OLATHE, KS 66061-4004"
HAHN PRICE VISION CENTER LLC,"792 N RIDGEVIEW RD, OLATHE, KS 66061"
VISION CARE ASSOC,"22414 W 66TH ST, SHAWNEE, KS 66226-3501"
The EyeDoctors,"401 S Clairborne Rd, Olathe Clairborne, KS 66062"
RIDGEVIEW EYE CARE,"18208 W 119TH ST, OLATHE, KS 66061-9532"
EYE ASSOCIATES OF SOUTH OLATHE,"16021 S BRADLEY, OLATHE, KS 66062"
FAMILY VISION CARE,"13839 S MUR LEN RD, OLATHE, KS 66062-1685"
The EyeDoctors,"751 N Mur-Len Rd, Olathe Mur-Len, KS 66062"
