Name,Address
DR JEFFREY LUTY,"1000 N BROWN ST, ABILENE, KS 67410-1824"
The EyeDoctors,"1025 W. 6th St., Junction City, KS 66441"
The EyeDoctors,"3012 Anderson Ave., Manhattan, KS 66503"
EYE CARE ASSOCIATES OF MANHATTAN PA,"1640 CHARLES PL STE 103, MANHATTAN, KS 66502"
VISION SOURCE OF MANHATTAN,"930 HAYES DR STE D, MANHATTAN, KS 66502"
The EyeDoctors,"2800 SW Wanamaker Rd., South Topeka, KS 66614"
"MICHAEL DEUTSCHER, OD","3601 SW 29TH ST STE 205, TOPEKA, KS 66614-2078"
DRS DEUTSCHER/ROTTINGHAUS/OXANDALE,"1140 SW FAIRLAWN RD, TOPEKA, KS 66604"
BURLINGWOOD OPTICAL,"2144 SW 36TH ST, TOPEKA, KS 66611"
"KYLE DOTSON, OD","2211 SE 29TH ST, TOPEKA, KS 66605-2461"
The EyeDoctors,"4745 NW Hunter''s Ridge Circle', North Topeka, KS 66618"
The EyeDoctors,"2600 Iowa St., West Lawrence, KS 66046"
LAWRENCE FAMILY VISION,"3111 W 6TH ST, LAWRENCE, KS 66049-3101"
CRANDON & CRANDON,"1019 MASSACHUSETTS ST, LAWRENCE, KS 66044-2923"
DAVID BARNHART OD,"101 WEST 10TH ST STE C, EUDORA, KS 66025"
"TERRY HAWKS, OD","315 E MAIN ST, GARDNER, KS 66030-1313"
PHYSICIANS OPTICAL,"21020 W 151ST ST, OLATHE, KS 66061-7200"
HAHN PRICE VISION CENTER LLC,"792 N RIDGEVIEW RD, OLATHE, KS 66061"
The EyeDoctors,"401 S Clairborne Rd, Olathe Clairborne, KS 66062"
EYE ASSOCIATES OF SOUTH OLATHE,"16021 S BRADLEY, OLATHE, KS 66062"
FAMILY VISION CARE,"13839 S MUR LEN RD, OLATHE, KS 66062-1685"
The EyeDoctors,"751 N Mur-Len Rd, Olathe Mur-Len, KS 66062"
DISCOVER VISION CENTER,"15710 W 135TH ST STE 100, OLATHE, KS 66062-1511"
FAMILY EYE CARE PA,"15205 S BLACKBOB RD, OLATHE, KS 66062-2663"
VISION TODAY INC.,"12120 S STRANG LINE RD, OLATHE, KS 66062-5219"
The EyeDoctors,"15311 W. 119th St., Olathe, KS 66062"
DRAKE AND ASSOCIATES OPTOMETRISTS,"15601 W 87TH STREET PKWY, LENEXA, KS 66219-1435"
KRANNAWITTER EYECARE,"11065 PFLUMM RD, LENEXA, KS 66215"
EYE ASSOCIATES OF SHAWNEE,"15951 W 65TH ST, SHAWNEE, KS 66217-9342"
FOUR EYES OPTICAL LC,"11548 W 135TH ST, OVERLAND PARK, KS 66221-7800"
BURLINGAME & MOCK,"11500 W 119TH ST, OVERLAND PARK, KS 66213-2002"
GERRY OPTICAL,"11014 QUIVIRA RD, OVERLAND PARK, KS 66210"
DISCOVER VISION CENTER,"11010 HASKELL AVE, KANSAS CITY, KS 66109-8500"
EYE ASSOC. OF OVERLAND PK,"10120 W 119TH ST, OVERLAND PARK, KS 66213-1600"
DOCTOR'S DISPENSARY,"7505 QUIVIRA RD, SHAWNEE, KS 66216-3511"
WINEINGER EYECARE,"7505 QUIVIRA RD STE A, SHAWNEE, KS 66216-3554"
EYE ASSOCIATES OF SOUTH OVERLAND PK,"8029 W 159TH ST, OVERLAND PARK, KS 66223"
SPEAK EYECARE,"8532 W 135TH ST, OVERLAND PARK, KS 66223-1212"
BLUE VALLEY EYECARE,"12621 ANTIOCH RD, OVERLAND PARK, KS 66213-1701"
"MARK G COBLE, OD","9501 STATE AVE STE 2, KANSAS CITY, KS 66111"
ELOA DUFFENS LENEXA 20140,"8140 MARSHALL DR, LENEXA, KS 66214"
ESSILOR LABS AMERICA-5318,"8140 MARSHALL DR, LENEXA, KS 66214-1536"
SMITHVILLE EYE CENTER,"8305 MELROSE DR, LENEXA, KS 66214"
DR LESLIE GREGOR,"15100 METCALF AVE STE 101, OVERLAND PARK, KS 66223-2899"
HUNTER FAMILY VISION PA,"4700 W 135TH ST, LEAWOOD, KS 66224"
GERRY OPTICAL,"13147 STATE LINE RD, KANSAS CITY, MO 64145"
GRIN EYE CARE,"13400 BRIAR DR STE C, LEAWOOD, KS 66209-3411"
GRIN EYECARE,"13400 BRIAR DR STE C, LEAWOOD, KS 66211"
INSIGHT EYECARE SPECIALITIES,"1118 REMINGTON PLAZA, RAYMORE, MO 64083"
DISCOVER VISION CENTER,"1018 W FOXWOOD DR, RAYMORE, MO 64083"
ADVANCED EYECARE PC,"905 W FOXWOOD DR, RAYMORE, MO 64083-7200"
DR BRYAN HUFF OD PC,"887 E WALNUT ST, RAYMORE, MO 64083-8300"
DISCOVER VISION CENTER,"11500 GRANADA ST STE 200, LEAWOOD, KS 66211-2605"
OVERLAND PARK EYE CENTER,"7500 W 119TH ST, OVERLAND PARK, KS 66213-1108"
LEAWOOD FAMILY EYE CARE,"11305 ASH ST, LEAWOOD, KS 66211-1643"
SABATES EYE CARE,"11261 NALL AVE, LEAWOOD, KS 66211"
NOVACK VISION CARE,"1166 W 103RD ST, KANSAS CITY, MO 64114-4511"
HAWKS BESLER AND ROGERS,"5703 W 95TH ST, OVERLAND PARK, KS 66207-2919"
WINDMILL EYE ASSOCIATES,"7355 W 97TH ST, OVERLAND PARK, KS 66212-2210"
SUMMIT LAKES EYECARE,"3700 SW CHEDDINGTON DR, LEES SUMMIT, MO 64082"
GERRY OPTICAL,"4145 SOMERST DR, PRAIRIE VILLAGE, KS 66208"
EYE ASSOCIATES OF PRAIRIE VILLAGE,"7632 STATELINE RD, PRAIRIE VILLAGE, KS 66208"
"JOHN W TURLEY, OD","218 W 75TH ST, KANSAS CITY, MO 64114-5737"
DISCOVER VISION CENTER,"425 NW MURRAY ROAD, LEES SUMMIT, MO 64081-1238"
INSIGHT EYECARE,"608 N MAGUIRE ST, WARRENSBURG, MO 64093-1420"
EYECARE SPECIALTIES OF MISSOURI LLC,"601 E RUSSELL AVE STE A, WARRENSBURG, MO 64093-9601"
INSIGHT EYECARE,"108 NE 2ND ST, CONCORDIA, MO 64020-8324"
INSIGHT EYECARE SPECIALTIES,"1525 N HIGHWAY 7   STE 102, PLEASANT HILL, MO 64080"
KOHL'S - BLUE SPRINGS-DC #840,"2015 E JEFFERSON RD, GRAIN VALLEY, MO 64029-8324"
DISCOVER VISION CENTER,"211 NW STATE ROUTE 7, BLUE SPRINGS, MO 64014-2728"
ADVANCED EYECARE PC,"1116 SW 40 HWY, BLUE SPRINGS, MO 64015"
ENVISION EYECARE LLC,"215 SE STATE ROUTE 291, LEES SUMMIT, MO 64063-2939"
STEVEN LALLY OD,"101 NE DOUGLAS ST, LEES SUMMIT, MO 64063-2037"
GERRY OPTICAL,"1547 N E DOUGLAS, LEES SUMMIT, MO 64086"
CUSTOM VISION INC,"3660 NE RALPH POWELL RD, LEES SUMMIT, MO 64064-2361"
EYECARE ASSOCIATES OF LEES SUMMIT,"221 NW MCNARY CT, LEES SUMMIT, MO 64086-4011"
GERRY OPTICAL,"4000-E S Little Blue Pkwy, INDEPENDENCE, MO 64057"
EYECONIC EYECARE LLC,"18931 E VALLEY VIEW PKWY STE H, INDEPENDENCE, MO 64055-7013"
INSIGHT EYECARE SPECIALTIES,"19045 E VALLEY VIEW PKWY STE A, INDEPENDENCE, MO 64055"
DISCOVER VISION CENTER,"4741 S COCHISE DR, INDEPENDENCE, MO 64055-6974"
INSIGHT EYECARE,"217 S COLLEGE ST, RICHMOND, MO 64085-1614"
BRAY SHEPHERD EYE CARE PC,"16637 E 23RD ST, INDEPENDENCE, MO 64055"
INSIGHT EYECARE SPECIALTIES,"14215 E 42ND ST S, INDEPENDENCE, MO 64055"
ADVANCED EYECARE,"6708 RAYTOWN RD, RAYTOWN, MO 64133-5272"
RICHARD L NEWCOMB OD,"365 W MORGAN ST, MARSHALL, MO 65340-1929"
PREMIER EYE - CARROLTON,"1405 N JEFFERSON ST, CARROLLTON, MO 64633-1945"
GERRY OPTICAL,"122 W 63rd St, KANSAS, MO 64133"
UNIVERSITY OF KANSAS HEALTH SYSTEM,"7400 STATE LINE RD STE 100, PRAIRIE VILLAGE, KS 66208"
DRS WATERMAN & LINDERER,"15 W FRANKLIN ST, LIBERTY, MO 64068"
EYEDENTITY EYEWEAR,"2200 FORUM BLVD STE 102, COLUMBIA, MO 65203-2700"
BECVAR OPTOMETRY,"1109 CLUB VILLAGE DR STE 106, COLUMBIA, MO 65203-4413"
IN VISION EYE CARE CENTER INC,"30 E SOUTHAMPTON DR STE 109, COLUMBIA, MO 65203-6135"
COLUMBIA FAMILY FOCUS EYECARE,"3901 S PROVIDENCE RD STE B, COLUMBIA, MO 65203"
J ANDREW KRAMER OD PC,"3901 S PROVIDENCE RD STE B, COLUMBIA, MO 65203-7174"
Clarkson Eyecare,"1020 East Green Meadows, Columbia, MO 65201"
UNIVERSITY OPTICAL,"1 HOSPITAL DR  RMEC102, COLUMBIA, MO 65212-0001"
Clarkson Eyecare,"100 Brickton Rd., Columbia, MO 65203"
JENNINGS EYE ASSOCIATES PC,"305 N KEENE ST STE 205, COLUMBIA, MO 65201-6898"
COLUMBIA EYE CONSULTANT,"500 N KEENE ST STE 103, COLUMBIA, MO 65201"
BATEK FAMILY EYECARE,"405 COURT ST, FULTON, MO 65251"
EYE TO EYE OPTOMETRY,"321 W PROMENADE ST, MEXICO, MO 65265"
ADVANCED EYECARE,"43 ELLIS AVE, TROY, MO 63379-1151"
"KURT FINKLANG, OD","84 PROFESSIONAL PKWY, TROY, MO 63379"
REGIONAL EYECARE ASSOCIATES INC,"1526 W MYER RD, WENTZVILLE, MO 63385"
KIRKS EYE CENTER PC,"100 BREVCO PLZ STE 108, LAKE SAINT LOUIS, MO 63367-1392"
REGIONAL EYECARE ASSOC,"3013 WINGHAVEN BLVD, O FALLON, MO 63368-3600"
SNOSCAR INC,"2512 HIGHWAY K, O FALLON, MO 63368-6625"
ADVANCED EYECARE,"102 EAGLES BLUFF HTS, WINFIELD, MO 63389-3453"
"MARTIN SHULMAN, OD","409 S MAIN ST, O FALLON, MO 63366-2819"
Crown Vision,"361 Winding Woods Center, O'Fallon, MO 63366"
ADVANCED EYECARE,"1310 BUSINESS HWY 61 S, BOWLING GREEN, MO 63334"
Clarkson Eyecare,"227 Salt Lick Rd., St. Peters, MO 63376"
REGIONAL EYECARE,"4702 MID RIVERS MALL DR, SAINT PETERS, MO 63376"
Clarkson Eyecare,"6157 Mid Rivers Mall Dr., St. Charles, MO 63304"
Crown Vision,"569 Mid-Rivers Mall Dr, St. Peters, MO 63376"
KEETON VISION CARE INC,"5901 MEXICO RD, SAINT PETERS, MO 63376-1613"
EYE CENTER INC,"4750 MEXICO RD STE 200, SAINT PETERS, MO 63376-1668"
Crown Vision,"162 THF Blvd, Chesterfield, MO 63005"
REGIONAL EYE CAVE SPRINGS,"3821 VETERANS MEMORIAL PARKWAY, ST PETERS, MO 63376"
Clarkson Eyecare,"1729 Clarkson Rd., Chesterfield, MO 63017"
ALAN KWIATEK OD,"2035 ZUMBEHL RD, SAINT CHARLES, MO 63303-2723"
THE OPTICAL SHOP OF WEST CLAY INC,"2127 BLUESTONE DR STE 201, SAINT CHARLES, MO 63303-6709"
Crown Vision,"1944 Zumbehl, St. Charles, MO 63303"
OVERLAND OPTICAL,"1529 S OLD HWY 94 STE 120, SAINT CHARLES, MO 63303"
Crown Vision,"1910 First Capitol Drive, St. Charles, MO 63301"
LEE BROWNING OD,"2311 MCKELVEY RD, MARYLAND HEIGHTS, MO 63043"
WEST COUNTY OPHTHALMOLOGY,"222 S WOODS MILL RD STE 660N, CHESTERFIELD, MO 63017-3649"
OPTICAL EXPRESSIONS LLC,"12422 OLIVE BLVD, CREVE COEUR, MO 63141-9111"
Crown Vision,"11615-B Olive Blvd, Creve Coeur, MO 63141"
MULQUEENY EYE CENTER,"612 N NEW BALLAS RD, CREVE COEUR, MO 63141-6714"
HILL VISION SERVICES,"522 N NEW BALLAS RD STE 113, CREVE COEUR, MO 63141-6820"
Clarkson Eyecare,"11433 Olive Blvd, Creve Coeur, MO 63141"
ST LOUIS EYE CARE,"675 OLD BALLAS RD STE 220, SAINT LOUIS, MO 63141-7083"
Crown Vision,"10465 St Charles Rock Rd, St. Louis, MO 63074"
Clarkson Eyecare,"1028 Town & Country Crossing Dr., Chesterfield, MO 63017"
ST JOHN'S MERCY EYECARE,"621 S NEW BALLAS RD STE 7A, SAINT LOUIS, MO 63141-8239"
BROWN OPTOMETRY,"85A FLORISSANT OAKS SHOPPING CTR, FLORISSANT, MO 63031"
OVERLAND OPTICAL INC,"2533 WOODSON RD, SAINT LOUIS, MO 63114-5436"
THE EYE CENTER INC,"900 N US HIGHWAY 67, FLORISSANT, MO 63031-2919"
Clarkson Eyecare,"6663 Edwardsville Crossing Dr., Edwardsville, IL 62025"
EIGENBRODT VISION CTR,"1950 EDWARDSVILLE CLUB PLAZA, EDWARDSVILLE, IL 62025"
LYNLEY ATWOOD LLC,"422 W BETHALTO DR, BETHALTO, IL 62010-1910"
CROWN OPTICAL,"90 ENVIRO WAY, WOOD RIVER, IL 62095-1473"
SHAWNA HEDDINGHAUS,"600 S 8TH ST, BENLD, IL 62009-1446"
HEITZ OPTICAL,"2415 HOMER M ADAMS PKWY, ALTON, IL 62002-5615"
Clarkson Eyecare,"1819 Homer Adams Pkwy., Alton, IL 62002"
Crown Vision,"406 E. Broadway, Alton, IL 62002"
Crown Vision,"120 Alton Square Mall, Alton, IL 62002"
SOUTHWESTERN EYECARE LTD,"101 N MAPLE ST, BRIGHTON, IL 62012-1053"
Crown Vision,"10867 West Florissant Ave, Ferguson, MO 63136"
Crown Vision,"4145 Lindell Blvd, St. Louis, MO 63108"
Clarkson Eyecare,"7 North Euclid Ave., St. Louis, MO 63108"
J J OPTICAL LLC,"3819 VAILE AVE, FLORISSANT, MO 63034"
FAMILY EYECARE,"510 W UNION AVE, LITCHFIELD, IL 62056-1937"
U.M.S.L. COLLEGE OF OPTOM,"7840 NATURAL BRIDGE RD, SAINT LOUIS, MO 63121-4617"
RESLER-KERBER OPT INC.,"875 SAINT FRANCOIS ST, FLORISSANT, MO 63031-4923"
Crown Vision,"935 N. Hwy 67, Florissant, MO 63031"
PRAIRIE EYE CENTER - HILLSBORO,"200 E MECHANIC ST, HILLSBORO, IL 62049-2007"
FAMILY EYECARE ASSOCIATES,"675 SCHOOL ST, HILLSBORO, IL 62049-1530"
SEHY & JONES OPTOM PC,"303 N KELLER DR, EFFINGHAM, IL 62401-1859"
VISIONARY EYEWEAR LLC,"903 MEDICAL PARK DR, EFFINGHAM, IL 62401-2190"
DR TONY WEBER,"1301 W EVERGREEN AVE STE B, EFFINGHAM, IL 62401-1634"
DR JOSEPH MARCIN,"120 S LOCUST ST, PANA, IL 62557-1430"
MID STATE EYE PARTNERS INC,"102 N HEINLEIN DR, SHELBYVILLE, IL 62565"
DR. MARCIN,"1401 W MAIN ST, SHELBYVILLE, IL 62565-1256"
SULLIVAN FAMILY EYE CARE PC,"117 S MAIN ST, SULLIVAN, IN 47882-1804"
DR MARK D. ESAREY,"1700 18TH ST, CHARLESTON, IL 61920-3607"
ALL ABOUT EYES,"1001 CHARLESTON AVE E, MATTOON, IL 61938-6226"
ILLINOIS EXPRESS EYECARE,"420 BROADWAY AVE E, MATTOON, IL 61938-4604"
CENTRAL ILLINOIS VISION,"620 6TH ST, CHARLESTON, IL 61920"
HENDRIX OPTOMETRIC CORP,"1057 A ST, LINTON, IN 47441"
GREENE COUNTY VISION CENTER INC,"1259 A ST NE, LINTON, IN 47441"
ODON OPTICAL,"101 E ELNORA ST, ODON, IN 47562-1125"
STEVEN BLACK OD & KAYLA BLACK OD,"4424 S 7TH ST, TERRE HAUTE, IN 47802-4304"
MED-387,"506 WABASH AVE, TERRE HAUTE, IN 47807"
PRECISION EYE GROUP,"3343 MICHAEL AVE, BEDFORD, IN 47421"
MED-386,"357 W MORGAN ST STE C, SPENCER, IN 47460"
MARC A JONES  MD,"1901 16TH ST STE 2, BEDFORD, IN 47421-2742"
JIM SOWDERS OD,"1615 O ST, BEDFORD, IN 47421-4116"
INSIGHTS OPTICAL,"725 W MAIN ST, MITCHELL, IN 47446-1414"
MED-359,"2901 S MCINTYRE DR, BLOOMINGTON, IN 47403"
MyEyeDr.,"1105 S. College Mall Rd, Bloomington, IN 47401"
MED-469,"1105 S COLLEGE MALL RD, BLOOMINGTON, IN 47401"
LONG FAMILY EYE CARE PC,"660 S COLLEGE AVE, BLOOMINGTON, IN 47403-2527"
LITHIA JIMENEZ O.D. LLC,"355 S LANDMARK AVE, BLOOMINGTON, IN 47403-5002"
INDIANA UNIVERSITY,"800 E ATWATER AVE, BLOOMINGTON, IN 47405-3635"
INSIGHTS,"415 S CLARIZZ BLVD, BLOOMINGTON, IN 47401-5517"
MED-470,"4719 W STATE ROAD 46, BLOOMINGTON, IN 47404"
MyEyeDr.,"4719 West State Road 46, Bloomington, IN 47404"
DR KRISTINA MORRIS,"4619 W RICHLAND PLAZA DR, BLOOMINGTON, IN 47404"
WAGERS FAMILY EYE CARE PC,"51 E CHESTNUT ST STE 3, NASHVILLE, IN 47448"
CONNER SMITH EYE CENTER PC,"707 W TIPTON ST, SEYMOUR, IN 47274-2157"
MICHAEL J FRISCHE OD,"300 W 2ND ST, SEYMOUR, IN 47274"
MICHAEL J FRISCHE OD,"300 W 2ND ST, SEYMOUR, IN 47274-2148"
MARTINSVILLE VISION CLINIC PC,"219 E WASHINGTON ST, MARTINSVILLE, IN 46151-1554"
MyEyeDr.,"1130 Washington St, Columbus, IN 47201"
OLINGER AND LARKIN OD,"1413 WASHINGTON ST, COLUMBUS, IN 47201-5725"
BRAD COERS OD,"2525 CALIFORNIA ST STE G, COLUMBUS, IN 47201-3678"
EXPERT EYECARE,"401 HENRY ST, NORTH VERNON, IN 47265-1003"
EYE ASSOCIATES OF S INDIANA,"441 GREEN RD, MADISON, IN 47250"
GADDIE EYE CENTER - CARROLLTON,"2555 HWY 227, CARROLLTON, KY 41008"
EXPERT EYECARE OF EDINBURGH,"210 W MAIN CROSS ST, EDINBURGH, IN 46124-1390"
INSIGHT EYECARE,"8850 US HIGHWAY 42   STE 2, FLORENCE, KY 41042"
DEARBORN OPTICAL,"694 W EADS PKWY, LAWRENCEBURG, IN 47025-1171"
Wing Eyecare,"8537 US Hwy 42, Florence, KY 41042"
MED-616,"8537 US HIGHWAY 42 STE 4F, FLORENCE, KY 41042-4796"
PRIMARY EYE CARE ASSOCITE,"1821 FLORENCE PIKE STE 1, BURLINGTON, KY 41005-7942"
VISION ONE,"1114 FASHION RIDGE RD, DRY RIDGE, KY 41035-9609"
DR JULIE METZGER,"6901 DIXIE HWY, FLORENCE, KY 41042-2092"
INFOCUS,"3970 TURKEYFOOT RD, ERLANGER, KY 41018-2840"
CRAIG PENNELL O.D. D/B/A,"1824 DECLARATION DR, INDEPENDENCE, KY 41051-8432"
EDGEWOOD EYE CENTER,"581 DUDLEY PIKE STE 230, EDGEWOOD, KY 41017-3296"
SSJ INC,"500 THOMAS MORE PKWY STE 2, CRESTVIEW HILLS, KY 41017-2176"
MED-615,"705 BUTTERMILK PIKE STE 100, CRESCENT SPRINGS, KY 41017"
MyEyeDr.,"705 Buttermilk Pike, Crescent Springs, KY 41017"
"KENNETH SCHROER, OD","5314 DELHI AVE, CINCINNATI, OH 45238-5390"
OPTICARE VISION CENTERS LLC,"2220 GRANDVIEW DR STE 120, FORT MITCHELL, KY 41017"
VISION ONE,"2174 DIXIE HWY, FT MITCHELL, KY 41017-2902"
MED-622,"5303 GLENWAY AVE, CINCINNATI, OH 45238"
RX FRAMES N LENSES LTD,"3644 WERK RD STE 58205, CINCINNATI, OH 45258"
GARBIG FAMILY EYE CARE PSC,"1400 GLORIA TERRELL DR STE H, WILDER, KY 41076"
CEI,"6507 HARRISON AVE STE E, CINCINNATI, OH 45247"
TRI STATE CENTER FOR SIGHT- SAMARIT,"6909 GOOD SAMARITAN DR STE B, CINCINNATI, OH 45247"
DR. HARRY FAGEDES-14,"35 E 7TH ST STE 400, CINCINNATI, OH 45202"
SCHUCK AND GEORGILIS PSC,"92 ALEXANDRIA PIKE, FORT THOMAS, KY 41075-1729"
MED-614,"339 CROSSROADS BLVD, COLD SPRING, KY 41076"
SUNDERMAN DOWDALL PLLC,"92 ALEXANDRIA PIKE, FORT THOMAS, KY 41075"
Wing Eyecare,"339 Cross Roads Blvd, Cold Spring, KY 41076"
MED-617,"142 PAVILION, NEWPORT, KY 41071"
Wing Eyecare,"142 Pavilion Pkwy, Newport, KY 41071"
WHITE OAK VISION CTR,"5823 CHEVIOT RD, CINCINNATI, OH 45247"
"GREGORY WILSON, OD","1055 TEKULVE RD, BATESVILLE, IN 47006-8979"
Wing Eyecare,"8340 Colerain Ave, Cincinnati, OH 45239"
MED-619,"8340 COLERAIN AVE STE 39, CINCINNATI, OH 45239"
JOHN R WADE OD,"1049 STATE ROAD 229, BATESVILLE, IN 47006"
DR LOHMUELLER & AMRHEIN,"1049 STATE RD 229, BATESVILLE, IN 47006-6808"
MED-618,"8315 BEECHMONT AVE STE 33, CINCINNATI, OH 45255"
Wing Eyecare,"8315 Beechmont Ave, Cincinnati, OH 45255"
MyEyeDr.,"8315 Beechmont Avenue, Cincinnati, OH 45255"
WPOG 8903 EASTGATE,"700 EASTGATE SOUTH DR STE 200, CINCINNATI, OH 45245"
MCFADYEN FAMILY EYECARE INC,"4424 AICHOLTZ RD STE H, CINCINNATI, OH 45245-1318"
EYECARE ON THE SQUARE LLC,"6833 WOOSTER PIKE, CINCINNATI, OH 45227"
HYDE PARK OPTOMETRIST INC,"2731 OBSERVATORY AVE, CINCINNATI, OH 45208-2107"
MyEyeDr.,"3850 Paxton Avenue, Cincinnati, OH 45209"
MED-624,"3850 PAXTON AVE, CINCINNATI, OH 45209"
MILFORD EYE CARE,"1107 ALLEN DR, MILFORD, OH 45150-8033"
OAKLEY SQ EYE ASSOC.,"3039 MADISON RD, CINCINNATI, OH 45209-1709"
Wing Eyecare,"1090 State Route 28, Milford, OH 45150"
MED-629,"1090 STATE ROUTE 28 STE A, MILFORD, OH 45150"
TRI STATE CENTER FOR SIGHT - CINN.,"2135 DANA AVE STE 310, CINCINNATI, OH 45207-1313"
DR MALINDA PENCE AND ASSOC INC,"7800 LAUREL AVE STE 400, CINCINNATI, OH 45243"
DRS BABCOCK/BABCOCK,"721 7TH ST, PORTSMOUTH, OH 45662-4018"
PORTSMOUTH VISION CENTER,"1915 SCIOTO TRL, PORTSMOUTH, OH 45662-2874"
"JONATHAN LUCAS, OD","1805 WALLER ST, PORTSMOUTH, OH 45662-2945"
DR. C 0780 FENTON,"2002 ROBINSON AVE, PORTSMOUTH, OH 45662-3650"
THE VISION CENTER,"3955 RHODES AVE, NEW BOSTON, OH 45662-5557"
SOUTHERN OHIO FAMILY VISION CTR LLC,"4248 GALLIA ST, NEW BOSTON, OH 45662-5513"
DR TAUSHA BARTON,"205 S HIGH ST, HILLSBORO, OH 45133-1444"
CHESTER EYE CENTER INC,"860 W EMMITT AVE STE 2, WAVERLY, OH 45690"
"GREG MONTAVON, OD","414 W EMMITT AVE, WAVERLY, OH 45690-1008"
"MICHAEL CHESTER, OD","261 N WOODBRIDGE AVE, CHILLICOTHE, OH 45601-2246"
PRICE FAMILY EYECARE PROFESSIONALS,"77 W MAIN ST, CHILLICOTHE, OH 45601"
WEST POINT OPTICAL GROUP 8902,"1251 N BRIDGE ST, CHILLICOTHE, OH 45601"
MARK D HENRY OD,"2079 ROMBACH AVE, WILMINGTON, OH 45177"
JASON L PITTSER OD,"87 FAIRWAY DR, WILMINGTON, OH 45177-8941"
FAMILY EYECARE LLC,"1371 JACKSON PIKE, GALLIPOLIS, OH 45631"
RACINE OPTOMETRIC CLINIC,"109 N 3RD ST, RACINE, OH 45771"
LAGRAFF AND BIDDINGER ODS,"199 COLUMBUS RD, ATHENS, OH 45701-1315"
FRAMES ETC.,"422 DIVISION ST, PARKERSBURG, WV 26101-5619"
MED-450,"2014 DUDLEY AVE, PARKERSBURG, WV 26101"
MyEyeDr.,"2014 Dudley Avenue, Parkersburg, WV 26101"
EYEDOCTORS & DRY EYE CENTER WV,"1500 GRAND CENTRAL AVE #112, VIENNA, WV 26105"
VIENNA EYE CLINIC,"1600 GRAND CENTRAL AVE, VIENNA, WV 26105-1059"
EYE CARE ASSOC OF MARIETTA,"111 S 3RD ST, MARIETTA, OH 45750-3111"
JOSEPH AUDIA OD,"2403 W MAIN ST, SALEM, WV 26426-9604"
"LARRY W CARR, OD","214 WASHINGTON ST, SAINT MARYS, WV 26170-1041"
MED-580,"100 W MAIN ST STE A, BUCKHANNON, WV 26201"
ABEL FAMILY EYECARE,"201 S KANAWHA ST, BUCKHANNON, WV 26201"
MyEyeDr.,"920 W. Main Street, Bridgeport, WV 26330"
MED-579,"920 W MAIN ST, BRIDGEPORT, WV 26330"
COMPLETE EYE CARE PLLC,"216 LINCOLN ST, GRAFTON, WV 26354-1038"
FAIRMONT EYECARE INC #636,"709 MORGANTOWN AVE, FAIRMONT, WV 26554-4331"
MED-587,"405 LOCUST AVE, FAIRMONT, WV 26554"
REGIONAL EYE ASSOC,"10 VALLEY ST STE 201, PETERSBURG, WV 26847-9543"
JONES OAKLAND VISION GRP,"888 MEMORIAL DR, OAKLAND, MD 21550-5112"
MED-570,"1190 NEW CREEK HWY, KEYSER, WV 26726"
MED-059,"869C JOHN MARSHALL HWY, FRONT ROYAL, VA 22630"
MyEyeDr.,"869 John Marshall Hwy, Front Royal, VA 22630"
MED-057,"3051 VALLEY AVE ste 102, WINCHESTER, VA 22601"
CHERYL K ROBSON OD PC,"905 CEDAR CREEK GRADE STE 100, WINCHESTER, VA 22601-7100"
CEDAR CREEK EYECARE,"650 CEDAR CREEK GRADE STE 114, WINCHESTER, VA 22601-6453"
KOHL'S WINCHESTER-DC #830,"300 ADMIRAL BYRD DR, WINCHESTER, VA 22602-4575"
GOTT'S GLASSES-2011,"40 WEEMS LN, WINCHESTER, VA 22601-3602"
SPARK INC.,"2017 S LOUDOUN ST, WINCHESTER, VA 22601-3612"
MyEyeDr.,"2028 S Pleasant Valley Rd, Winchester, VA 22601"
BRUCE J KEENAN OD,"1104 AMHERST ST STE 102, WINCHESTER, VA 22601-3342"
THE OPTICAL CENTER,"216 W BOSCAWEN ST, WINCHESTER, VA 22601-4118"
NVDO BERRYVILLE,"33 W MAIN ST, BERRYVILLE, VA 22611"
SHANNON MOORE OD PC,"528 WATERLOO RD, WARRENTON, VA 20186"
MED-108,"251 WEST LEE HWY STE 632, WARRENTON, VA 20186"
MyEyeDr.,"251 West Lee Hwy, Warrenton, VA 20186"
WARRENTON EYE ASSOC PC,"508 FLETCHER DR, WARRENTON, VA 20186"
DR MICHAEL BERMEL,"7945 STONEWALL SHOPS SQ, GAINESVILLE, VA 20155-3889"
DR DAVID GORE OD PC,"6727 LEA BERRY WAY, HAYMARKET, VA 20169-2991"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"15050 Heathcote Blvd, Haymarket, VA 20169"
MyEyeDr.,"7367 Atlas Walk Way, Gainesville, VA 20155"
GAINESVILLE HAYMARKET EYECARE PLC,"7001 HERITAGE VILLAGE PLZ STE 110, GAINESVILLE, VA 20155"
MED-040,"9930 SOWDER VILLAGE SQ STE 220, MANASSAS, VA 20109"
DRS PANNER & WEN,"8140 ASHTON AVE  STE 115, MANASSAS, VA 20109-2879"
THOMAS WOOD OD (PIEDMONT VISION CAR,"10660 CRESTWOOD DR, MANASSAS, VA 20109"
ASSOCIATES IN EYECARE- STONE RIDGE,"42015 VILLAGE CTR PLZ STE 103, ALDIE, VA 20105"
