Name,Address
North Georgia Eyecare,"1581 North Main Street, Lafayette, GA 30728"
A & A Optical,"1670 Battlefield Pkwy, Fort Oglethorpe, GA 30742"
Kapperman White McGarvey,"1720 Gunbarrel Road, Chattanooga, TN 37421"
Drs Kapperman White and McGarvey,"1720 Gunbarrel Rd #100, Chattanooga, TN 37421"
East Ridge Eye Center #6727,"932 Spring Creek Rd, Chattanooga, TN 37412"
Cumming Optical #10114,"990 Sanders Rd., Cumming, GA 30041"
Complete Family Eyecare and Optique,"2350 Atlanta Highway, Cumming, GA 30040"
Cleveland Eye Optical Boutique,"2560 Business Park Drive, Cleveland, TN 37311"
For Sight Eye Center,"975 Peachtree Parkway, Cumming, GA 30041"
All Eyes Vision Care,"4965 Lanier Islands Pkwy, Buford, GA 30518"
Commerce Vision Center #7025,"1937 Homer Rd, Commerce, GA 30529"
Optical Express #7026,"5823 Calhoun Mem Hwy Suite 2, Easley, SC 29640"
MOUNTAIN EYE ASSOCIATES #5101B,"1898 S. MAIN STREET, Waynesville, NC 28786"
Haywood Family Eye Care,"1604 Sulphur Springs Road, Waynesville, NC 28786"
Precision Eye Care,"6243 Whitehorse Rd, Greenville, SC 29611"
Southern Eye Associates,"113 Doctors Drive, Greenville, SC 29605"
Jervey Eye Group # 3914-A,"601 Halton Rd, Greenville, SC 29607"
Eyes On Henry,"399 E Henry Street, Spartanburg, SC 29302"
Macmillan Optical,"1200 E Main St #2, Spartanburg, SC 29307"
Spartanburg Vision West,"227 E Blackstock Rd, Spartanburg, SC 29307"
Hillcrest Eyecare,"644 NE Main Street, Simpsonville, SC 29681"
Oliver Eye Associates,"406 N Wilson Street, Rock Hill, SC 29730"
Rock Hill Optical Service,"1773 Ebenezer Rd, Rock Hill, SC 29732"
Classic Glasses #3703,"1240 Colonial Commons, Lancaster, SC 29720"
Fort Mill Vision Center,"1090 Spratt Street, FORT MILL, SC 29715"
In Focus Eyecare,"1701 First Baxter Crossing, Fort Mill, SC 29708"
Dr. Carlyle D. Haywood Jr. OD #2279,"211 W. Broad Ave, Rockingham, NC 28379"
Berkebile Eye Care,"1976 Wellness Blvd, Monroe, NC 28110"
Waxhaw Family Vision Care #18005,"3909 H Providence Rd S, Waxhaw, NC 28173"
First Choice Eyecare,"14617 Lawyers Rd, Matthews, NC 28104"
EYEMAX OPTICAL BOUTIQUE,"90 CHEROKEE RD # 1B, PINEHURST, NC 28374"
Professional Eye Care PA.,"3701 South Main St, Hope Mills, NC 28348"
Richard Sheetz Opt LLC,"201 S McPherson Church Rd, Fayetteville, NC 28303"
Seven Lakes Eye Care,"1110 Seven Lakes Drive, Seven Lakes, NC 27376"
Eyeworks,"304 E MAIN STREET, BENSON, NC 27504"
Professional Eye Care of Benson,"113 W Main St, Benson, NC 27504"
Wilmington Eye-Brunswick Forest,"1176 East Cutlar Crossing, Leland, NC 28451"
Eye 1 Optical Inc,"1717 East Ash St, Goldsboro, NC 27530"
Clarity Vision,"316 S. McCaskey Road, Williamston, NC 27892"
Beach Eye Care,"1201 First Colonial Rd, Virginia Beach, VA 23454"
Puzio Eye Care Assoc,"119 Route 137, Harwich, MA 2645"
Vitelli Eye Care #6528,"65 Sea Street Ext, Hyannis, MA 2601"
Bayview Optometrics,"9 Market Street, Mashpee, MA 2649"
Puzio Eye Care Assoc.,"860 Rte 134 Unit 8, South Dennis, MA 2660"
"Family Optometric Care, Paso Robles","1034 Vine St, Paso Robles, CA 93446"
Primary Eyecare Center,"7605 Morro Rd, Atascadero, CA 93422"
Ken's Optical,"2022 North Chester Ave, Bakersfield, CA 93308"
Sandeep S. Walia M.D.,"215 China Grade Loop, Bakersfield, CA 93308"
DON STOVER OD #10-0004191,"526 W PUTNAM AVE, Porterville, CA 93257"
"Cory T. Steed, OD, Prof Corp","9435 W. Russell Road, Las Vegas, NV 89148"
Eye Care at Rhodes Ranch,"7415 S DURANGO DRIVE  A 110, Las Vegas, NV 89113"
Optic Gallery Tropicana #70973,"5060 S Fort Apache Rd, Las Vegas, NV 89148"
ModernEyes Family Eye Care,"7955 Blue Diamond Rd, Las Vegas, NV 89178"
Yesnick Vision Center,"9191 W. Flamingo Rd, Las Vegas, NV 89147"
Image Eye Care,"10660 Southern Highlands Pkwy, Las Vegas, NV 89141"
Optic Gallery #70742,"3195 St Rose Parkway #100, Henderson, NV 89052"
Image Eye Care,"2789 Sunridge Heights Pkwy, Henderson, NV 89052"
OPTIC GALLERY BLUE DIAMOND #71009,"4860 BLUE DIAMOND RD, LAS VEGAS, NV 89139"
Optic Gallery Water Street #71032,"310 W. Lake Mead Pkwy, Henderson, NV 89015"
The Vision Centers,"10608 S Eastern Ave, Henderson, NV 89052"
J. Crimi Eyewear Boutique,"10575 S Eastern Ave, Henderson, NV 89052"
Utah Navajo Health Syst #10-0011117,"PO Box 130, Montezuma Creek, UT 84534"
Great Plains Vision Center,"1418 Main Street, Woodward, OK 73801"
Woodward Vision Clinic.,"1009 Texas Avenue, Woodward, OK 73801"
"Peck & Peck, P.C.","1201 10th St., Woodward, OK 73801"
Legacy Eyecare,"1207 Cornwell Drive, Yukon, OK 73099-4633"
"DR. DAVID BREWER, OPTOMETRIST, P.C.","1207 S CORNWELL DR, YUKON, OK 73099"
Urban Optics,"6200 W Memorial Rd, Oklahoma City, OK 73142"
Hefner Eyecare,"5757 NW 132nd St, Oklahoma City, OK 73142"
Eye Care Assocaites of Bethany,"4107 North Council Rd., Bldg H, Bethany, OK 73008"
Midwest City Eye Care Assoc. PLLC,"8121 National Ave, Oklahoma City, OK 73110"
Gifford McBride OD,"2813 Parklawn, Midwest City, OK 73110"
Optique Vision Center,"1482 S. Bryant Ave, Edmond, OK 73034"
Bristow Vision Source,"121 E. 7th Ave, Bristow, OK 74010"
EYE TO EYE FAMILY VISION CARE,"1029 E TAFT AVE, Sapulpa, OK 74066"
Chenowith Eye Centers,"17 S OAK ST, SAPULPA, OK 74066"
Insight Eyecare,"12140 S. Waco Ave, Glenpool, OK 74066"
Insight Eyecare Jenks,"301 W. Main St., Jenks, OK 74037"
The Eye Center South Tulsa,"11920 S Memorial, Bixby, OK 74008"
ADVANCED EYE CARE INC.,"6351 E 67th PLACE, Tulsa, OK 74136"
Focus Family Eyecare,"6130  S. Maplewood Ave, Tulsa, OK 74136"
Austin Vision Care,"571 W. Martin Luther King Jr. Blvd, Fayetteville, AR 72701"
Lieblong Eye Clinic,"2800 W Main St, Russellville, AR 72801"
Conway Family Eye Care,"4150 Tyler Street, Conway, AR 72034"
Patterson Eye Care,"2505 Donaghey Ave, Conway, AR 72032"
VisionCare Arkansas #90310,"1400 Old Morrilton Hwy, Conway, AR 72032"
Sneed Eye Associates #14050,"140 North Highway 201, Mountain Home, AR 72653"
White River Eye Care,"2402 Harrison Street, Batesville, AR 72501"
Raines inVision Eyecare,"2704 Alexander Dr., Jonesboro, AR 72401"
LensMasters #8692,"320 S Church St, Jonesboro, AR 72401"
Arkansas Eye Site,"800 Professional Acres Drive, Jonesboro, AR 72401"
Hilltop Eye Care PLLC,"3705 East Johnson Ave, Jonesboro, AR 72401"
MEA Baptist Clinic Optical Shop,"4802 East Johnson Avenue, Jonesboro, AR 72401"
"Primary Eyecare, P.L.C.","11860 Cranston Dr, Arlington, TN 38002"
Scott Johnson Vision Care,"1005 N 6th St, Blytheville, AR 72315"
Bartlett Vision Clinic,"3114 Kirby Whitten, Bartlett, TN 38134"
Mid South Vision Center #6433,"6025 Stage Rd #44, Bartlett, TN 38134"
Eyecare Center,"2705 Appling Road, Memphis, TN 38133"
Skyline Eyecare PC #5914,"668 Skyline Drive, Jackson, TN 38301"
Eye Care Clinic North,"1340 Union University Drive, Jackson, TN 38305"
The Urban Eye,"412 Oil Well Road, Jackson, TN 38305"
The Jackson Clinic,"2863 Hwy 45 Bypass, Jackson, TN 38305"
Dr. Don Hopper,"1629 South Highland, Jackson, TN 38301"
"Total Vision, P.C.","107 Lexington Plaza, Lexington, TN 38351"
Shelton Eye Center,"185 Boswell Street, Lexington, TN 38351"
C.A. Thomason O.D.,"12707 Lexington Street, Huntingdon, TN 38344"
Christopher Optical,"1050 N. James M. Campbell Blvd, Columbia, TN 38401"
"Family Eye Care, PLLC","403 North Garden Street, Columbia, TN 38401"
Reflections Eyecare,"5020 Spedale Court, Spring Hill, TN 37174"
Price Eye Associates PLLC,"4886 Port Royal Rd #1, Spring Hill, TN 37174"
Dr. Dale Hasty,"605 North Main Street, Shelbyville, TN 37160"
Advanced Eyecare Clinic,"815 East Commerce Street, Lewisburg, TN 37091"
Focus Eyecare,"4167 Franklin Rd, Murfreesboro, TN 37128"
The Eye Bar,"711 North Thompson Lane, Murfreesboro, TN 37129"
Connor Vision,"312 N. Chancery St, McMinnville, TN 37110"
Excel Eyecare PC,"921 N Washington St, Tullahoma, TN 37388"
Eye Associates Optical,"926 N Jackson Street, Tullahoma, TN 37388"
Tullahoma Vision Associates,"600 Airpark Dr, Tullahoma, TN 37388"
Lascassas Eyecare,"4704 Lascassas Pike, Lascassas, TN 37085"
Eyes on Main,"1286 Market Street, Dayton, TN 37321"
Boyd Family Eyecare,"3309 Miller Ave, Crossville, TN 38555"
Sherrie E Holman OD,"1450 Decatur Pike, Athens, TN 37303"
Keylon Eyecare,"902 W Madison Ave., Athens, TN 37303"
"Toomey, Baggett & McGee Eyecare","406 W Madison Ave, Athens, TN 37303"
"SULLINS EYE CARE, P.C.","620 OLD ENGLEWOOD RD, MADISONVILLE, TN 37354"
Tennessee Eye Care of Lenoir City,"5491 Creekwood Park Blvd, Lenoir City, TN 37772"
JACK RABY OPTICAL,"343 GILL ST, ALCOA, TN 37701"
Eyes on Northshore,"2053 Thunderhead Rd.,, Knoxville, TN 37922"
Miller Eye Care & Optical,"9409 South Northdshore Drive, KNOXVILLE, TN 37922"
Eye Designs Optical,"1240 Fox Meadows Blvd, Sevierville, TN 37862"
Middle Creek Eye Center,"1133 Fox Meadow Blvd, Sevierville, TN 37862"
Dr. Richard F. Patrick,"120 Bruce Street, Sevierville, TN 37862"
PRIMARY EYECARE ASSOCIATES,"417 BILTMORE AVE. STE J1, Asheville, NC 28801"
Envision Eyecare,"181 Charlotte St, Asheville, NC 28801"
Tarr Family Eyecare,"1002 W Highway 25/70, Newport, TN 37821"
CAROLINA EYE CARE ON MERRIMON,"825-B MERRIMON AVE, Asheville, NC 28804"
"Brosnan Eye Associates, PA","900 Centre Park Drive, Asheville, NC 28805"
PMV Optometry,"222 N Lafayette St, Shelby, NC 28150"
Oakwood Vision Services #19380,"305 3rd Ave NW, Hickory, NC 28603"
"Viewmont Optometry, Pllc","336 10th Avenue NE, Hickory, NC 28601"
Carolina Eyes,"18 Chipping Green Dr, Arden, NC 28704"
Tunnel Vision,"4 South Tunnel Rd, Asheville, NC 28805"
Mills Eye Care #4964,"492 Williamson Road, Mooresville, NC 28117"
"Lake Norman Eye, OD, PA","197 Medical Park Rd, Mooresville, NC 28117"
Advanced Family Eye Care,"7547 Waterside Loop Rd, Denver, NC 28037"
Fred Hornack Jr. OD #8550,"204 S. Main Street, Stanley, NC 28164"
Carolina Eye Associates #7957,"923 N 2nd St Ste 201, Albemarle, NC 28002-0610"
"Timothy J Hennie, OD #002357","1910 Jake Alexander Blvd West, Salisbury, NC 28147"
Dr. Carlyle Haywood,"326 Albemarle Rd., Troy, NC 27371"
Cabarrus Eye Center,"201 Le Phillip Ct NE, Concord, NC 28025"
Triad Eye Associates,"10564 N Main Street, Archdale, NC 27263"
Pittsboro Family Eye Center,"485 West Street, Pittsboro, NC 27312"
"New View EyeCare, OD, PLLC","35 Suttles Rd, Pittsboro, NC 27312"
Martin Eye Associates OD PA,"2805 S Horner Blvd, Sanford, NC 27332"
BOWERS OPTOMETRY PA,"2327 TIMBER DR, GARNER, NC 27529"
Private Diagnostics Clinic #2053,"1010 Tryon Village Rd, Cary, NC 27518"
Holly Springs Eye Associates,"608 Holly Springs Rd, Holly Springs, NC 27540"
The Vision Studio,"570 New Waverly Place, Cary, NC 27518"
Sahana Optometry PLLC,"135 Rosewood Centre Drive, Holly Springs, NC 27540"
Envolve Optical #40052,"1118 Falls Road, Rocky Mount, NC 27804"
"Kevin S. Loflin, OD, PLLC","817 E Gannon Ave, Zebulon, NC 27597"
"Wendell Eye Care Optometric, P.A.","18 S Main St, Wendell, NC 27591"
North Wake Eye Care,"220 Southtown Circle, Rolesville, NC 27571"
Edinburgh Eye Care,"236 Carmichael Way Ste 318, Chesapeake, VA 23322"
Navigation Eye Care,"649 Cedar Road, Ste 101, Chesapeake, VA 23322"
Eastern Virginia Eye Assoc,"1108 Cedar Rd, Chesapeake, VA 23322"
Horizon Eye Care,"9701 Ventnor Ave, Margate City, NJ 8402"
Ocean City Vision Center #2555,"1300 Asbury Ave, Ocean City, NJ 8226"
"Fuerman & Fuerman, OD","55 E Black Horse Pike, Pleasantville, NJ 8232"
See Breeze Optical,"68 Tupper Rd, Sandwich, MA 2563"
3N Optical,"44 Serramonte Center, Daly City, CA 94015"
"SUSAN LONGER,OD #10-0009478","1850 SULLIVAN AVE, Daly City, CA 94015"
Westlake Vision Center,"326 Westlake Center, Daly City, CA 94015"
Optica Optometry,"988 El Camino Real Suite 5, South San Francisco, CA 94080"
Paul Holland OD,"2171 Junipero Serra Blvd, Daly City, CA 94014"
Rahul Singh OD APC # 10-0010434,"255 Mt Hermon Rd, Scotts Valley, CA 95066"
"STUART M. SAKUMA, OD #10-0010270","1858 MAIN ST, Watsonville, CA 95076"
Eye C Optometry #1777,"6815 Camino Arroyo, Gilroy, CA 95020"
"Jeffrey Garcia, OD #1363","162 W D Street, Lemoore, CA 93245"
Fig Garden Optometry,"5151 N. Palm, Fresno, CA 93704"
Lifetime Optometric,"1111 E Herndon Ave, Fresno, CA 93720"
Aloha Family Optometric Group,"7215 N. First St., Fresno, CA 93720"
CA Eye Institute Medical Group,"1360 E Herndon Ave, Fresno, CA 93720"
Eye Surgical & Medical Assoc. 1374,"5021 W. Noble, Visalia, CA 93277"
Clovis Vision Center #1418,"684 Medical Center Dr E, Clovis, CA 93611"
Steven W. Shute OD INC #10-0009418,"305 Pollasky Ave, Clovis, CA 93612"
Optic Gallery Centennial Hill #70904,"6620 N Durango Dr, Las Vegas, NV 89149"
"Miller & Miller, O.D., LTD.","6230 N. DURANGO DR, LAS VEGAS, NV 89149"
Cynthia S Payne OD #8228,"1225 S Fort Apache Rd Ste 145, Las Vegas, NV 89117"
Optic Gallery #70150,"8880 W. Charleston Blvd, Las Vegas, NV 89117"
"Dr. Brian K. Anderson, OD","3200 Soaring Gulls Drive, Las Vegas, NV 89129"
Optic Gallery #70708,"5705 Centennial Center Blvd, Las Vegas, NV 89149"
Optic Gallery #70859,"6592 N. Decatur Blvd, Las Vegas, NV 89131"
Optic Gallery #71011,"111 N. Nellis Blvd Ste 130, Las Vegas, NV 89110"
Optic Gallery #70977,"543 N Stephanie, Henderson, NV 89014"
"Dexter A. Morris, O.D., LTD.","3335 W. Craig Rd., North Las Vegas, NV 89032"
Richens Eye Center,"1301 Bertha Howe Ave, Mesquite, NV 89027"
Specs Appeal on 3000 E,"3392 S 3000 E, St George, UT 84790"
Focus Eye Care,"749 S River Rd, Saint George, UT 84790"
Southwest Vision,"965 E 700 S, Saint George, UT 84790"
Dixie Eye Care PC #10-0011104,"301 E. Tabernacle Street, Saint George, UT 84770"
Stone Canyon Eye Care,"599 S Mall Drive, Saint George, UT 84790"
Moab Eyecare,"3031 US-191, Moab, UT 84532"
Alpine Optical of Western Colorado,"1800 E. Pavillon Place, Montrose, CO 81401"
Rocky Mountain Eye Center,"27 Montebello Road, Pueblo, CO 81001"
Southern Colorado Eye Care Assoc,"1620 Fortino Blvd, Pueblo, CO 81008"
K & T LLC,"412 North Kansas Ave, Liberal, KS 67901"
"Prairie Vista Eye & Optical, PA","2381 N Kansas Ave, Liberal, KS 67901"
Guthrie Vision Source,"110 East Harrison, Guthrie, OK 73044"
Chenoweth Eye Centers,"502 East Prospect Avenue, Ponca City, OK 74601"
BeSpoke Vision,"200 W Covell Rd, Edmond, OK 73003"
PARKSIDE OPTICAL,"318 SOUTH LITTLER AVE, EDMOND, OK 73034"
Shields Family Eyecare,"2948 NW 156th St, Edmond, OK 73013"
Vision Source Owasso,"10304 North Garnett Rd, Owasso, OK 74055"
Empire Optical,"3220 E 21st St, Tulsa, OK 74114"
McDaniels PLLC,"3746 S. Peoria Ave, Tulsa, OK 74105"
Harrel Eyecare Center #HAR4074,"4520 South Harvard Ave, Tulsa, OK 74135"
Robert C. Parker MD #020169,"509 E. Blue Star Dr., Claremore, OK 74017"
Roberts-Philpott Eye Assoc #10410,"960 A South Mt. Olive, Siloam Springs, AR 72761"
Centerton Family Eyecare,"101 DAWN DR, Centerton, AR 72719"
Dr. Yoos Eyecare and Optical #020769,"2692 Bella Vista Way, Bella Vista, AR 72714"
Decker Eye Care #OODEC3830,"813 W. Central Ave, Bentonville, AR 72712"
Jeff Netzel OD PA,"1720 South Walton Blvd, Bentonville, AR 72712"
Freedom Eyecare,"101 West Walnut, Rogers, AR 72756"
Tri-State Optical Center,"1714 West Walnut, Rogers, AR 72756"
BoozmanHof Eye Clinic,"3737 W. Walnut St, Rogers, AR 72756"
Jeffries Eye Associates,"3602 Southern Hills Blvd, Rogers, AR 72758"
"Parenti-Morris Eye Care, PLLC","3710 Southern Hills Blvd Ste 200, Rogers, AR 72758"
Eyecare Center of Saline County,"3395 Hwy 5N, Bryant, AR 72019"
The Glasses Place,"1920 East Independence Suite A, Springfield, MO 65804"
Collins Eye Clinic,"1342 E. Primrose, Springfield, MO 65804"
Mattax Neu Prater Eye Center,"1265 East Primrose Street, Springfield, MO 65804"
"Progressive Eye Center, Inc","197 Hospital Dr, Cherokee Village, AR 72529"
SEMO VISION CARE,"1122 N DOUGLASS ST, MALDEN, MO 63863"
BOOTHEEL EYE CARE,"400 WARD, CARUTHERSVILLE, MO 63830"
Dexter Family Eye Care,"812 N One Mile Rd., Dexter, MO 63841"
Dyersburg Family Eyecare,"1502 Brayton Avenue, Dyersburg, TN 38024"
Drs Jordan & Bondurant,"622 East Reelfoot Ave, Union City, TN 38261"
Eyecare Center Of Martin,"142 Mount Pelia Street, Martin, TN 38237"
Joe Anderson OD #70773,"113 Locust St, Dresden, TN 38225"
First Street Vision,"107 E First St, Trenton, TN 38382"
Sight to See,"1416 East Wood Street, Paris, TN 38242"
Jarvis Vision Center,"1806 North Fourth St, Murray, KY 42071"
Lyles Eye Center,"140 Commerce Blvd, Benton, KY 42025"
Dr. Joseph Weathford,"6292 Highway 41 A, Pleasant View, TN 37146"
Nash Eyecare,"7100 Adams Drive, Fairview, TN 37062"
"Summers Optical, Inc. #5831","209 W. 15th St., Hopkinsville, KY 42240"
Nashville Eye Center Optical,"4515 Harding Pike, Nashville, TN 37205"
Music City Optical,"25 Music Square East, Nashville, TN 37203"
Loden Vision Centers,"1198 Nashville Pike, Gallatin, TN 37066"
Green Optical,"854 Lone Oak Drive, Gallatin, TN 37066"
Loden Vision Centers,"520 Rivergate Pkwy, Goodlettsville, TN 37072"
Kelly Vision Center,"110 Glancy Street, Goodlettsville, TN 37072"
Modern Eye Gallery LLC.,"12904 Lebanon Road, Mount Juliet, TN 37122"
Huddleston & Shepherd,"45 North Dixie Avenue, Cookeville, TN 38501"
Family Eye Med,"404 N. Castle Heights Ave, Lebanon, TN 37087"
Mark Ross #9528,"330 Franklin Rd, Scottsville, KY 42164"
Tennessee Eye Care of Harriman,"1798 Roane State Hwy, Harriman, TN 37748"
"Mary N. Chase OD, Pllc","929 E TRI-COUNTY BLVD, Oliver Springs, TN 37840"
Eye Health Specialists #1363,"165 Parkersmill Way, Somerset, KY 42503"
The Eye Center of Oakridge #8427,"90 Vermont Ave, Oak Ridge, TN 37830"
Center for Sight,"7800 Connor Road, Powell, TN 37849"
East Tennessee Eye Surgeons,"7800 Connor Road, Powell, TN 37849"
Tennessee Eye Care of Powell,"7714 Conner Rd, Powell, TN 37849"
Halls Vision Clinic,"4626 Mill Branch Lane, Knoxville, TN 37938"
Family Vision & Contact Lens Center,"3765 W. Andrew Johnson Hwy, Morristown, TN 37814"
White Pine Family Eyecare,"1903 Maple Street, White Pine, TN 37890"
Dr. Mark A. Jaynes,"1506 Williams St., White Pine, TN 37890"
Kentucky Eye Institute-Middlesboro,"1431 East Cumberland Ave, Middlesboro, KY 40965"
EAST TENNESSEE EYECARE,"102 PROFESSIONAL PARK DR, KINGSPORT, TN 37663"
Family Eye Care # 70781,"1203 N Eastman Road, Kingsport, TN 37664"
Regional Eye Center,"135 W Ravine Rd, Kingsport, TN 37660"
JOHNSON CITY EYE CLINIC,"110 MED TECH PARKWAY, JOHNSON CITY, TN 37604"
"TRUELIGHT EYE CARE, PLLC","2306 KNOB CREEK RD, STE 106, JOHNSON CITY, TN 37604"
Eye Physicians of Southwest Virigina,"328-A Cummings St, Abingdon, VA 24210"
Mills Optometric Association,"321 E Elk Ave, Elizabethton, TN 37643"
"TAMMY HOLSCLAW-JONES, O.D., P.L.L.C.","210 ROGOSIN DR, ELIZABETHTON, TN 37643"
Dr. Emmert Vision & Eyecare,"920 West G Street, Elizabethton, TN 37643"
Highlands Optometry,"1701 Euclid Ave, Bristol, VA 24201"
Oliver Optometric Eyecare,"346 N Bridge St, Elkin, NC 28621"
The Eyeglass Place #7966,"544 East Stuart Drive, Galax, VA 24333"
EYE CARE AT THE RIDGE,"1022 E STUART DR, GALAX, VA 24333"
Eye Care on the Ridge,"843 W Stuart Drive, Hillsville, VA 24343"
Eye Care on the Ridge,"843 W. Stuart Drive, Hillsville, VA 33753"
BUENA VISTA EYE PC,"1214 REYNOLDA RD, WINSTON SALEM, NC 27104"
Camel City Optometric,"604 B Trade Street NW, Winston Salem, NC 27101"
UNIVERSITY OPTICAL SERVICES,"MEDICAL CENTER BLVD., WINSTON-SALEM, NC 27157-1161"
Wake Forest Baptist Health,"P.O. Box 573221, Winston Salem, NC 27104"
"Hawthorne Eye Assoc.,","1364 Westgate Center Drive, Winston Salem, NC 27103"
HARMAN EYE CENTER # 022110,"800 MEMORIAL DRIVE, Danville, VA 24541"
Nice Eye Care,"2603 Holly Hill Street, Burlington, NC 27215"
"Triad Eye Center, OD, PA","1305 Lees Chapel Rd, Greensboro, NC 27455"
Greensboro Ophthalmology,"8 North Point Court, Greensboro, NC 27408"
"Groat Eyecare Associates, PA","1317 N Elm Street, Greensboro, NC 27401"
Upchurch Optical #010570,"5108 N Roxboro Rd, Durham, NC 27704"
Private Diagnostics Clinic #2053A,"4102 Roxboro St, Durham, NC 27704"
Eye Care Center #10251,"11724 Retail Dr, Wake Forest, NC 27587"
Rosenstein Vision Center,"2901 North Duke Street, Durham, NC 27704"
"Woldorff Family Optometry, PA","813 Broad St, Durham, NC 27705"
Beach Eye Care,"1501 Cedar Rd, Chesapeake, VA 23322"
Coast Jersey Eye Center - CMCT,"2021 New Road, Linwood, NJ 8221"
Coastal Jersey Eye Center,"2021 New Road, Linwood, NJ 8221"
Visionarium Optometry #7596,"1551 Sloat Blvd, San Francisco, CA 94132"
Marin Optometry #72,"158 Throckmorton, Mill Valley, CA 94941"
Thomas Aller OD #10-0009304,"648 Jenevein Ave., San Bruno, CA 94066"
Borel Eye Doctors,"1528 South El Camino, San Mateo, CA 94402"
Elena Wong O.D.,"1019 Alameda de Las Pulgas, Belmont, CA 94002"
Woodside Optometry,"744 Woodside Rd, Redwood City, CA 94061"
DR. LESLIE WEIL,"1008 LAUREL ST, SAN CARLOS, CA 94070"
"William To, O.D.","194 Hillsdale Shopping Center, San Mateo, CA 94403"
Huynh Optometry Corp,"1569 Lexann Ave, San Jose, CA 95121"
Phuc V Le Optometry Inc.,"2063 Camden Avenue, San Jose, CA 95124"
Site For Sore Eyes,"1049 Cochrane Road, Morgan Hill, CA 95037"
E Optometry Group Inc #1892,"18181 Butterfield Blvd, Morgan Hill, CA 95037"
Bay View Eye Care Center,"1930 S Bascom Ave, Campbell, CA 95008"
Monte Vista Optometry,"991 E Monte Vista Ave, Turlock, CA 95382"
Hinkley Optometric Corp,"1019 16th Street, Modesto, CA 95354"
Modesto Eye Center,"1741 Coffee Road, Modesto, CA 95355"
SYLVAN EYE ASSOC #10-0009465,"1011 SYLVAN AVE, MODESTO, CA 95350"
Total Vision Care Optometry #1930,"145 N. 2nd Street, Chowchilla, CA 93610"
"Jay Newsome, OD","145 North Clovis Ave, Clovis, CA 93612"
Total Vision Care Optometry,"145 North Clovis Ave, Clovis, CA 93612"
Vision Care Center,"7075 N. Sharon Ave, Fresno, CA 93720"
Northwest Vision Center,"4343 N Rancho Dr, Las Vegas, NV 89130"
Specs Appeal on Sunset,"1930 West Sunset Blvd, St George, UT 84770"
Specs Appeal #6405,"161 W. 200 North, St. George, UT 84770"
Mountain Eye Institute,"1811 W Royal Hunte Dr, Cedar City, UT 84720"
Brian Whitney OD,"66 W Harding Ave, Cedar City, UT 84720"
Look on Main,"362 Main St, Grand Junction, CO 81501"
Fairmount Eyecare #10-0014156,"2472 Patterson Road Unit 12, Grand Junction, CO 81505"
Eye Care Center of Colorado Springs,"110 S. Weber St, Colorado Springs, CO 80903"
In Sight Optical # 4517,"12 E Pikes Peak Ave, Colorado Springs, CO 80903"
Mountain View Vision,"7435 Sister's Grove, Colorado Springs, CO 80923"
Johannes Family Eye Care,"410 North Campus Dr, Garden City, KS 67846"
Garden City Optometrist,"2602 N Cherokee Rd, Garden City, KS 67846"
Visionaries Eyecare,"400 S Main St., Hutchinson, KS 67501"
Grene Vision Group,"1647 S Laura St, Wichita, KS 67211"
"The Spectacle Shoppe, INC #016531","306 N. Rock Road, Wichita, KS 67206"
The Eye Gallery,"12330 East 21st Street North, Wichita, KS 67206"
Family Eye Care Center,"45 State St, Garner, IA 50438"
Ames Eye Clinic,"201 10th St, Ames, IA 50010"
Eye Associates of Miami,"2222 N Main St, Miami, OK 74354"
John A. McFerron,"16 Second Northwest St, Miami, OK 74354"
Kannarr Eye Care LLC,"4 South National Ave, Fort Scott, KS 66701"
Drs. Swearingen & Burton,"808 Gulf Street, Lamar, MO 64759"
Eyecare Professionals Inc.,"111 N. Main, Nevada, MO 64772"
Advanced Family Eye Care,"1724 W. Kearney St, Springfield, MO 65803"
"Urban Eye Care Associates, LLC","213 W Olive St, Springfield, MO 65806"
Pierce Vision Specialists #MO0149Z,"3626 South Ave, Springfield, MO 65807"
Mercy Clinic Optical #35607320,"1229 E. Seminole, Springfield, MO 65804"
Sunshine Eye Clinic,"1441 E Sunshine St, Springfield, MO 65804"
Butler Eyecare,"702 Owens Dr, Lebanon, MO 65536"
Fredericktown Vision Center Inc,"152 South Main St, Fredericktown, MO 63645"
VISION STREET EYECARE,"102 WESTMOUNT DRIVE, FARMINGTON, MO 63640"
Complete Vision Care,"101 Lore Street, Leadington, MO 63601"
Burd's Eye View,"111 West Liberty, Farmington, MO 63640"
Farmington Vision Care LLC,"110 E. Harrison St, Farmington, MO 63640"
Norman Professional Eyecare,"21 Doctors Park, Cape Girardeau, MO 63701"
"THOMAS M GIBBONS,OD,LLC","115 S BROADVIEW, CAPE GIRARDEAU, MO 63703"
"REGIONAL EYECARE CENTER, INC.","1749 INDEPENDENCE ST, CAPE GIRARDEAU, MO 63703"
Barnett Family Eyecare,"106 Plaza Drive, Sikeston, MO 63801"
Dr. Daniel Obermark Optometry,"1250 North Main Street, Sikeston, MO 63801"
Keene Optical,"1900 Broadway, Paducah, KY 42001"
Eyewear Express,"3340 Irvin Cobb Dr., Paducah, KY 42003"
Oak Tree Eye Clinic,"1601 W Everly Brothers Blvd, Central City, KY 42330"
Logan Eye Care,"105 Robins Way, Russellville, KY 42276"
Riverpark Eye Care,"2905 New Hartford, Owensboro, KY 42303"
