Name,Address
HENRY FORD OPTIMEYES,"5500 AUTO CLUB DR, DEARBORN, MI 48126"
Rx Optical,"29474 West Seven Mile Road, Livonia, MI 48152-1986"
HENRY FORD OPTIMEYES,"2799 WEST GRAND BLVD, DETROIT, MI 48202"
HENRY FORD OPTIMEYES,"7800 WEST OUTER DR, DETROIT, MI 48235"
HENRY FORD OPTIMEYES,"38487 W. 10 MILE RD, FARMINGTON HILLS, MI 48335"
HENRY FORD OPTIMEYES,"15401 EAST JEFFERSON, GROSS POINTE PARK, MI 48230"
FOCUS 313 EYECARE,"17135 KERCHEVAL AVE, GROSSE POINTE, MI 48230"
HENRY FORD OPTIMEYES,"30800 SOUTHFIELD RD, SOUTHFIELD, MI 48076"
HENRY FORD OPTIMEYES,"6530 FARMINGTON RD, WEST BLOOMFIELD, MI 48322"
HENRY FORD OPTIMEYES,"735 JOHN RD, TROY, MI 48083"
HENRY FORD OPTIMEYES,"516 HIGHLAND AVE, MILFORD, MI 48681"
HENRY FORD OPTIMEYES,"32600 GRATIOT, ROSEVILLE, MI 48066"
HENRY FORD OPTIMEYES,"43910 SCHOENHERR, STERLING HEIGHTS, MI 48313"
MyEyeDr.,"1191 Chestnut Street, Newton Upper Falls, MA 2464"
MED-669,"1191 CHESTNUT ST, NEWTON UPPER FALLS, MA 2464"
MyEyeDr.,"11 Harvard Street, Brookline, MA 2445"
MED-670,"11 HARVARD ST, BROOKLINE, MA 2445"
"DONALD R KORB, OD","400 COMMONWEALTH AVE UNIT 2, BOSTON, MA 02215-2813"
MyEyeDr.,"33 Broad Street, Boston, MA 2109"
MED-593,"33 BROAD ST, BOSTON, MA 2109"
MyEyeDr.,"50 Mall Rd, Burlington, MA 1803"
MED-763,"50 MALL RD STE 114, BURLINGTON, MA 1803"
SHOPKO EYECARE CENTER,"4215 YELLOWSTONE HWY, CHUBBUCK, ID 83202"
SHOPKO EYECARE CENTER,"800 E 17TH ST, IDAHO FALLS, ID 83404"
SHOPKO EYECARE CENTER,"615 S MONROE AVE, MASON CITY, IA 50401"
SHOPKO EYECARE CENTER,"7401 MINERAL POINT RD, MADISON, WI 53717"
Wisconsin Vision,"202 Westgate Mall, Madison, WI 53711"
SHOPKO EYECARE CENTER,"2101 W BROADWAY, MONONA, WI 53713"
Wisconsin Vision,"2612 E Washington Ave, Madison, WI 53711"
SHOPKO EYECARE CENTER,"2602 SHOPKO DR, MADISON, WI 53704"
SHOPKO EYECARE CENTER,"2201 ZEIER RD, MADISON, WI 53704"
SHOPKO EYECARE CENTER,"1425 JANESVILLE AVE, FT. ATKINSON, WI 53538"
SHOPKO EYECARE CENTER,"701 S CHURCH ST, WATERTOWN, WI 53094"
SHOPKO EYECARE CENTER,"200 Commerce Drive, Columbus, WI 53925"
Wisconsin Vision,"1921 Silvernail Road, Waukesha, WI 53188"
Wisconsin Vision,"203A E Sunset Drive, Waukesha, WI 53189"
SHOPKO EYECARE CENTER,"N 66 W 25201 CTH V V, Sussex, WI 53089"
SHOPKO EYECARE CENTER,"822 PARK AVE, BEAVER DAM, WI 53916"
Wisconsin Vision,"12876 W. Bluemound Road, Elm Grove, WI 53122"
Wisconsin Vision,"8225 S 27th St, Franklin, WI 53132"
Wisconsin Vision,"4818 S 76th Street, Greenfield, WI 53220"
Wisconsin Vision,"1401 S 108th St, West Allis, WI 53214"
Wisconsin Vision,"1920 W Layton Ave, Milwaukee, WI 53221"
Wisconsin Vision,"6035 Durand Ave, Racine, WI 53406"
SHOPKO EYECARE CENTER,"4801 WASHINGTON AVE, RACINE, WI 53406"
Wisconsin Vision,"1200 Miller Parkway, Milwaukee, WI 53214"
Wisconsin Vision,"3905 Doulgas Ave, Racine, WI 53402"
Wisconsin Vision,"7528 W Burleigh St, Milwaukee, WI 53210"
MED-440,"2305 30TH AVE, KENOSHA, WI 53144"
Wisconsin Vision,"301 N Waters Street, Milwaukee, WI 53202"
SHOPKO EYECARE CENTER,"5300 52ND ST, KENOSHA, WI 53144"
Wisconsin Vision,"5725 75th Street, Kenoshia, WI 53142"
Wisconsin Vision,"N85 W16033 Appleton Ave, Menomonee Falls, WI 53051"
MyEyeDr.,"10800 N. Port Washington Rd, Mequon, WI 53092"
MED-566,"10800 N PORT WASHINGTON RD, MEQUON, WI 53092"
SHOPKO EYECARE CENTER,"1771 WISCONSIN AVE, GRAFTON, WI 53024"
Wisconsin Vision,"1260 N Port Washington Rd, Grafton, WI 53021"
SHOPKO EYECARE CENTER,"1710 S MAIN ST, WEST BEND, WI 53095"
RX OPTICAL,"1148 WASHINGTON AVE STE 40, HOLLAND, MI 49423-7728"
RX OPTICAL,"12659 RILEY ST, HOLLAND, MI 49424-9215"
RX OPTICAL,"1125 S BEACON BLVD STE 1, GRAND HAVEN, MI 49417-2651"
RX OPTICAL,"1720 E STERNBERG RD STE 20, MUSKEGON, MI 49444-7880"
RX OPTICAL,"2159 E APPLE AVE, MUSKEGON, MI 49442-4366"
RX OPTICAL,"304 BALDWIN ST, JENISON, MI 49428-7909"
RX OPTICAL,"4555 WILSON AVE SW STE 5, GRANDVILLE, MI 49418-2370"
RX OPTICAL,"4482 LAKE MICHIGAN DR NW STE A, WALKER, MI 49534-4588"
RX OPTICAL,"1717 28TH ST SW STE A, WYOMING, MI 49519-2591"
RX OPTICAL,"3576 ALPINE AVE NW, WALKER, MI 49504-1659"
RX OPTICAL,"2350 44TH ST SE, KENTWOOD, MI 49508-5016"
RX OPTICAL,"3083 28TH ST SE, GRAND RAPIDS, MI 49512-1667"
RX OPTICAL,"6749 CASCADE RD SE, GRAND RAPIDS, MI 49546-6849"
RX OPTICAL,"4191 PLAINFIELD AVE NE STE 2, GRAND RAPIDS, MI 49525-1604"
CASCADE OPTICAL,"550 SETTLERS DR SE STE 101, ADA, MI 49301"
RX OPTICAL,"5429 NORTHLAND DR NE STE D, GRAND RAPIDS, MI 49525-1089"
RX OPTICAL,"507 E DIVISION ST, ROCKFORD, MI 49341-1342"
RX OPTICAL,"3125 S STATE RD, IONIA, MI 48846-9416"
RX OPTICAL,"6001 W SAGINAW HWY, LANSING, MI 48917-2464"
RX OPTICAL,"2285 W GRAND RIVER AVE, OKEMOS, MI 48864-1649"
HENRY FORD OPTIMEYES,"684 S. LAPEER RD, LAKE ORION, MI 48362"
HENRY FORD OPTIMEYES,"2025 25 MILE RD, SHELBY TOWNSHIP, MI 48316"
HENRY FORD OPTIMEYES,"4355 24TH AVE, FORT GRATIOT, MI 48059"
MyEyeDr.,"370 Daniel Webster Highway, Merrimack, NH 3054"
MED-784,"370 DANIEL WEBSTER HWY, MERRIMACK, NH 03054-4152"
MyEyeDr.,"13 Indian Rock Road, Windham, NH 3087"
MED-788,"13 INDIAN ROCK RD, WINDHAM, NH 03087-1611"
SHOPKO EYECARE CENTER,"955 BAILEY HILL RD, EUGENE, OR 97402"
SHOPKO EYECARE CENTER,"2815 CHAD DR, EUGENE, OR 97408"
SHOPKO EYECARE CENTER,"60 NE BEND RIVER MI AVE, BEND, OR 97701"
SHOPKO EYECARE CENTER,"2100 CALDWELL BLVD, NAMPA, ID 83651"
SHOPKO EYECARE CENTER,"3499 EAST FAIRVIEW AVENUE, MERIDIAN, ID 83642"
SHOPKO EYECARE CENTER,"8105 FAIRVIEW AVE, BOISE, ID 83704"
SHOPKO EYECARE CENTER,"2655 S BROADWAY AVE, BOISE, ID 83706"
SHOPKO EYECARE CENTER,"1845 HAINES AVE, RAPID CITY, SD 57701"
SHOPKO EYECARE CENTER,"1900 N MAIN ST, MITCHELL, SD 57301"
SHOPKO EYECARE CENTER,"1601 W 41st St, Sioux Falls, SD 57105"
SHOPKO EYECARE CENTER,"4501 East Arrowhead Parkway, Sioux Falls, SD 57110"
SHOPKO EYECARE CENTER,"4501 E 12TH ST, SIOUX FALLS, SD 57110"
SHOPKO EYECARE CENTER,"1755 N HUMISTON AVE, WORTHINGTON, MN 56187"
SHOPKO EYECARE CENTER,"1001 S HWY 15, FAIRMONT, MN 56031"
SHOPKO EYECARE CENTER,"2610 N BRIDGE AVE, ALBERT LEA, MN 56007"
SHOPKO EYECARE CENTER,"1850 MADISON AVE, MANKATO, MN 56001"
SHOPKO EYECARE CENTER,"1209 18TH AVE, AUSTIN, MN 55912"
SHOPKO EYECARE CENTER,"2820 HWY 63 S, ROCHESTER, MN 55904"
SHOPKO EYECARE CENTER,"3708 HWY 63 N, ROCHESTER, MN 55904"
SHOPKO EYECARE CENTER,"405 COTTONWOOD DR, WINONA, MN 55987"
SHOPKO EYECARE CENTER,"4344 MORMON COULEE RD, LACROSSE, WI 54601"
SHOPKO EYECARE CENTER,"9366 STATE HWY 16, ONALASKA, WI 54650"
SHOPKO EYECARE CENTER,"N2585 Plaza RD PO Box 1409, Wautoma, WI 54982"
SHOPKO EYECARE CENTER,"616 W JOHNSON ST, FOND DU LAC, WI 54935"
Wisconsin Vision,"459 W Johnson St, Fond Du Lac, WI 54935"
Wisconsin Vision,"1510 S Koeller Street, Oshkosh, WI 46902"
SHOPKO EYECARE CENTER,"1300 KOELLER RD, OSHKOSH, WI 54901"
SHOPKO EYECARE CENTER,"699 GREEN BAY RD, NEENAH, WI 54956"
SHOPKO EYECARE CENTER,"1120 State Road 67, Kiel, WI 53042"
SHOPKO EYECARE CENTER,"518 S TAYLOR DR, SHEBOYGAN, WI 53081"
Wisconsin Vision,"2229 S Memorial Place, Sheboygan, WI 53081"
SHOPKO EYECARE CENTER,"1010 W. Ryan St., Brillion, WI 54110"
SHOPKO EYECARE CENTER,"3415 CALUMET AVE, MANITOWOC, WI 54220"
SHOPKO EYECARE CENTER,"1640 APPELTON RD, MENASHA, WI 54592"
SHOPKO EYECARE CENTER,"W3208 Van Roy Road, Appleton, WI 54915"
SHOPKO EYECARE CENTER,"800 E MAES ST, KIMBERLY, WI 54136"
Wisconsin Vision,"351 N Casaloma Drive, Appleton, WI 54913"
SHOPKO EYECARE CENTER,"1000 W NORTHLAND AVE, APPLETON, WI 54914"
SHOPKO EYECARE CENTER,"1230 LANCASTER DR SE, SALEM, OR 97301"
SHOPKO EYECARE CENTER,"700 9TH AVE SE, WATERTOWN, SD 57201"
SHOPKO EYECARE CENTER,"1200 E SOUTHVIEW DR, MARSHALL, MN 56258"
SHOPKO EYECARE CENTER,"1200 Susan Dr, Marshall, MN 56258"
SHOPKO EYECARE CENTER,"3225 10th St E, Glencoe, MN 55336"
SHOPKO EYECARE CENTER,"125 MAIN ST, HUTCHINSON, MN 55350"
OWL OPTICAL INC,"4318 UPTON AVE S, MINNEAPOLIS, MN 55410"
SHOPKO EYECARE CENTER,"1777 PAULSON RD, RIVER FALLS, WI 54022"
SPECTACLE SHOPPE,"2050 SILVER LAKE RD NW, NEW BRIGHTON, MN 55112-5301"
SHOPKO EYECARE CENTER,"963 W. CLAIRMONT AVE, EAU CLAIRE, WI 54701"
SHOPKO EYECARE CENTER,"2677 South Prairie View Road, Chippewa Falls, WI 54729"
SHOPKO EYECARE CENTER,"2677 STATE HWY 53, CHIPPEWA FALLS, WI 54729"
SHOPKO EYECARE CENTER,"1306 N CENTRAL AVE, MARSHFIELD, WI 54449"
SHOPKO EYECARE CENTER,"1100 E RIVERVIEW EXPY, WISCONSIN RAPIDS, WI 54494"
SHOPKO EYECARE CENTER,"1200 MAIN ST, STEVENS POINT, WI 54481"
SHOPKO EYECARE CENTER,"1800 PLOVER ROAD, PLOVER, WI 54467"
SHOPKO EYECARE CENTER,"825 W. Fulton St, Waupaca, WI 54981"
SHOPKO EYECARE CENTER,"1039 E GRAND AVE, ROTHSCHILD, WI 54474"
SHOPKO EYECARE CENTER,"200 S 18TH AVE, WAUSAU, WI 54401"
SHOPKO EYECARE CENTER,"1010 South Mainline Dr., Seymour, WI 54165"
Wisconsin Vision,"21588 W Mason Street, Green Bay, WI 54303"
SHOPKO EYECARE CENTER,"230 N WISCONSIN ST, DEPERE, WI 54115"
SHOPKO EYECARE CENTER,"301 BAY PARK SQUARE, GREEN BAY, WI 54304"
SHOPKO EYECARE CENTER,"2585 Lineville Road, Green Bay, WI 54313"
SHOPKO EYECARE CENTER,"216 S MILITARY AVE, GREEN BAY, WI 54303"
SHOPKO EYECARE CENTER,"2320 Lineville Road, Green Bay, WI 54313"
SHOPKO EYECARE CENTER,"2430 E Mason St, Green Bay, WI 54302"
SHOPKO EYECARE CENTER,"126 Charles Street, Oconto, WI 54153"
SHOPKO EYECARE CENTER,"2741 ROOSEVELT RD, MARINETTE, WI 54143"
MED-778,"30 MAIN ST STE 120, BURLINGTON, VT 05401-8427"
VISAGE EYEWEAR,"1046 NW JOHNSON ST, PORTLAND, OR 97209"
NORDSTROM DC #89,"5703 N MARINE DR, PORTLAND, OR 97203"
"LAURA M ARMSTRONG, OD","2021 NE ALBERTA ST, PORTLAND, OR 97211"
SHOPKO EYECARE CENTER,"905 S 24TH W, BILLINGS, MT 59102"
SHOPKO EYECARE CENTER,"500 N HWY 281, ABERDEEN, SD 57401"
SHOPKO EYECARE CENTER,"4161 2ND ST S, ST CLOUD, MN 56301"
SHOPKO EYECARE CENTER,"501 HWY 10 SE, ST CLOUD, MN 56304"
SHOPKO EYECARE CENTER,"5630 St. Croix Trail, North Branch, MN 55056"
SHOPKO EYECARE CENTER,"320 S. ACCESS RD, RICE LAKE, WI 54868"
SHOPKO EYECARE CENTER,"2200 LINCOLN STREET, RHINELANDER, WI 54501"
SHOPKO EYECARE CENTER,"500 S CARPENTER AVE, KINGSFORD, MI 49801"
SHOPKO EYECARE CENTER,"2530 FIRST AVENUE N, ESCANABA, MI 49829"
SHOPKO EYECARE CENTER,"5801 SUMMIT VIEW AVE, YAKIMA, WA 98908"
SHOPKO EYECARE CENTER,"2530 RUDKIN RD, UNION GAP, WA 98903"
SHOPKO EYECARE CENTER,"867 N COLUMBIA CNTR BLVD, KENNEWICK, WA 99336"
SHOPKO EYECARE CENTER,"1651 W Rose St, Walla Walla, WA 99362"
SHOPKO EYECARE CENTER,"1600 W ROSE ST BLUE MTN, WALLA WALLA, WA 99362"
SHOPKO EYECARE CENTER,"2120 THAIN GRADE, LEWISTON, ID 83501"
American Eyecare,"513 Main St., Deer Lodge, MT 59722"
SHOPKO EYECARE CENTER,"3101 MONTANA AVE, HELENA, MT 59601"
SHOPKO EYECARE CENTER,"1150 W WASHINGTON, MARQUETTE, MI 49855"
RICHARD W. BAXTER OD,"5164 CAPITOL BLVD SE, TUMWATER, WA 98501-5292"
VISION HEALTH,"5164 CAPITOL BLVD SE, TUMWATER, WA 98501-4442"
KAISER WASHINGTON,"700 LILY ROAD N.E., OLYMPIA, WA 98506"
SHOPKO EYECARE CENTER,"5500 MARTIN WAY, LACEY, WA 98506"
NICO ROUSE CORP. P.S.,"8160 FREEDOM LN NE STE D, LACEY, WA 98516-4753"
PRESCRIPTION OPTICAL,"11216 SUNRISE BLVD E STE 3-102, PUYALLUP, WA 98374-8848"
PRESCRIPTON OPTICAL,"5225 CIRQUE DR W STE 200, UNIVERSITY PLACE, WA 98467-3604"
KAISER WASHINGTON,"5821 S. SPRAGUE CT, TACOMA, WA 98409"
KAISER WASHINGTON,"1007 39TH AVE SE, PUYALLUP, WA 98374"
BONNEY LAKE,"10004 204TH AVE E  STE 1500, BONNEY LAKE, WA 98391"
CASCADE EYE AND SKIN CENTERS,"4907 POINT FOSDICK DR NW STE E700, GIG HARBOR, WA 98335"
KAISER WASHINGTON,"301 SOUTH 320TH ST, FEDERAL WAY, WA 98003"
CASCADE EYE & SKIN CENTER,"205 10TH ST NE STE 119, AUBURN, WA 98002-4045"
LEWIS LIM AND ASSOC,"10024 SE 240TH ST STE 220, KENT, WA 98031-5124"
MAPLE VALLEY EYE CARE CTR,"26615 MAPLE VALLEY, MAPLE VALLEY, WA 98038"
KAISER WASHINGTON,"140 S.W. 146th St., BURIEN, WA 98166"
SHOPKO EYECARE CENTER,"1340 N WENATCHEE AVE, WENATCHEE, WA 98801"
SHOPKO EYECARE CENTER,"SOUTH 1450 GRAND AVE, PULLMAN, WA 99163"
SHOPKO EYECARE CENTER,"2510 S RESERVE ST, MISSOULA, MT 59801"
American Eyecare,"1431 S. Higgins, Missoula, MT 59801"
SHOPKO EYECARE CENTER,"301 NORTHWEST BYPASS, GREAT FALLS, MT 59404"
SHOPKO EYECARE CENTER,"801 W CENTRAL ENTRANCE, DULUTH, MN 55811"
SHOPKO EYECARE CENTER,"900 W MEMORIAL DR, HOUGHTON, MI 49931"
KAISER WASHINGTON,"10516 SILVERDALE WAY NW #104, SILVERDALE, WA 98383"
KAISER WASHINGTON,"1400 POTTERY AVE, PORT ORCHARD, WA 98366"
WEST SEATTLE OPTIX,"4555 CALIFORNIA AVE SW, SEATTLE, WA 98116-4110"
ERIC BERGSTROM OD,"20 BOSTON ST, SEATTLE, WA 98109"
NORDSTROM DS,"PO BOX 870, SEATTLE, WA 98111"
PETER ADACHI OD,"600 UNIVERSITY ST STE 824, SEATTLE, WA 98101-4117"
THE POLYCLINIC PC,"904 7TH AVE, SEATTLE, WA 98104"
KAISER WASHINGTON,"310 15TH AVE E, SEATTLE, WA 98112"
KAISER WASHINGTON,"9720 4TH AVE NE, SEATTLE, WA 98115"
RAINIER VALLEY OPTOMETRIC INC,"7101 ML KING JR WAY S STE 209, SEATTLE, WA 98118-3593"
KAISER WASHINGTON,"11511 NE 10TH STREET, BELLEVUE, WA 98004"
KIRKLAND OPTIX,"516 6TH ST S  STE 100, KIRKLAND, WA 98033"
KAISER WASHINGTON,"275 BRONSON WAY NE, RENTON, WA 98056"
COAL CREEK FAMILY VISION,"6923 COAL CREEK PKWY, NEWCASTLE, WA 98059-3136"
KAISER WASHINGTON,"2930 MAPLE ST, EVERETT, WA 98201"
KAISER WASHINGTON,"322 WEST NORTH RIVER DR., SPOKANE, WA 99201"
SHOPKO EYECARE CENTER,"4515 S. REGAL ST, SPOKANE, WA 99233"
SHOPKO EYECARE CENTER,"9520 N NEWPORT HWY, SPOKANE, WA 99218"
SHOPKO EYECARE CENTER,"EAST 13414 SPRAGUE AVE, SPOKANE, WA 99216"
SHOPKO EYECARE CENTER,"217 W IRONWOOD DR, COEUR D''ALENE', ID 83814"
American Eyecare,"11 Third Ave., Polson, MT 59860"
SHOPKO EYECARE CENTER,"1370 HWY 2 E, KAILSPELL, MT 59901"
LINKS OPTICAL-8153,"2411 JAMES ST, BELLINGHAM, WA 98225-3835"
VISION PLUS OF BARKLEY PLLC,"2900 WOBURN ST STE 101, BELLINGHAM, WA 98226"
