Name,Address
PEARLE EXPRESS,"13329 MANCHESTER RD, DES PERES, MO 63131"
PEARLE,"DES PERES POINT CENTER, DES PERES, MO 63131"
DRS EYE CLINIC,"12990 MANCHESTER RD STE 202, SAINT LOUIS, MO 63131-1860"
Clarkson Eyecare,"11941 Manchester Rd., Des Peres, MO 63131"
CHIPPEWA EYE CENTRE INC,"6756 CHIPPEWA ST, SAINT LOUIS, MO 63109-2542"
Clarkson Eyecare,"6415 Chippewa St., St. Louis, MO 63109"
MERCY EYECARE,"34 HAMPTON VILLAGE PLAZA, ST LOUIS, MO 63109"
Clarkson Eyecare,"4305 Chippewa St., St. Louis, MO 63128"
SOUTHERN ILLINOIS EYE - SPARTA EYEC,"520 E BROADWAY, SPARTA, IL 62286"
SOUTHERN ILLINOIS EYE CARE- PINCKNE,"15 N LOCUST ST, PINCKNEYVILLE, IL 62274"
SOUTHERN ILLINOIS EYE CARE- DUQUOIN,"630 S WASHINGTON ST, DU QUOIN, IL 62832"
"BELLEVILLE OPT, LTD","22 N JACKSON ST, BELLEVILLE, IL 62220-1425"
All About Eyes,"5650 Belleville Crossing St., Bellville, IL 62226"
BECHERER AND BECHERER ASSOC,"1 PARK PLACE, BELLEVILLE, IL 62226"
Clarkson Eyecare,"2645 N. Illinois St., Swansea, IL 62226"
Clarkson Eyecare,"3248 Green Mount Crossing Dr., Shiloh, IL 62269"
All About Eyes,"1222 Central Park Dr, O'Fallen, IL 62269"
LEBANON OPTOMETRIC CLINIC,"201 W ST LOUIS ST, LEBANON, IL 62254"
LUCAS OPTOMETRY,"3165 S GRAND BLVD, SAINT LOUIS, MO 63118-1080"
Clarkson Eyecare,"3122 South Grand Blvd., St. Louis, MO 63118"
All About Eyes,"1172 Collinsville Crossing Blvd, Collinsville, IL 62234"
Clarkson Eyecare,"917 Olive Street, St. Louis, MO 63101"
Clarkson Eyecare,"610 W. Beltline Rd., Collinsville, IL 62234"
J BASS LTD,"112 S 42ND ST, MOUNT VERNON, IL 62864-2243"
CLINT T TAYLOR OD LLC,"1684 FALCON AVE, CARMI, IL 62821-1604"
PROF. EYE ASSOCIATES WEST,"2311 W FRANKLIN ST, EVANSVILLE, IN 47712-5118"
ENVISIONS,"1020 W BUENA VISTA RD, EVANSVILLE, IN 47710-5150"
NORTHSIDE EYECARE ASSOC.,"634 CROSS VALLEY CIR, EVANSVILLE, IN 47710-5238"
VISION CARE CENTER LLC,"120 S East 4TH ST STE 1300, EVANSVILLE, IN 47708"
CHARLES A. BRIZIUS OD,"2700 LINCOLN AVE, EVANSVILLE, IN 47714-1695"
MY OPTIX FAMILY EYECARE,"5700 VOGEL RD, EVANSVILLE, IN 47715"
"LINDA NEUHOFF, OD","516 N MAIN ST, PRINCETON, IN 47670-1406"
FAMILY EYECARE OF NEWBURGH,"7534 PEACHWOOD DR, NEWBURGH, IN 47630"
EYEWEAR DESIGNS,"301 E 13TH ST, HUNTINGBURG, IN 47542-9269"
BURRIS & LECLERE EYE,"715 MAIN ST, TELL CITY, IN 47586-1705"
CRS OPTICAL PC,"715 S 9TH ST, PETERSBURG, IN 47567"
DR. GREGORY GORDON,"471 S US HIGHWAY 231 STE 1X, JASPER, IN 47546-3262"
CLAY STREET EYECARE,"501 CLAY ST, JASPER, IN 47546-3125"
GUNDERSON EYECARE,"3650 N NEWTON ST, JASPER, IN 47546"
CLEAR IMAGE EYE CENTER LLC,"1209 S STATE RD 57, WASHINGTON, IN 47501"
HENDRIX OPTOMETRIC CORP,"109 CHERRY TREE PLAZA, WASHINGTON, IN 47501"
EYEWORKS,"223 MAIN ST, VINCENNES, IN 47591-1208"
INSIGHT EYECARE,"8010 OAK PARK RD NE, NEW SALISBURY, IN 47161-8401"
EYE ASSOCIATES OF S INDIANA,"1919 STATE ST #140, NEW ALBANY, IN 47150"
VANCE & STOVALL INC,"120 W MARKET ST, LOUISVILLE, KY 40202-1332"
LOOGOOTEE EYE CENTER PC,"109 W MAIN ST, LOOGOOTEE, IN 47553"
ELOA TCO LOUISVILLE 20306,"4601 PROXIMITY DR STE B, LOUISVILLE, KY 40213"
ESSILOR OF AMERICA,"4601 PROXIMITY DR STE B, LOUISVILLE, KY 40213-2483"
CHILDREN'S OPTICAL PLLC,"3703 TAYLORSVILLE RD STE 202, LOUISVILLE, KY 40220"
KOBY & KARP EYE CARE,"4004 DUPONT CIR, LOUISVILLE, KY 40207"
EYE MART FAMILY VISION,"9501 TAYLORSVILLE RD STE 106, LOUISVILLE, KY 40299"
EYE ASSOCIATES OF S INDIANA,"1407 SPRING ST STE 3, JEFFERSONVILLE, IN 47130"
GADDIE EYE CENTER - OXMOOR,"7635 SHELBYVILLE RD STE 101, LOUISVILLE, KY 40222"
EYE ASSOCIATES OF S INDIANA,"1102 LYNDON LN STE A, LOUISVILLE, KY 40222"
LOUISVILLE EYECENTER,"2420 LIME KILN LN, LOUISVILLE, KY 40222"
GADDIE EYE CENTER - SPRINGHURST,"9850 VON ALLMEN CT STE 105, LOUISVILLE, KY 40241"
ADVANCED FOCUS CARE LLC,"7117 HIGHWAY 311 STE 300, SELLERSBURG, IN 47172"
GADDIE EYE CENTER - LAGRANGE,"1917 S HIGHWAY 53, LAGRANGE, KY 40031"
EYE ASSOCIATES OF S INDIANA,"1350 S JACKSON ST, SALEM, IN 47167"
WPOG VERSAILLES 8152,"105 CROSSFIELD DR, VERSAILLES, KY 40383"
DITTO & MUSICK EYE CARE CENTER,"104 FAIRFIELD DR, NICHOLASVILLE, KY 40356"
JOHN SIMPSON JR,"989 GOVERNORS LANE STE 180, LEXINGTON, KY 40513"
JOHN F SIMPSON JR PSC,"340 MEIJER WAY, LEXINGTON, KY 40503-3340"
JOHN F SIMPSON JR PSC,"4101 TATES CREEK CENTRE DR STE 142, LEXINGTON, KY 40517"
JOHN F SIMPSON JR PSC,"4101 TATES CREEK CENTRE DR, LEXINGTON, KY 40517"
ADVANCED EYE CARE CENTER,"107 CROSSWINDS CENTER PATH, GEORGETOWN, KY 40324"
CENTRAL KENTUCKY EYECARE & WELLNESS,"3221 SUMMIT SQUARE PL STE 200, LEXINGTON, KY 40509-2655"
EYE CONSULTANTS OF KENTUCKY,"120 N EAGLE CREEK DR STE 211, LEXINGTON, KY 40509"
GADDIE EYE CENTER - CARROLLTON,"2555 HWY 227, CARROLLTON, KY 41008"
HELDERMAN VISION CENTER,"1 N MAYSVILLE ST, MOUNT STERLING, KY 40353-1315"
MAVERICK OPTICAL LLC,"1937 OLD MAIN ST STE 2, MAYSVILLE, KY 41056"
ELOA BELL KENOVA 20185,"2182 RT 75 STE 2, KENOVA, WV 25530"
ULTIMATE EYE SERVICES LLC,"5170 US ROUTE 60 E, HUNTINGTON, WV 25705"
BAILEY EYECARE,"6010 US RTE 60 E, BARBOURSVILLE, WV 25504"
IRONTON VISION CENTER,"220 S 6TH ST, IRONTON, OH 45638-1623"
DUNBAR EYE ASSOCIATES PLLC,"1 STEWART PLAZA, DUNBAR, WV 25064"
DR WALTER S  RAMSEY OD PLLC -485,"1301 LEE ST E, CHARLESTON, WV 25301-1928"
WEST VIRGINIA EYE CONSULTANTS LLC,"501 SUMMER ST, CHARLESTON, WV 25301"
AUGUSTA EYE ASSOCIATES,"1500 COMMERCE RD, STAUNTON, VA 24401"
COLONIAL OPTICAL CO INC,"210 UNIVERSITY BLVD, HARRISONBURG, VA 22801"
SPECTACLE SHOP INC,"1047 MILLMONT ST, CHARLOTTESVILLE, VA 22903-4866"
HORIZON FAMILY EYE CARE,"1430 ROLKIN CT STE 103, CHARLOTTESVILLE, VA 22911"
DR DOUGLAS WEISS,"5 CENTRE CT, PALMYRA, VA 22963-2329"
SPRING CREEK EYECARE,"34 JEFFERSON CT STE B, GORDONSVILLE, VA 22942"
CULPEPER EYE ASSOCIATES,"1116 ORANGE RD, CULPEPER, VA 22701-3982"
MARY WASHINGTON EYECARE,"4710 SPOTSYLVANIA PKWY STE 104, FREDERICKSBURG, VA 22407"
DOCTORS ON SIGHT,"5426 JEFFERSON DAVIS HWY STE 104, FREDERICKSBURG, VA 22407"
CHANCELLOR EYE CARE,"12100 KENNEDY LN STE 206, FREDERICKSBURG, VA 22407-6760"
L. R. BROCK MD-2693,"4304 LAFAYETTE BLVD, FREDERICKSBURG, VA 22408-4234"
MAY AND HETTLER ODS,"2352 PLANK RD, FREDERICKSBURG, VA 22401-4900"
ADAM H MADISON OD PC,"1669 CARL D SILVER PKWY, FREDERICKSBURG, VA 22401-4934"
RAPPAHANNOCK OPTICAL,"12 CHATHAM HEIGHTS RD STE 100, FREDERICKSBURG, VA 22405-2566"
ACCESS EYE CENTERS,"110 CAMBRIDGE ST, FREDERICKSBURG, VA 22405"
FIELDS FAMILY EYE CARE,"625 WARRENTON RD STE 105, FREDERICKSBURG, VA 22406-7000"
DOCTORS ON SIGHT,"23105 THREE NOTCH RD STE A, CALIFORNIA, MD 20619"
PLATINUM EYES,"45315 ALTON LN STE 16038, CALIFORNIA, MD 20619-3119"
GRASEE INC,"45330 ABELL HOUSE LN, CALIFORNIA, MD 20619"
LMH OPTICS LLC,"1272 SMALLWOOD DR W, WALDORF, MD 20603"
"JEFFREY WYNN, OD","17614 MAIN ST, DUMFRIES, VA 22026-2359"
DOCTORS ON SIGHT,"785 SOLOMON''S ISLAND RD NORTH', PRINCE FREDERICK, MD 20678"
DRS. NICHOL & WEIDEMA,"1518 MARKET ST, POCOMOKE CITY, MD 21851-1712"
CHESAPEAKE EYE CENTER,"105 PINE BLUFF RD STE 1, SALISBURY, MD 21801-7199"
PREMIER VISIONCARE,"QUEEN ELIZABETH SQUARE 21, FERRERS,  CM35TD"
LYNETTE KLINE OD,"510 CYPRESS STE A, FORT BRAGG, CA 95437-3306"
DAVID L BROWNING OD,"225 S MAIN ST, LAKEPORT, CA 95453-5018"
J KYLE SMITH OD,"421 MARCH AVENUE SUITE A, HEALDSBURG, CA 95448"
CALISTOGA EYECARE CTR 534,"1220 WASHINGTON ST STE 1, CALISTOGA, CA 94515-1450"
ST HELENA OPTOMETRY,"1104 ADAMS ST STE 101, SAINT HELENA, CA 94574-1165"
NAPA CHIC OPTICAL #513,"1715 TRANCAS ST  STE B, NAPA, CA 94558"
KAISER PERMANENTE OPTICAL SALES,"3285 CLAREMONT, NAPA, CA 94558"
EYE SPY VISION CARE OPTOMETRY,"1776 THIRD ST, NAPA, CA 94559"
DR HANG T. NHAN,"340 CERNON ST, VACAVILLE, CA 95688-4502"
FAHIM KABIR OD,"1633 E MONTE VISTA AVE STE 102, VACAVILLE, CA 95688"
KAISER PERMAMENTE OPTICAL SALES,"1 QUALITY DR, VACAVILLE, CA 95688"
MAXIMEYES CORP #574,"2080 HARBISON DR STE E, VACAVILLE, CA 95687-3908"
SOLANO EYE SPECIALISTS-VACAVILLE,"1360 BURTON DR STE 150, VACAVILLE, CA 95687"
DONNA L SCOLARO OD,"1350 BURTON DR STE 250, VACAVILLE, CA 95687-3545"
ELLEN LIEBOWITZ,"421 PIONEER AVE STE B, WOODLAND, CA 95776-4948"
SOLANO EYECARE OPT. CORP.,"1329 OLIVER RD, FAIRFIELD, CA 94534-3470"
KAISER PERMANENTE OPTICAL SALES,"1550 GATEWAY BLVD, FAIRFIELD, CA 94533"
DR KALMAN C LEONG OD,"3000 ALAMO DR STE 207, VACAVILLE, CA 95687-6352"
SOLANO EYE SPECIALISTS-FAIRFIELD,"1345 GATEWAY BLVD, FAIRFIELD, CA 94533"
HORIE OPTOMETRY,"2581 NUT TREE RD STE C, VACAVILLE, CA 95687"
"MARK R CHRISTENSEN, OD","1710 PENNSYLVANIA AVE STE B, FAIRFIELD, CA 94533-3549"
ANGEL EYE CARE,"1923 SYCAMORE LN, DAVIS, CA 95616"
UNIVERSITY OF CALIFORNIA - DAVIS,"930 ORCHARD RD, DAVIS, CA 95616"
RICHARD G JOYCE OD,"258 SUNSET AVE STE F, SUISUN CITY, CA 94585-1769"
HELMUS OPTOMETRY,"353 2ND ST, DAVIS, CA 95616-4607"
ARENA EYECARE INC OPTOMETRIC CORP,"4480 DUCKHORN DR STE 200, SACRAMENTO, CA 95834"
KAISER PERMANENTE OPTICAL SALES,"1955 COWELL BLVD, DAVIS, CA 95616"
NATOMAS OPTOMETRY,"4130 TRUXEL RD STE D, SACRAMENTO, CA 95834"
RICHARD LEONG OD,"2550 W EL CAMINO AVE STE 11, SACRAMENTO, CA 95833-3900"
DAVID R LEONG,"2550 W EL CAMINO AVE STE 11, SACRAMENTO, CA 95833"
"WILLIAM FLEISCHMANN, OD","6716 RIO LINDA BLVD, RIO LINDA, CA 95673-3347"
"MATTHEW L WAMPLER, OD","2101 STONE BLVD STE 150, WEST SACRAMENTO, CA 95691-4054"
MARVIN NAKAMOTO #589,"2131 CAPITOL AVE STE 107, SACRAMENTO, CA 95816-5755"
DR A NICK GUTIERREZ,"2615 CAPITOL AVE, SACRAMENTO, CA 95816-5904"
RIVER CITY DOCTORS OF OPTOMETRY INC,"1315 ALHAMBRA BLVD  STE 310, SACRAMENTO, CA 95816"
KAISER PERMAMENTE OPTICAL SALES,"1650 RESPONSE RD, SACRAMENTO, CA 95815"
EYE DESIGNS ARDEN FAIR,"1689 ARDEN WY STE 1091, SACRAMENTO, CA 95815"
"DANIEL K FONG, OD","5623 FREEPORT BLVD, SACRAMENTO, CA 95822-3501"
EYE SITE SACRAMENTO,"4925 J ST, SACRAMENTO, CA 95819-3828"
UC DAVIS MEDICAL CENTER,"4860 Y ST STE 2013, SACRAMENTO, CA 95817"
SACRAMENTO CONTACT LENS & OPTOMETRY,"701 HOWE AVE STE G48, SACRAMENTO, CA 95825-4604"
UC DAVIS OPTICAL SHOP,"77 CADILLAC DR SUITE 120, SACRAMENTO, CA 95825"
ALAN I SLADKY OD,"7465 RUSH RIVER DR STE 410, SACRAMENTO, CA 95831-5269"
LMT 4U INC,"1010-B FLORIN RD, SACRAMENTO, CA 95831-3598"
HEIDI SCHAUFFELE OD INC,"3704 MARCONI AVE STE 2, SACRAMENTO, CA 95821"
YAMADA & NISHIO OPT CORP,"7227 S LAND PARK DR, SACRAMENTO, CA 95831"
GREENHAVEN OPTOMETRY,"7410 GREENHAVEN DR  STE 140, SACRAMENTO, CA 95831-3662"
BLUE OAKS EYECARE INC,"1422 BLUE OAKS BLVD  STE 150, ROSEVILLE, CA 95747-5196"
"THOMAS SANDERS, OD","1215 PLUMAS ST STE 1100, YUBA CITY, CA 95991-3491"
VISIONS OPTOMETRY,"525 FULTON AVE STE 300, SACRAMENTO, CA 95825-4872"
PAUL GOLLENDER,"1263 PLEASANT GROVE BLVD STE 100, ROSEVILLE, CA 95747"
SITE FOR SORE EYES #567,"2563 FAIR OAKS BLVD, SACRAMENTO, CA 95825-7683"
GERALD C LOUIE OD,"5080 FOOTHILLS BLVD STE 2, ROSEVILLE, CA 95747-6525"
VERONICA BARBER OD,"1221 PLEASANT GROVE BLVD STE 150, ROSEVILLE, CA 95678"
"PAUL PERRON, OD","1213 PLEASANT GROVE BLVD STE 100, ROSEVILLE, CA 95678-6989"
MICHAEL JOHNSON OD,"5777 GREENBACK LN STE 100, SACRAMENTO, CA 95841"
EYECENTER OPTOMETRIC,"5959 GREENBACK LN STE 130, CITRUS HEIGHTS, CA 95621"
EYECENTER OPTOMETRIC,"5959 GREENBACK LN  STE 130, CITRUS HEIGHTS, CA 95621"
KAISER PERMANENTE OPTICAL SALES,"1900 DRESDEN DR, LINCOLN, CA 95648"
TWELVE BRIDGES VISION CARE,"845 TWELVE BRIDGES DR STE 130, LINCOLN, CA 95648"
COOL OPTOMETRY,"5020 ELLINGHOUSE DR STE A, COOL, CA 95614-9569"
AUBURN EYE CARE ASSOCIATES SOUTH,"601 AUBURN FOLSOM RD, AUBURN, CA 95603"
TIFFANY CHIN OD,"52 COLLEGE WAY, AUBURN, CA 95603"
EL DORADO HILLS VISION CENTER,"3955 PARK DR STE 1, EL DORADO HILLS, CA 95762"
SITE FOR SORE EYES #577,"12124 NEW AIRPORT RD, AUBURN, CA 95603"
FOLSOM LAKE EYE CARE,"4364 TOWN CENTER BLVD STE 118, EL DORADO HILLS, CA 95762"
AUBURN EYECARE ASSOCIATES,"3211 FORTUNE COURT, AUBURN, CA 95602"
PRECISION EYECARE,"118 MAIN ST, PLACERVILLE, CA 95667"
HEALTHY EYES OPTOMETRY,"4917 GOLDEN FOOTHILL PKWY STE A, EL DORADO HILLS, CA 95762"
JING HAN OD,"2690 E BIDWELL ST STE 500, FOLSOM, CA 95630-6432"
"ROBERT A HOFFMAN, OD","2390 E BIDWELL STE 400, FOLSOM, CA 95630"
BIDWELL OPTOMETRY,"2545 E BIDWELL ST STE 160, FOLSOM, CA 95630"
JING HAN OD,"2690 E BIDWELL ST STE 500, FOLSOM, CA 95630"
MUSOLINO WESTON CO. LLC #590,"404 BLUE RAVINE RD STE 400, FOLSOM, CA 95630-3834"
VISUALLY SOUND OPTOMETRY,"410 PALLADIO PKWY STE 1625, FOLSOM, CA 95630"
DAVID CHAN OD,"4240 ROCKLIN RD STE 3, ROCKLIN, CA 95677-2862"
KAISER PERMANENTE OPTICAL SALES,"2155 IRON POINT RD, FOLSOM, CA 95630"
GRANITE POINTE EYE CARE,"9221 SIERRA COLLEGE BLVD STE 130, ROSEVILLE, CA 95661-6042"
KAISER PERMANENTE OPTICAL SALES,"1680 E. ROSEVILLE PKWY., ROSEVILLE, CA 95661"
GABRIEL JACOB MD A MEDICAL CORP,"2510 DOUGLAS BLVD STE 400, ROSEVILLE, CA 95661"
UC DAVIS EYE CENTER-FOLSOM,"251 TURN PIKE DR STE 1070, FOLSOM, CA 95630"
UC DAVIS,"1620 E ROSEVILLE PKWY STE 200, ROSEVILLE, CA 95661"
SACRAMENTO CONTACT LENS/OPTOMETRY,"1700 EUREKA RD STE 180, ROSEVILLE, CA 95661"
BROOKS PRECISION OPTOMETRY INC,"2230 SUNSET BLVD STE 380, ROCKLIN, CA 95765"
EYE DESIGNS ROSEVILLE,"262 GIBSON DR STE 130, ROSEVILLE, CA 95678"
BAKER O.D.,"531 OAK ST STE 2, ROSEVILLE, CA 95678-2615"
KAISER PERMAMENTE OPTICAL SALES,"1001 RIVERSIDE AVE, ROSEVILLE, CA 95678"
TEXAS SMITH OD,"8036 AUBURN BLVD, CITRUS HEIGHTS, CA 95610-1406"
"MELODY O QUENZER, OD","100 GATEWAY DR STE 130, LINCOLN, CA 95648-1890"
EYE DESIGNS CITRUS HEIGHTS,"5500 SUNRISE BLVD STE 400, CITRUS HEIGHTS, CA 95610"
"RANDOLPH BROWN, OD","11226 GOLD EXPRESS DR STE 202, RANCHO CORDOVA, CA 95670-4411"
"KAM AND CHING, ODS","2248 SUNRISE BLVD, RANCHO CORDOVA, CA 95670-4342"
PRITCHETT EYE CARE ASSOCIATES,"1701 COUNTY RD STE Q, MINDEN, NV 89423-4465"
"FARNAZ KHANKHANIAN, OD PC","3790 HWY 395 S STE 407, CARSON CITY, NV 89705"
PRITCHETT EYECARE ASSOC,"1987 N CARSON ST STE 5, CARSON CITY, NV 89701-1225"
AUBURN EYECARE ASSOC - COLFAX,"333 S AUBURN ST STE 1, COLFAX, CA 95713-9776"
PRITCHETT EYE CARE ASSOCIATES,"10459 DOUBLE R BLVD, RENO, NV 89521-8905"
ROBERTSON AND KOENIG LTD,"65 N TAYLOR ST, FALLON, NV 89406-2750"
PEARLE VISION,"611 24 RD STE 1, GRAND JUNCTION, CO 81505-1121"
VALLEY VISION CENTER,"950 NORTH AVE STE 106, GRAND JUNCTION, CO 81501-3259"
THE OPTICAL CENTER,"1316 NORTH AVE, GRAND JUNCTION, CO 81501-6497"
20/20 EYE CARE CARBONDALE,"59 N 4TH ST, CARBONDALE, CO 81623-2011"
ARCHDALE EYECARE PC,"1541 S 8TH ST, COLORADO SPRINGS, CO 80905-1923"
PEAK VISION OPTICAL,"3155 N UNION BLVD, COLORADO SPRINGS, CO 80907"
PIKES PEAK EYE CARE,"710 N CIRCLE DR, COLORADO SPRINGS, CO 80909-5122"
ARCHDALE EYECARE- NORTH,"7095 LEXINGTON DR, COLORADO SPRINGS, CO 80918"
EXECUTIVE PARK EYECARE PLLC,"9240 EXPLORER DR STE 100, COLORADO SPRINGS, CO 80920"
CHAPEL HILLS VISION PC,"2438 RESEARCH PKWY STE 200, COLORADO SPRINGS, CO 80920"
PINE CREEK VISION CLINIC PC,"9475 BRIAR VILLAGE POINT STE 200, COLORADO SPRINGS, CO 80920"
JUST FOR KIDS,"8890 N UNION BLVD STE 205, COLORADO SPRINGS, CO 80920"
COLORADO EYE INSTITUTE,"9320 GRAND CORDERA PKWY STE 255, COLORADO SPRINGS, CO 80924"
OPTICIANS 2,"834 SOUTH PERRY ST STE E, CASTLE ROCK, CO 80104"
WPOG 8270 CASTLE ROCK STORE,"4987 FACTORY SHOPS BLVD STE B120, CASTLE ROCK, CO 80108"
EYECARE ASSOCIATES,"900 WESTCHESTER DR, SALINA, KS 67401-7447"
EYE CARE ASSOCIATES OF MANHATTAN PA,"1640 CHARLES PL STE 103, MANHATTAN, KS 66502"
KENT E DOBBINS OD AND,"831 VERMONT ST STE 2, LAWRENCE, KS 66044-2620"
"TERRY HAWKS, OD","315 E MAIN ST, GARDNER, KS 66030-1313"
PHYSICIANS OPTICAL,"21020 W 151ST ST, OLATHE, KS 66061-7200"
VISION CARE ASSOC,"22414 W 66TH ST, SHAWNEE, KS 66226-3501"
RIDGEVIEW EYE CARE,"18208 W 119TH ST, OLATHE, KS 66061-9532"
FAMILY VISION CARE,"13839 S MUR LEN RD, OLATHE, KS 66062-1685"
FAMILY EYE CARE PA,"15205 S BLACKBOB RD, OLATHE, KS 66062-2663"
VISION TODAY INC.,"12120 S STRANG LINE RD, OLATHE, KS 66062-5219"
EYE ASSOCIATES OF SHAWNEE,"15951 W 65TH ST, SHAWNEE, KS 66217-9342"
BURLINGAME & MOCK,"11500 W 119TH ST, OVERLAND PARK, KS 66213-2002"
DISCOVER VISION CENTER,"11010 HASKELL AVE, KANSAS CITY, KS 66109-8500"
EYE ASSOC. OF OVERLAND PK,"10120 W 119TH ST, OVERLAND PARK, KS 66213-1600"
DOCTOR'S DISPENSARY,"7505 QUIVIRA RD, SHAWNEE, KS 66216-3511"
WINEINGER EYECARE,"7505 QUIVIRA RD STE A, SHAWNEE, KS 66216-3554"
"MARK G COBLE, OD","9501 STATE AVE STE 2, KANSAS CITY, KS 66111"
ELOA DUFFENS LENEXA 20140,"8140 MARSHALL DR, LENEXA, KS 66214"
DR LESLIE GREGOR,"15100 METCALF AVE STE 101, OVERLAND PARK, KS 66223-2899"
"CLIFFORD L HOLT, OD","6435 NIEMAN RD, SHAWNEE, KS 66203-3325"
OVERLAND PARK EYE CENTER,"7500 W 119TH ST, OVERLAND PARK, KS 66213-1108"
KANSAS CITY EYE CLINIC PA,"7504 ANTIOCH RD, OVERLAND PARK, KS 66204-2622"
WINDMILL EYE ASSOCIATES,"7355 W 97TH ST, OVERLAND PARK, KS 66212-2210"
HUNTER FAMILY VISION PA,"4700 W 135TH ST, LEAWOOD, KS 66224"
SABATES EYE CARE,"11261 NALL AVE, LEAWOOD, KS 66211"
HAWKS BESLER AND ROGERS,"5703 W 95TH ST, OVERLAND PARK, KS 66207-2919"
DISCOVER VISION CENTER,"11500 GRANADA ST STE 200, LEAWOOD, KS 66211-2605"
HUNTER FAMILY VISION,"4109 W 83RD ST, PRAIRIE VILLAGE, KS 66208"
FAIRWAY EYE CENTER INC,"3414 SHAWNEE MISSION PKWY, FAIRWAY, KS 66205-2663"
EYE ASSOCIATES OF PRAIRIE VILLAGE,"7632 STATELINE RD, PRAIRIE VILLAGE, KS 66208"
UNIVERSITY OF KANSAS HEALTH SYSTEM,"7400 STATE LINE RD STE 100, PRAIRIE VILLAGE, KS 66208"
AAFES - LEAVENW MAIN STR,"330 KANSAS AVE BLDG 700, FORT LEAVENWORTH, KS 66027-1139"
UNIVERSITY OF KANSAS HEALTH SYSTEM,"2015 W 39TH AVE, KANSAS CITY, KS 66160"
ADVANCED EYECARE PC,"905 W FOXWOOD DR, RAYMORE, MO 64083-7200"
DR BRYAN HUFF OD PC,"887 E WALNUT ST, RAYMORE, MO 64083-8300"
EYECARE ASSOCIATES OF LEES SUMMIT,"221 NW MCNARY CT, LEES SUMMIT, MO 64086-4011"
ENVISION EYECARE LLC,"215 SE STATE ROUTE 291, LEES SUMMIT, MO 64063-2939"
ADVANCED EYECARE,"6708 RAYTOWN RD, RAYTOWN, MO 64133-5272"
DISCOVER VISION CENTER,"4741 S COCHISE DR, INDEPENDENCE, MO 64055-6974"
EYECONIC EYECARE LLC,"18931 E VALLEY VIEW PKWY STE H, INDEPENDENCE, MO 64055-7013"
ADVANCED EYECARE PC,"1116 SW 40 HWY, BLUE SPRINGS, MO 64015"
DISCOVER VISION CENTER,"211 NW STATE ROUTE 7, BLUE SPRINGS, MO 64014-2728"
KOHL'S - BLUE SPRINGS-DC #840,"2015 E JEFFERSON RD, GRAIN VALLEY, MO 64029-8324"
ANDERSON & NUTT OD,"6000 N OAK TRFY STE 101, GLADSTONE, MO 64118-5176"
INSIGHT EYECARE,"608 N MAGUIRE ST, WARRENSBURG, MO 64093-1420"
EYECARE SPECIALTIES OF MISSOURI LLC,"601 E RUSSELL AVE STE A, WARRENSBURG, MO 64093-9601"
BECVAR OPTOMETRY,"1109 CLUB VILLAGE DR STE 106, COLUMBIA, MO 65203-4413"
Clarkson Eyecare,"1020 East Green Meadows, Columbia, MO 65201"
DR KENT STUDER,"401 LOCUST ST STE 200, COLUMBIA, MO 65201-4262"
PEARLE,"COLUMBIA MALL #804, COLUMBIA, MO 65203"
Clarkson Eyecare,"100 Brickton Rd., Columbia, MO 65203"
JENNINGS EYE ASSOCIATES PC,"305 N KEENE ST STE 205, COLUMBIA, MO 65201-6898"
BATEK FAMILY EYECARE,"405 COURT ST, FULTON, MO 65251"
ADVANCED EYECARE,"43 ELLIS AVE, TROY, MO 63379-1151"
"KURT FINKLANG, OD","84 PROFESSIONAL PKWY, TROY, MO 63379"
REGIONAL EYECARE ASSOCIATES INC,"1526 W MYER RD, WENTZVILLE, MO 63385"
KIRKS EYE CENTER PC,"100 BREVCO PLZ STE 108, LAKE SAINT LOUIS, MO 63367-1392"
REGIONAL EYECARE ASSOC,"3013 WINGHAVEN BLVD, O FALLON, MO 63368-3600"
WEST COUNTY OPTHALMOLOGY,"5551 WINGHAVEN BLVD STE 190, O FALLON, MO 63368-3618"
ADVANCED EYECARE,"102 EAGLES BLUFF HTS, WINFIELD, MO 63389-3453"
ADVANCED EYECARE,"1310 BUSINESS HWY 61 S, BOWLING GREEN, MO 63334"
REGIONAL EYECARE,"4702 MID RIVERS MALL DR, SAINT PETERS, MO 63376"
Clarkson Eyecare,"6157 Mid Rivers Mall Dr., St. Charles, MO 63304"
KEETON VISION CARE INC,"5901 MEXICO RD, SAINT PETERS, MO 63376-1613"
EYE CENTER INC,"4750 MEXICO RD STE 200, SAINT PETERS, MO 63376-1668"
REGIONAL EYE CAVE SPRINGS,"3821 VETERANS MEMORIAL PARKWAY, ST PETERS, MO 63376"
PEARLE,"CHESTERFIELD MALL, CHESTERFIELD, MO 63017"
Clarkson Eyecare,"2121 Zumbehl Rd., St. Charles, MO 63303"
ALAN KWIATEK OD,"2035 ZUMBEHL RD, SAINT CHARLES, MO 63303-2723"
OVERLAND OPTICAL,"1529 S OLD HWY 94 STE 120, SAINT CHARLES, MO 63303"
Clarkson Eyecare,"32 Four Seasons Center, Chesterfield, MO 63017"
WEST COUNTY OPHTHALMOLOGY,"222 S WOODS MILL RD STE 660N, CHESTERFIELD, MO 63017-3649"
Clarkson Eyecare,"12681 Dorsett Village, Maryland Heights, MO 63043"
