Name,Address
PRECISION EYE GROUP,"3343 MICHAEL AVE, BEDFORD, IN 47421"
MITCHELL OPTICAL COMPANY,"527 W MAIN ST, MITCHELL, IN 47446"
MyEyeDr.,"1105 S. College Mall Rd, Bloomington, IN 47401"
MED-469,"1105 S COLLEGE MALL RD, BLOOMINGTON, IN 47401"
MyEyeDr.,"4719 West State Road 46, Bloomington, IN 47404"
MED-470,"4719 W STATE ROAD 46, BLOOMINGTON, IN 47404"
MICHAEL J FRISCHE OD,"300 W 2ND ST, SEYMOUR, IN 47274"
MyEyeDr.,"1130 Washington St, Columbus, IN 47201"
EXPERT EYECARE,"401 HENRY ST, NORTH VERNON, IN 47265-1003"
LINDA A FRECHETTE PC,"951 N MAIN ST, FRANKLIN, IN 46131"
MED-616,"8537 US HIGHWAY 42 STE 4F, FLORENCE, KY 41042-4796"
DR JULIE METZGER,"6901 DIXIE HWY, FLORENCE, KY 41042-2092"
SSJ INC,"500 THOMAS MORE PKWY STE 2, CRESTVIEW HILLS, KY 41017-2176"
MyEyeDr.,"705 Buttermilk Pike, Crescent Springs, KY 41017"
MED-615,"705 BUTTERMILK PIKE STE 100, CRESCENT SPRINGS, KY 41017"
MED-622,"5303 GLENWAY AVE, CINCINNATI, OH 45238"
MED-614,"339 CROSSROADS BLVD, COLD SPRING, KY 41076"
MED-617,"142 PAVILION, NEWPORT, KY 41071"
MED-619,"8340 COLERAIN AVE STE 39, CINCINNATI, OH 45239"
TRI STATE CENTER FOR SIGHT - CINN.,"2135 DANA AVE STE 310, CINCINNATI, OH 45207-1313"
OAKLEY SQ EYE ASSOC.,"3039 MADISON RD, CINCINNATI, OH 45209-1709"
MyEyeDr.,"3850 Paxton Avenue, Cincinnati, OH 45209"
MED-624,"3850 PAXTON AVE, CINCINNATI, OH 45209"
MyEyeDr.,"8315 Beechmont Avenue, Cincinnati, OH 45255"
MED-618,"8315 BEECHMONT AVE STE 33, CINCINNATI, OH 45255"
Dr VanDerPloeg & ASSOCIATES,"7397 MAIN ST STE I, NEWTOWN, OH 45244"
STAARMANN FAMILY VISION,"2834 MACK RD, FAIRFIELD, OH 45014-5130"
MED-621,"1251 NILLES RD STE 2, FAIRFIELD, OH 45014-7205"
MED-625,"8740 MONTGOMERY RD STE 106, CINCINNATI, OH 45236"
MED-632,"1351 E KEMPER RD, CINCINNATI, OH 45246"
CEI,"10615 MONTGOMERY RD STE 202, CINCINNATI, OH 45242"
EYE STYLE OF AMERICA LTD,"10700 MONTGOMERY RD STE 221, CINCINNATI, OH 45242-3296"
MED-623,"768 NW WASHINGTON BLVD, HAMILTON, OH 45013"
MILFORD EYE CARE,"1107 ALLEN DR, MILFORD, OH 45150-8033"
EYECARE ONE,"7793 JOAN DR, WEST CHESTER, OH 45069-3682"
MED-629,"1090 STATE ROUTE 28 STE A, MILFORD, OH 45150"
MyEyeDr.,"1090 State Route 28, Milford, OH 45150"
MyEyeDr.,"12094 Montgomery Road, Cincinnati, OH 45249"
MED-631,"12094 MONTGOMERY RD, CINCINNATI, OH 45249"
GREGORY J STUCKE,"218 READING RD, MASON, OH 45040"
MED-626,"7334 YANKEE RD, LIBERTY TOWNSHIP, OH 45044"
WILLIAMS & MCCONNAUGHEY,"925 W MAIN ST PO BOX 670, HILLSBORO, OH 45133"
DR TAUSHA BARTON,"205 S HIGH ST, HILLSBORO, OH 45133-1444"
KOHL'S DC #870 - ECOMM,"3500 SALZMAN RD, MIDDLETOWN, OH 45044-9401"
MED-628,"3600 TOWNE BLVD STE B, MIDDLETOWN, OH 45005"
"ROBERT F FLAGEL, OD","112 S BREIEL BLVD, MIDDLETOWN, OH 45044-5104"
"JONATHAN LUCAS, OD","1805 WALLER ST, PORTSMOUTH, OH 45662-2945"
THE VISION CENTER,"3955 RHODES AVE, NEW BOSTON, OH 45662-5557"
WHEELERSBURG VISION CENTER LLC,"536 BULWER ST, WHEELERSBURG, OH 45694"
CHESTER EYE CENTER INC,"860 W EMMITT AVE STE 2, WAVERLY, OH 45690"
"GREG MONTAVON, OD","414 W EMMITT AVE, WAVERLY, OH 45690-1008"
"MICHAEL CHESTER, OD","261 N WOODBRIDGE AVE, CHILLICOTHE, OH 45601-2246"
WEST POINT OPTICAL GROUP 8902,"1251 N BRIDGE ST, CHILLICOTHE, OH 45601"
JASON L PITTSER OD,"87 FAIRWAY DR, WILMINGTON, OH 45177-8941"
FAMILY EYECARE LLC,"1371 JACKSON PIKE, GALLIPOLIS, OH 45631"
MED-450,"2014 DUDLEY AVE, PARKERSBURG, WV 26101"
MyEyeDr.,"2014 Dudley Avenue, Parkersburg, WV 26101"
EYEDOCTORS & DRY EYE CENTER WV,"1500 GRAND CENTRAL AVE #112, VIENNA, WV 26105"
VIENNA EYE CLINIC,"1600 GRAND CENTRAL AVE, VIENNA, WV 26105-1059"
JOSEPH AUDIA OD,"2403 W MAIN ST, SALEM, WV 26426-9604"
MED-580,"100 W MAIN ST STE A, BUCKHANNON, WV 26201"
DRS MURRAY GROVES AND BARNES,"107 DOCTORS DR, BRIDGEPORT, WV 26330-1720"
MED-579,"920 W MAIN ST, BRIDGEPORT, WV 26330"
MyEyeDr.,"920 W. Main Street, Bridgeport, WV 26330"
FAIRMONT EYECARE INC #636,"709 MORGANTOWN AVE, FAIRMONT, WV 26554-4331"
MED-587,"405 LOCUST AVE, FAIRMONT, WV 26554"
NORTH MARION VISION CENTER,"3208 HUSKY HWY, FARMINGTON, WV 26571"
MED-570,"1190 NEW CREEK HWY, KEYSER, WV 26726"
MED-059,"869C JOHN MARSHALL HWY, FRONT ROYAL, VA 22630"
MyEyeDr.,"869 John Marshall Hwy, Front Royal, VA 22630"
CHERYL K ROBSON OD PC,"905 CEDAR CREEK GRADE STE 100, WINCHESTER, VA 22601-7100"
CEDAR CREEK EYECARE,"650 CEDAR CREEK GRADE STE 114, WINCHESTER, VA 22601-6453"
KOHL'S WINCHESTER-DC #830,"300 ADMIRAL BYRD DR, WINCHESTER, VA 22602-4575"
SPARK INC.,"2017 S LOUDOUN ST, WINCHESTER, VA 22601-3612"
MED-248,"2028 S PLEASANT VALLEY RD, WINCHESTER, VA 22601"
NVDO BERRYVILLE,"33 W MAIN ST, BERRYVILLE, VA 22611"
MyEyeDr.,"251 West Lee Hwy, Warrenton, VA 20186"
MED-108,"251 WEST LEE HWY STE 632, WARRENTON, VA 20186"
WARRENTON EYE ASSOC PC,"508 FLETCHER DR, WARRENTON, VA 20186"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"15050 Heathcote Blvd, Haymarket, VA 20169"
MyEyeDr.,"7367 Atlas Walk Way, Gainesville, VA 20155"
THOMAS WOOD OD (PIEDMONT VISION CAR,"10660 CRESTWOOD DR, MANASSAS, VA 20109"
MED-280,"14337 NEWBROOK DR STE 400, CHANTILLY, VA 20151"
MyEyeDr.,"14337 Newbrook Dr, Chantilly, VA 20151"
GREENBRIAR VISION CTR INC,"13029 LEE JACKSON MEMORIAL HWY, FAIRFAX, VA 22033"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"12255 Fair Lakes Parkway, Fairfax, VA 22033"
PHYSICIANS OPTICAL SERV,"3975 FAIR RIDGE DR STE 100 SOUTH, FAIRFAX, VA 22033"
OPTIMUM OPTICAL LLC,"3930 PENDER DR STE 10, FAIRFAX, VA 22030-0986"
NEW VIEW LASER EYE INST,"12110 SUNSET HILLS RD STE 50, RESTON, VA 20190-5879"
MyEyeDr.,"5765 Burke Centre Pkwy, Burke, VA 22015"
MED-002,"5765 BURKE CENTRE PKWY STE L, BURKE, VA 22015"
MyEyeDr.,"1047 Edwards Ferry Rd NE, Leesburg, VA 20176"
NORTHERN VA DOCTORS OF,"11656 PLAZA AMERICA DR, RESTON, VA 20190"
NORTHERN VA DOCTORS OF,"11656 PLAZA AMERICA DR, RESTON, VA 20190-4700"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"1890 Metro Center Dr., Reston, VA 20190"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"5999 Burke Commons Rd., Burke, VA 22015"
LAKE RIDGE VISION CENTER,"12444 DILLINGHAM SQ, WOODBRIDGE, VA 22192-5258"
EYECARE ABOUT EYES PLLC,"9580 OLD KEENE MILL RD, BURKE, VA 22015"
MED-020,"401 MAPLE AVE W, vienna, VA 22180"
MyEyeDr.,"401 Maple Ave West, Vienna, VA 22180"
MED-051,"2910 DISTRICT AVE STE 160, FAIRFAX, VA 22031"
MyEyeDr.,"2910 District Ave, Fairfax, VA 22031"
MAY & HETTLER,"8112 ARLINGTON BLVD, FALLS CHURCH, VA 22042-1002"
MED-026,"9419 LORTON MARKET PL, LORTON, VA 22079"
MED-023,"6178 OXON HILL RD STE 100, OXON HILL, MD 20745"
MyEyeDr.,"6178 Oxon Hill Rd, Oxon Hill, MD 20745"
ALEXANDRIA OPHTHALMIC ASSOCIATES PC,"411 N WASHINGTON ST, ALEXANDRIA, VA 22314-2311"
NORTHERN VA  DOCTORS,"1632A BELLE VIEW BLVD, ALEXANDRIA, VA 22307"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"300 Potomac Ave 3rd floor, Alexandria, VA 22305"
GEORGE L FECHTER OD,"10905 FORT WASHINGTON RD STE 403, FORT WASHINGTON, MD 20744-4918"
MAY AND HETTLER OD PC,"6756 RICHMOND HWY, ALEXANDRIA, VA 22306-6701"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"5100 Auth Way, Suitland, MD 20746"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"6104 Old Brand Ave., Temple Hills, MD 20784"
NORTHERN VA DOCTORS,"1235 S CLARK STREET#200, ARLINGTON, VA 22202-3558"
MALOUF EYE,"4400 TELFAIR BLVD STE D, SUITLAND, MD 20746"
EYE DESIGN - BURNS,"7801 OLD BRANCH AVE #103, CLINTON, MD 20735"
CLINTON OPTICAL,"9131 PISCATAWAY RD   STE 450, CLINTON, MD 20735-2508"
MED-028,"4555 DUKE ST, ALEXANDRIA, VA 22304"
AAFES - MYERS MAIN STR,"2ND & MCNAIR ST, FORT MYER, VA 22211"
EYE SMILE OPTOMETRY PLLC,"4231 COLUMBIA PIKE STE 102, ARLINGTON, VA 22204"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"700 2nd St. NE, Washington, DC 20002"
MED-067,"650 MASSACHUSETTS AVE NW STE 140, WASHINGTON, DC 20001"
MyEyeDr.,"650 Massachusetts Ave NW, Washington, DC 20001"
AIE- FOCUS EYECARE CENTER,"1776 G ST NW SUITE 104, WASHINGTON, DC 20006"
MED-006,"3309 FORESTVILLE RD, DISTRICT HEIGHTS, MD 20747"
MyEyeDr.,"3309 Forestville Rd, Forestville, MD 20747"
MED-038,"1776 EYE ST NW, WASHINGTON, DC 20006"
MyEyeDr.,"1776 I St NW, Washington, DC 20006"
EYE DOCTORS OF WASHINGTON-16TH ST,"1016 16TH ST NW LOWER LEVEL, WASHINGTON, DC 20036-5703"
EYE DOCTORS OF WASHINGTON,"1145 19TH ST NW STE 335, WASHINGTON, DC 20036"
NORTHERN VA DOCTORS OF OPTOMETRY,"2521 WILSON BLVD, ARLINGTON, VA 22201"
AAFES - 1041716,"8651 JOHN J KINGMAN  BLDG 2321, FORT BELVOIR, VA 22060"
PHYSICIANS OPTICAL SER.,"6231 LEESBURG PIKE STE 606, FALLS CHURCH, VA 22044-2102"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"6501 Loisdale Ct., Springfield, VA 22150"
MyEyeDr.,"6406 Springfield Plaza, Springfield, VA 22150"
WASHINGTON EYE SPECIALIST,"1160 VARNUM ST NE STE 11, WASHINGTON, DC 20017"
MED-225,"3418 WISCONSIN AVE NW, WASHINGTON, DC 20016"
MED-599,"6515 GEORGE WASHINGTON MEM HWY, YORKTOWN, VA 23692"
PHYSICIANS OPTICAL SER.,"6565 ARLINGTON BLVD STE 250, FALLS CHURCH, VA 22042"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"201 North Washington St., Falls Church, VA 22046"
NORTHERN VA DOCTORS,"7263 ARLINGTON BLVD STE E, FALLS CHURCH, VA 22042"
BRILLIANT EYECARE,"1410 FOREST DR STE 1, ANNAPOLIS, MD 21403-1442"
MED-042,"1905 TOWNE CENTRE BLVD STE 110, ANNAPOLIS, MD 21401"
MED-205,"2321 E FOREST DR, ANNAPOLIS, MD 21401"
BAY HILLS EYECARE CENTER,"1294 BAY DALE DR, ARNOLD, MD 21012-2325"
DRS. P BERSON & A.F.WOLF,"83 CHURCH RD, ARNOLD, MD 21012-2306"
WEINSTEIN EYE ASSOCIATES,"10700 TOWN CENTER BLVD, DUNKIRK, MD 20754"
MED-770,"559 RITCHIE HWY, SEVERNA PARK, MD 21146"
PASADENA EYE CARE,"33 MAGOTHY BEACH RD STE 104, PASADENA, MD 21122"
NORDSTROM DC #699,"839 COMMERCE DR, UPPER MARLBORO, MD 20774"
BARENBURG OPTICAL,"8556 FORT SMALLWOOD RD STE A, PASADENA, MD 21122"
INFINITE VISION,"7931 RITCHIE HWY, GLEN BURNIE, MD 21061"
WEINSTEIN EYE ASSOCIATES,"1215 ANNAPOLIS RD STE 103, ODENTON, MD 21113"
DR. STUART SPIND-5909,"1600 CRAIN HWY S STE 102, GLEN BURNIE, MD 21061-6439"
PAUL A TARANTINO MD PA,"806 LANDMARK DR STE 114, GLEN BURNIE, MD 21061"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"7670 Quarterfield Rd, Glen Burnie, MD 21061"
Vision Essentials by Kaiser Permanente- Mid Atlantic,"1221 Mercantile Lane, Largo, MD 20774"
AAFES - 1040712,"2790 MACARTHUR & REECE RD, FORT GEORGE G MEADE, MD 20755"
LEVIN EYECARE - DUNDALK,"1748 MERRITT BLVD, DUNDALK, MD 21222-3212"
ESSILOR LABS OF AMERICA/ORIOLE,"2111 VAN DEMAN ST, BALTIMORE, MD 21224"
DR STEPHEN POLAKOFF,"413 S CAMP MEADE RD, LINTHICUM HEIGHTS, MD 21090-2701"
MED-206,"7550 TEAGUE RD STE 114, HANOVER, MD 21076"
MyEyeDr.,"7550 Teague Rd, Hanover, MD 21076"
G L S OPTOMETRIC - BARENBURG,"1003 N POINT BLVD STE 605, BALTIMORE, MD 21224"
LEVIN EYECARE - YARD 56,"5601 EASTERN AVE STE 503, BALTIMORE, MD 21224-2726"
BAY FAMILY EYE CARE,"7310 ESQUIRE CT STE 3, ELKRIDGE, MD 21075-5441"
DELAWARE EYE CARE-MILFORD,"110 NE FRONT ST, MILFORD, DE 19963"
DELAWARE EYE INST-REHOBOTH,"18791 JOHN J WILLIAMS HWY, REHOBOTH BEACH, DE 19971"
RUEBBEN-PLUM OHG,"THEATERSTR. 54/56, AACHEN, DE 52062"
DELAWARE EYE CARE-RUDNICK,"16 OLD RUDNICK LN, DOVER, DE 19901"
DELAWARE EYE CARE-DOVER,"833 S GOVERNORS AVE, DOVER, DE 19904-4158"
MED-117,"1404 FORREST AVE STE 1, DOVER, DE 19904"
MyEyeDr.,"1404 Forrest Ave, Dover, DE 19904"
MED-119,"201 STADIUM ST, SMYRNA, DE 19977"
DELAWARE EYE CARE-SMYRNA,"100 S MAIN ST STE 217, SMYRNA, DE 19977"
ATLANTIC EYE CENTER,"207 STONE HARBOR BLVD, CAPE MAY COURT HOUSE, NJ 08210-2137"
MyEyeDr.,"223 E Main St, Middletown, DE 19709"
DOC OPTICAL CENTER,"272 CARTER DR STE 100, MIDDLETOWN, DE 19709"
PRITZ & GRAY,"295 ROUTE US 9 S, MARMORA, NJ 08223-1210"
PRITZ & GRAY EYECARE,"921 BLACK HORSE PIKE, PLEASANTVILLE, NJ 08232-4129"
ORLAND VISION,"203 WALKER ST STE 1, ORLAND, CA 95963-9904"
THERESA ASATO OD,"1031 WASHINGTON ST, RED BLUFF, CA 96080"
PRITCHETT EYE CARE ASSOCIATES,"1095 N HILLS BLVD STE B, RENO, NV 89506"
PRITCHETT EYE CARE ASSOCIATES,"831 KEYSTONE AVE, RENO, NV 89503"
PRITCHETT EYE CARE ASSOCIATES,"831 KEYSTONE AVE, RENO, NV 89503-2501"
DOWNTOWN VISION INC,"236 W 6TH ST STE 100, RENO, NV 89503"
PRITCHETT EYE CARE ASSOCIATES,"285 W MOANA LN, RENO, NV 89509-4905"
PRITCHETT EYECARE ASSOC,"3915 BAKER LANE, RENO, NV 89509"
JENNIFER L SHANE OD LTD,"5385 RENO CORPORATE DR STE 100, RENO, NV 89511"
PRITCHETT EYECARE ASSOC,"1261 BARING BLVD, SPARKS, NV 89434"
PRITCHETT EYE CARE ASSOCIATES,"5961 LOS ALTOS PKWY #101, SPARKS, NV 89436"
PRITCHETT EYE CARE PC,"415 US HWY 95 S STE A, FERNLEY, NV 89408"
PRITCHETT EYE CARE ASSOCIATES,"415 US HWY 95A S STE A, FERNLEY, NV 89408-9261"
DRS ZILM,"3122 BLAKE AVE, GLENWOOD SPRINGS, CO 81601-4415"
EAGLE VALLEY VISION P.C.,"313 CHAMBERS AVE STE C, EAGLE, CO 81631"
EVERGREEN VISION CLINIC PC,"30960 STAGECOACH BLVD STE W200, EVERGREEN, CO 80439-7902"
FOOTHILLS VIS. CTR.,"12810 W ALAMEDA PKWY STE B, LAKEWOOD, CO 80228-2846"
DENVER EYE CENTER OPTICAL,"13772 DENVER WEST PKWY STE 100, LAKEWOOD, CO 80401"
PANORAMA EYECARE,"13772 DENVER W PKWY BLG55 STE 100, LAKEWOOD, CO 80401"
ARVADA EYE CARE,"16205 W 64TH AVE STE 100, ARVADA, CO 80007-7401"
COLORADO OPHTHALMOLOGY ASSOCIATES,"11750 W 2ND PLACE  STE 235, LAKEWOOD, CO 80228"
ALEX ZEMKE OD PLLC,"2290 KIPLING ST STE 1, LAKEWOOD, CO 80215"
BEAR CREEK VISION CENTER,"3190 S WADSWORTH BLVD STE 320, LAKEWOOD, CO 80227-4800"
MyEyeDr.,"2766 S. Wadsworth Blvd., Lakewood, CO 80227"
MED-638,"2766 S WADSWORTH BLVD, LAKEWOOD, CO 80227"
"WENDELL BRYAN JR, OD","2525 S WADSWORTH BLVD STE 101, LAKEWOOD, CO 80227-3246"
A & E VISION INC,"7111 W ALAMEDA AVE UNIT L, LAKEWOOD, CO 80226"
HUGHES EYE CARE PC,"9625 RALSTON ROAD, ARVADA, CO 80004"
MOUNTAIN VIEW OPTICAL,"7920 W 44TH AVE, WHEAT RIDGE, CO 80033-4506"
BOULDER MEDICAL CENTER,"2750 BROADWAY ST, BOULDER, CO 80304-3586"
MyEyeDr.,"1645 28th St, Boulder, CO 80301"
LOOK OPTICAL - 44TH,"5790 W 44TH AVE, DENVER, CO 80212"
I CARE VISION CENTERS PC,"5560 W 44TH AVE, DENVER, CO 80212-7338"
DR SHAWN COTTRELL OD PC,"7913 ALLISON WAY STE 102, ARVADA, CO 80005-4450"
EYE GALLERY,"520 ZANG ST STE I, BROOMFIELD, CO 80021"
ELOA DUFFENS DENVER 20150,"2929 W 9TH AVE, DENVER, CO 80204"
EYE TECH VISION LLC,"9325 DORCHESTER, HIGHLANDS RANCH, CO 80129"
ELEVATE-HIGHLANDS,"8925 RIDGELINE BLVD STE 107, HIGHLANDS RANCH, CO 80129-2502"
EYE TO EYE CARE,"9225 S BROADWAY STE A, HIGHLANDS RANCH, CO 80129"
ROCKY MOUNTAIN OPTICAL,"5700 W 88TH AVE, WESTMINSTER, CO 80031"
LOOK OPTICAL - 88TH,"8737 SHERIDAN BLVD, WESTMINSTER, CO 80003"
COLORADO EYE CENTER- BROOMFIELD,"4 GARDEN CTR STE 100, BROOMFIELD, CO 80020"
MyEyeDr.,"1050 17th St. A110, Denver, CO 80265"
MED-636,"1050 17TH ST STE  A110, DENVER, CO 80265"
"RAUL ALDERETE, OD","1641 CALIFORNIA ST UNIT B101, DENVER, CO 80202-3711"
EYE CENTER OPTICAL -3600,"2480 S DOWNING ST STE 150, DENVER, CO 80210-5881"
JERRY PEDERSON OD,"6650 S VINE ST STE 160, CENTENNIAL, CO 80121-2769"
ALL ABOUT VIISON LLC,"2370 E ARAPAHOE RD STE 921, CENTENNIAL, CO 80122"
NEW VISIONS,"7562 S UNIVERSITY BLVD STE I, CENTENNIAL, CO 80122-3160"
FRONT RANGE EYE HEALTH CENTER,"1220 SUMMIT VIEW DR, LOUISVILLE, CO 80027-2573"
COLORADO EYE CENTER-LOUISVILLE,"1371 E HECLA STE C, LOUISVILLE, CO 80027"
COLORADO OPHTHALMOLOGY ASSOC PC,"1666 S UNIVERSITY BLVD, DENVER, CO 80210-2853"
MyEyeDr.,"9370 South Colorado Blvd, Highlands Ranch, CO 80126"
MED-706,"9370 S COLORADO BLVD STE A4, HIGHLANDS RANCH, CO 80126"
MED-640,"2795 SOUTH COLORADO BLVD, DENVER, CO 80222"
ONE HOUR OPTICAL MEDICAL SERVICE,"1685 S COLORADO BLVD STE O, DENVER, CO 80222-4000"
CHERRY CREEK OPTICAL,"4999 E KENTUCKY AVE STE 100, DENVER, CO 80246-2280"
PEEPERS OPTICAL,"5075 LEETSDALE DR, DENVER, CO 80246"
LOOK OPTICAL - PARKER,"3130 S PARKER RD, AURORA, CO 80014"
ADVANCED EYECARE CENTER,"1399 S HAVANA ST STE 101, AURORA, CO 80012-4041"
ELEVATE-DENVER,"200 QUEBEC ST BLDG 600A STE 107, DENVER, CO 80230"
ELEVATE-AURORA,"15320 E ALAMEDA PKWY, AURORA, CO 80017"
MED-752,"18801 E HAMPDEN AVE STE 176, AURORA, CO 80013"
MyEyeDr.,"18801 E Hampden Avenue, Aurora, CO 80013"
BD EYES LLC,"11211 DRANSFELDT RD STE 125, PARKER, CO 80134-9388"
LOOK OPTICAL - DIA,"4804 N CHAMBERS RD, DENVER, CO 80239"
BRIGHTON EYE ASSOC,"1001 E BRIDGE ST STE A, BRIGHTON, CO 80601-2276"
COLORADO EYE CENTER-THORNTON,"10001 N WASHINGTON ST, THORNTON, CO 80229"
COLORADO EYE CENTER-EASTLAKE,"12450 YORK ST, THORNTON, CO 80241"
GAILEY EYE CLINIC,"1401 S KOKE MILL RD, SPRINGFIELD, IL 62711"
SEHY & JONES OPTOM,"904 W SPRINGFIELD RD, TAYLORVILLE, IL 62568"
GAILEY EYE CLINIC,"646 W PERSHING RD, DECATUR, IL 62526"
GAILEY EYE CLINIC FORSYTH,"322 W MARION AVE, FORSYTH, IL 62535-1064"
GAILEY EYE CLINIC,"2435 VILLAGE GREEN PL, CHAMPAIGN, IL 61822-7676"
SUNEYE LLC,"518 E GREEN STREET, CHAMPAIGN, IL 61820"
ALICIA REED THOMAS-4404,"603 W NATIONAL AVE, BRAZIL, IN 47834-2433"
GAILEY EYE CLINIC,"47 E LIBERTY LN, DANVILLE, IL 61832-1440"
KOHL'S PLAINFIELD-EC DC #836-ECOMM,"9998 ALL POINTS PKWY, PLAINFIELD, IN 46168"
DR BRANDON T ARMSTRONG,"2020 S STATE RD 135 STE 300, GREENWOOD, IN 46143"
MED-370,"980 S AVERITT RD, GREENWOOD, IN 46143"
GLASSHOUSE OPTICAL INC,"30 N EMERSON AVE, GREENWOOD, IN 46143-8895"
DR B J BARNES LLC,"1751 N MAIN ST, FRANKLIN, IN 46131-1125"
MyEyeDr.,"1501 W. Oak Street, Zionsville, IN 46077"
MED-391,"1501 W OAK ST STE 100, ZIONSVILLE, IN 46077"
MED-360,"804 BROAD RIPPLE AVE, INDIANAPOLIS, IN 46220"
MyEyeDr.,"804 Broad Ripple Avenue, Indianapolis, IN 46220"
EYE Q OPTOMETRY,"9302 N MERIDIAN ST STE 150, INDIANAPOLIS, IN 46260-1841"
MyEyeDr.,"316 W. 161st Street, Westfield, IN 46074"
MyEyeDr.,"9745 Fall Creek Rd, Indianapolis, IN 46256"
MED-679,"9745 FALL CREEK RD STE 400, INDIANAPOLIS, IN 46256"
MyEyeDr.,"14555 Hazel Dell Parkway, Carmel, IN 46033"
MED-562,"14555 HAZEL DELL PRKWY STE 120, CARMEL, IN 46033"
MED-573,"8170 OAKLANDON RD STE A, INDIANAPOLIS, IN 46236"
MED-380,"160 LAKEVIEW DR, NOBLESVILLE, IN 46060"
FALL CREEK VISIONARIE LLC,"11848 OLIO RD STE 300, FISHERS, IN 46037"
MyEyeDr.,"17151 Mercantile Boulevard North, Noblesville, IN 46060"
MED-378,"17151 MERCANTILE BLVD STE 100, NOBLESVILLE, IN 46060"
"STEVE R SICKBERT, OD","620 E 11TH ST, RUSHVILLE, IN 46173-1319"
JUST 4 EYES,"1400 N BARRON ST, EATON, OH 45320"
FAMILY VISION CARE,"1845 US RTE 127 N STE A, EATON, OH 45320-9284"
FAMILY HEALTH SERVICES OF DARKE,"5735 MEEKER RD, GREENVILLE, OH 45331"
TOTAL VISION CENTERS INC,"851 W CENTRAL AVE, SPRINGBORO, OH 45066-1115"
MED-627,"3625 RIGBY RD, MIAMISBURG, OH 45342"
SPRINGBORO VISION LLC,"245 N MAIN ST STE 300, SPRINGBORO, OH 45066"
RAR OPTOMETRY INC,"564 N MAIN ST STE A, SPRINGBORO, OH 45066"
MIDDLETOWN EYECARE INC.,"22 REMICK BLVD, SPRINGBORO, OH 45066-9168"
MED-495,"8216 N MAIN ST, DAYTON, OH 45415"
OPTICAL FASHIONS,"761 LYONS ROAD, CENTERVILLE, OH 45459"
MED-575,"2525 FAR HILLS AVE, DAYTON, OH 45419"
JUST 4 EYES,"5826 WILMINGTON PIKE, CENTERVILLE, OH 45459-7004"
"ROBERT T BLOOM, MD","1020 WOODMAN DR STE 105, DAYTON, OH 45432-1446"
STEWART EYECARE INC,"3351 DAYTON XENIA RD STE A, BEAVERCREEK, OH 45432-2751"
MED-634,"180 S ALLISON AVE, XENIA, OH 45385"
THE FAIRBORN VISION CENTER,"1790 COMMERCE CENTER BLVD, FAIRBORN, OH 45324-6358"
AAFES - WRIGHT-PAT M/S,"BIRCH ST, WRIGHT PATTERSON AFB, OH 45433"
"R MICHAEL KABBES, OD","2315 DERR RD, SPRINGFIELD, OH 45503-2439"
DAVID L SMITH OD,"231 N COURT ST, CIRCLEVILLE, OH 43113-1607"
EYE CLINIC OF W.JEFFERSON,"94 W MAIN ST, WEST JEFFERSON, OH 43162-1178"
CROSS ROADS EYE CARE LLC,"26 S URBANA ST, SOUTH VIENNA, OH 45369"
GALLOWAY EYE CARE PROFESSIONALS INC,"5688 W BROAD ST STE A, GALLOWAY, OH 43119-8127"
BELL OPTICAL LAB,"2400 SPIEGEL DR STE L, GROVEPORT, OH 43125"
ELOA BELL COLUMBUS 20181,"2400 Spiegel Dr # L, Groveport, OH 43125"
ESSILOR LABS OF AMERICA CFDC,"2400 SPIEGEL DR STE A, GROVEPORT, OH 43125"
WAL-MART WAREHOUSE #7054,"2525 ROHR RD, LOCKBOURNE, OH 43137-9296"
PROFESSIONAL VISION CENTER L,"5555 HILLIARD ROME OFFICE PARK, HILLIARD, OH 43026-7287"
PRIMARYONE HEALTH,"2300 W BROAD ST 2ND FL, COLUMBUS, OH 43204"
MILL RUN VISION CENTER,"3716 FISHINGER BLVD, HILLIARD, OH 43026-7557"
COLUMBUS EYEWORKS,"25 W HUBBARD AVE, COLUMBUS, OH 43215"
OHIO STATE UNIVERSITY,"1664 NEIL AVE, COLUMBUS, OH 43201"
OHIO STATE COLLEGE,"1875 MILLIKIN RD, COLUMBUS, OH 43210-2200"
CENTRAL OHIO EYECARE INC,"3130 OLENTANGY RIVER RD, COLUMBUS, OH 43202-1517"
DRS. MCCLURG & MURRAY OD,"20 S HIGH ST, CANAL WINCHESTER, OH 43110-1251"
"MICHELLE L VENEZIANO, OD","3025 NOE BIXBY RD, COLUMBUS, OH 43232-5851"
EMERALD EYECARE,"6285 EMERALD PKWY, DUBLIN, OH 43016-3241"
HARRIS OPTICIANS,"3725 N HIGH ST, COLUMBUS, OH 43214-3588"
