CAMPOS BAQUERA ANNABEL,RAMON CORONA No. 34 BIS,JIMENEZ,,33980,MX
B052 PARRAL CENTRO,CALLE COLEGIO 14,HIDALGO DEL PARRAL,,33800,MX
A625 COPPEL PARRAL NIÑOS HEROES,AV MACLOVIO HERRERA 10,HIDALGO DEL PARRAL,,33800,MX
A543 COPPEL PARRAL,AV COLEGIO S/N,HIDALGO DEL PARRAL,,33800,MX
A694 COPPEL JIMENEZ AP,AV JUAREZ 319,JIMENEZ,,33980,MX
CAMPOS BAQUERA ANNABEL,RAMON CORONA No. 34 BIS,JIMENEZ,,33980,MX
A672 COPPEL FRONTERA,JUAREZ 303,FRONTERA,,25600,MX
B896 PASEO MONCLOVA,BLVD HAROLD PAPE 1000 LOC B05,MONCLOVA  COAHUILA,,25733,MX
B907 CIMACO PASO MONCLOVA,BLVD HAROLD R. PAPE 1000 LOTE 1,MONCLOVA,,25733,MX
B907 CIMACO PASO MONCLOVA,BLVD HAROLD R. PAPE 1000 LOTE 1,MONCLOVA,,25733,MX
B896 PASEO MONCLOVA,BLVD HAROLD PAPE 1000 LOC B05,MONCLOVA  COAHUILA,,25733,MX
A672 COPPEL FRONTERA,JUAREZ 303,FRONTERA,,25600,MX
A653 COPPEL LAS FLORES,BLVD MIGUEL ALEMAN 101,MIGUEL ALEMAN,,88300,MX
B040 PASEO REFORMA NUEVO LAREDO,AV REFORMA 5601 LOC 26,NUEVO LAREDO,,88240,MX
B423 NUEVO LAREDO SORIANA,AV REFORMA S/N LOC 1,NUEVO LAREDO,,88278,MX
A946 NUEVO LAREDO CENTRO,AV GUERRERO 608,TAMAULIPAS,,88000,MX
B770 DEVLYN SORIANA CARRIZO,BELDEN 7435 LOC 19,NUEVO LAREDO,,88120,MX
A653 COPPEL LAS FLORES,BLVD MIGUEL ALEMAN 101,MIGUEL ALEMAN,,88300,MX
IMPERIAL OPTICAL COMPANY,2801 NW 55th COURT BLDG 6W,FORT LAUDERDALE,FL,33309,US
BAHAMAS VISION CENTRE,960 NW 53RD ST,FORT LAUDERDALE,FL,33309-3105,US
ASH EYE INSTITUTE,701 SE 32ND CT  UNIT 106,FORT LAUDERDALE,FL,33316-4122,US
A977 GUAYMAS EL VIGIA,CLZDA AGUSTIN GARCIA LOPEZ 1001,GUAYMAS,,85440,MX
BARRERA VARGAS MARCO ANTONIO,AV. AQUILES SERDAN No. 538,GUAYMAS,,85400,MX
BARRERA VARGAS MARCO ANTONIO,AV. AQUILES SERDAN No. 538,GUAYMAS,,85400,MX
A977 GUAYMAS EL VIGIA,CLZDA AGUSTIN GARCIA LOPEZ 1001,GUAYMAS,,85440,MX
0060 FF CIUDAD OBREGON,AV. CALIFORNIA S/N ESQ GUERRERO,"COL. CUMURIPA, CC PLAZA TUTULI",,85140,MX
A943 CD OBREGON CENTRO,SONORA 237,CD CAJEME,,85000,MX
OPTICA MAYER S.A. DE C.V.,SONORA 249-B SUR,CAJEME,,85000,MX
ROCHA PEREZ JOSE DINO,NO REELECCION No. 116 OTE,CAJEME,,85000,MX
A961 CD. OBREGON PLAZA TUTULI,AV CALIFORNIA S/N LOC 17-A,CAJEME,,85000,MX
LEGORRETA CASTRUITA SANDRA,NO REELECCION No. 404 ORIENTE,CAJEME,,85000,MX
EM: CASTRO VALDEZ RAUL,CHIHUAHUA 227 ALTOS,CAJEME,,85000,MX
"OPTICA PROFESIONAL DE CAJEME,",GUERRERO No. 701 OTE.,CAJEME,,85000,MX
OPTICA MAYER S.A. DE C.V.,SONORA 249-B SUR,CAJEME,,85000,MX
EM: CASTRO VALDEZ RAUL,CHIHUAHUA 227 ALTOS,CAJEME,,85000,MX
"OPTICA PROFESIONAL DE CAJEME,",GUERRERO No. 701 OTE.,CAJEME,,85000,MX
A961 CD. OBREGON PLAZA TUTULI,AV CALIFORNIA S/N LOC 17-A,CAJEME,,85000,MX
LEGORRETA CASTRUITA SANDRA,NO REELECCION No. 404 ORIENTE,CAJEME,,85000,MX
ROCHA PEREZ JOSE DINO,NO REELECCION No. 116 OTE,CAJEME,,85000,MX
A943 CD OBREGON CENTRO,SONORA 237,CD CAJEME,,85000,MX
0060 FF CIUDAD OBREGON,AV. CALIFORNIA S/N ESQ GUERRERO,"COL. CUMURIPA, CC PLAZA TUTULI",,85140,MX
A995 NAVOJOA CENTRO,AV GARCIA MORALES 412,NAVOJOA,,85890,MX
A995 NAVOJOA CENTRO,AV GARCIA MORALES 412,NAVOJOA,,85890,MX
A693 COPPEL DEL CHARRO,AV PRIVADA CALZADA DEL CARRO 305,DELICIAS,,33000,MX
A518 COPPEL PRIMAVERA DELICIAS,AV PRIMERA PONIENTE 201,DELICIAS,,33000,MX
B424 CD DELICIAS SORIANA,CALZ GOMEZ MORIN 500 L 4 7,DELICIAS,,33070,MX
GRUPO OPTICO HS SA DE CV,CALLE 3A NORTE No. 321,DELICIAS,,33000,MX
A543 COPPEL PARRAL,AV COLEGIO S/N,HIDALGO DEL PARRAL,,33800,MX
A625 COPPEL PARRAL NIÑOS HEROES,AV MACLOVIO HERRERA 10,HIDALGO DEL PARRAL,,33800,MX
B052 PARRAL CENTRO,CALLE COLEGIO 14,HIDALGO DEL PARRAL,,33800,MX
CAMPOS BAQUERA ANNABEL,RAMON CORONA No. 34 BIS,JIMENEZ,,33980,MX
A694 COPPEL JIMENEZ AP,AV JUAREZ 319,JIMENEZ,,33980,MX
A693 COPPEL DEL CHARRO,AV PRIVADA CALZADA DEL CARRO 305,DELICIAS,,33000,MX
B424 CD DELICIAS SORIANA,CALZ GOMEZ MORIN 500 L 4 7,DELICIAS,,33070,MX
A518 COPPEL PRIMAVERA DELICIAS,AV PRIMERA PONIENTE 201,DELICIAS,,33000,MX
B770 DEVLYN SORIANA CARRIZO,BELDEN 7435 LOC 19,NUEVO LAREDO,,88120,MX
A946 NUEVO LAREDO CENTRO,AV GUERRERO 608,TAMAULIPAS,,88000,MX
B040 PASEO REFORMA NUEVO LAREDO,AV REFORMA 5601 LOC 26,NUEVO LAREDO,,88240,MX
B423 NUEVO LAREDO SORIANA,AV REFORMA S/N LOC 1,NUEVO LAREDO,,88278,MX
A946 NUEVO LAREDO CENTRO,AV GUERRERO 608,TAMAULIPAS,,88000,MX
B770 DEVLYN SORIANA CARRIZO,BELDEN 7435 LOC 19,NUEVO LAREDO,,88120,MX
B423 NUEVO LAREDO SORIANA,AV REFORMA S/N LOC 1,NUEVO LAREDO,,88278,MX
B040 PASEO REFORMA NUEVO LAREDO,AV REFORMA 5601 LOC 26,NUEVO LAREDO,,88240,MX
ORTIZ ARVAYO EDUARDO FRANCISCO,MARIANO MATAMOROS No. 51,HERMOSILLO,,83000,MX
A977 GUAYMAS EL VIGIA,CLZDA AGUSTIN GARCIA LOPEZ 1001,GUAYMAS,,85440,MX
BARRERA VARGAS MARCO ANTONIO,AV. AQUILES SERDAN No. 538,GUAYMAS,,85400,MX
BARRERA VARGAS MARCO ANTONIO,AV. AQUILES SERDAN No. 538,GUAYMAS,,85400,MX
A977 GUAYMAS EL VIGIA,CLZDA AGUSTIN GARCIA LOPEZ 1001,GUAYMAS,,85440,MX
B037 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274,HERMOSILLO,,83290,MX
B123 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274 LOC F-7,HERMOSILLO,,83290,MX
SALINAS MARQUEZ FRANCISCO JAVIER,COLOMBIA No. 50-B CTM,CUAUHTEMOC,,31510,MX
B861 CD CUAUHTEMOC CENTRO,AV IGNACIO ALLENDE 331,CUAUHTEMOC,,31500,MX
AGUIRRE ARREDONDO BRENDA,AV ALLENDE 421,CUAUHTEMOC,,31500,MX
CHAVEZ BARAY ALEJANDRO,CALLE TERCERA 136,CUAUHTEMOC,,31500,MX
A529 COPPEL CD CUAUHTEMOC,AV IGNACIO ALLENDE S/N,CUAUHTEMOC,,31500,MX
LEOS LARA LETICIA,AV 16 DE SEPTIEMBRE LOC 2,CUAUHTEMOC,,31560,MX
LEOS LARA LETICIA,AV 16 DE SEPTIEMBRE LOC 2,CUAUHTEMOC,,31560,MX
A529 COPPEL CD CUAUHTEMOC,AV IGNACIO ALLENDE S/N,CUAUHTEMOC,,31500,MX
CHAVEZ BARAY ALEJANDRO,CALLE TERCERA 136,CUAUHTEMOC,,31500,MX
B861 CD CUAUHTEMOC CENTRO,AV IGNACIO ALLENDE 331,CUAUHTEMOC,,31500,MX
AGUIRRE ARREDONDO BRENDA,AV ALLENDE 421,CUAUHTEMOC,,31500,MX
SALINAS MARQUEZ FRANCISCO JAVIER,COLOMBIA No. 50-B CTM,CUAUHTEMOC,,31510,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
A976 CHIH LIBERTAD,LIBERTAD 328,CHIHUAHUA,,31000,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
A976 CHIH LIBERTAD,LIBERTAD 328,CHIHUAHUA,,31000,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
GRUPO OPTICO HS SA DE CV,CALLE 3A NORTE No. 321,DELICIAS,,33000,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
A518 COPPEL PRIMAVERA DELICIAS,AV PRIMERA PONIENTE 201,DELICIAS,,33000,MX
B424 CD DELICIAS SORIANA,CALZ GOMEZ MORIN 500 L 4 7,DELICIAS,,33070,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
A693 COPPEL DEL CHARRO,AV PRIVADA CALZADA DEL CARRO 305,DELICIAS,,33000,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
GRUPO OPTICO HS SA DE CV,CALLE 3A NORTE No. 321,DELICIAS,,33000,MX
B424 CD DELICIAS SORIANA,CALZ GOMEZ MORIN 500 L 4 7,DELICIAS,,33070,MX
A518 COPPEL PRIMAVERA DELICIAS,AV PRIMERA PONIENTE 201,DELICIAS,,33000,MX
A693 COPPEL DEL CHARRO,AV PRIVADA CALZADA DEL CARRO 305,DELICIAS,,33000,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
VALUE OPTICAL LTD,3171 PARMA DR,DELTONA,FL,32728,US
ORTIZ ARVAYO EDUARDO FRANCISCO,MARIANO MATAMOROS No. 51,HERMOSILLO,,83000,MX
ORTIZ ARVAYO EDUARDO FRANCISCO,MARIANO MATAMOROS No. 51,HERMOSILLO,,83000,MX
A871 HERMOSILLO PLAZA DEL SOL,BLVD SOLIDARIDAD  SN LOC 27-A,HERMOSILLO,,83170,MX
0050 L HERMOSILLO,BLVD. LUIS ENCINAS JOHNSON S/N,ESQ. BLVD NARVARTE,,83190,MX
VARGAS AGUILAR MARTHA LAURA,BLVD NAVARRETE No. 87,HERMOSILLO,,83208,MX
GUSTAVO HORACIO MUNOZ NORIEGA,REFORMA No. 273 SUR,HERMOSILLO,,83270,MX
A973 HERMOSILLO BACHOCO,BLVD MORELOS 432 LOC 3,HERMOSILLO,,83148,MX
A992 HERMOSILLO CENTRO,MATAMOROS 100,HERMOSILLO,,83000,MX
RIOS PENA DANIEL,FRANCISCO SALAZAR No. 70-A,HERMOSILLO,,83000,MX
A944 HERMOSILLO SAHUARO,PERIF PONIENTE 26 LOC 14,HERMOSILLO,,83188,MX
REBEIL VISION CENTER S.A DE C.V,BLVD. KINO 402,HERMOSILLO,,83150,MX
A917 GALERIAS RIO SONORA,BLVD CULTURA 55 LOC B-25,HERMOSILLO,,83280,MX
B278 SEARS GALERIAS HERMOSILLO,BLVD CULTURA 55,HERMOSILLO,,83280,MX
0387 L HERMOSILLO GALERIAS,BLVD CULTURA 55 HERMOSILLO,"MZ 21, ENTRE BLVD CULTURA, PASO RIO",,83067,MX
EM: BALLESTEROS NEVAREZ LAURA IRENE,CALLE CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
HAGEN BALLESTEROS DANIEL,CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
RASCON ANDRADE JESUS TADEO,BLVD LUIS ENCINAS JOHNSON 74-B,HERMOSILLO,,83000,MX
B123 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274 LOC F-7,HERMOSILLO,,83290,MX
B037 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274,HERMOSILLO,,83290,MX
A973 HERMOSILLO BACHOCO,BLVD MORELOS 432 LOC 3,HERMOSILLO,,83148,MX
RASCON ANDRADE JESUS TADEO,BLVD LUIS ENCINAS JOHNSON 74-B,HERMOSILLO,,83000,MX
REBEIL VISION CENTER S.A DE C.V,BLVD. KINO 402,HERMOSILLO,,83150,MX
RIOS PENA DANIEL,FRANCISCO SALAZAR No. 70-A,HERMOSILLO,,83000,MX
0387 L HERMOSILLO GALERIAS,BLVD CULTURA 55 HERMOSILLO,"MZ 21, ENTRE BLVD CULTURA, PASO RIO",,83067,MX
A992 HERMOSILLO CENTRO,MATAMOROS 100,HERMOSILLO,,83000,MX
EM: BALLESTEROS NEVAREZ LAURA IRENE,CALLE CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
HAGEN BALLESTEROS DANIEL,CALIFORNIA No. 55 LOC. A-32,HERMOSILLO,,83270,MX
A944 HERMOSILLO SAHUARO,PERIF PONIENTE 26 LOC 14,HERMOSILLO,,83188,MX
A917 GALERIAS RIO SONORA,BLVD CULTURA 55 LOC B-25,HERMOSILLO,,83280,MX
B278 SEARS GALERIAS HERMOSILLO,BLVD CULTURA 55,HERMOSILLO,,83280,MX
B123 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274 LOC F-7,HERMOSILLO,,83290,MX
B037 SENDERO HERMOSILLO,AV PERIFERICO ORIENTE 1274,HERMOSILLO,,83290,MX
GUSTAVO HORACIO MUNOZ NORIEGA,REFORMA No. 273 SUR,HERMOSILLO,,83270,MX
0050 L HERMOSILLO,BLVD. LUIS ENCINAS JOHNSON S/N,ESQ. BLVD NARVARTE,,83190,MX
VARGAS AGUILAR MARTHA LAURA,BLVD NAVARRETE No. 87,HERMOSILLO,,83208,MX
A871 HERMOSILLO PLAZA DEL SOL,BLVD SOLIDARIDAD  SN LOC 27-A,HERMOSILLO,,83170,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
OPTICA Y FARMACIA OCULAR,CALLE 6A 2004,CHIHUAHUA,,31000,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
EM: SUC. 63 JUAREZ (SEC) - OPTICAS,AV. ALEJANDRO DUMAS No. 11377,CHIHUAHUA,,31136,MX
B729 SENDERO CHIHUAHUA,AV ALEJANDRO DUMAS 11377 LOC 8C,CHIHUAHUA,,31136,MX
SERVICIOS OPTICOS Y AUDITIVO,FEDOR DOSTOIEVSKY No. 310-12,CHIHUAHUA,,31136,MX
B722 COPPEL DOSTOYESKY,AV ALEJANDRO DUMAS 15702,CHIHUAHUA,,31136,MX
EM: MATRIZ - OPERADORA DE OPTICAS,AV. UNIVERSIDAD No. 1905,CHIHUAHUA,,31203,MX
TREVIZO RASCON UBALDINA,AV UNIVERSIDAD 3501,CHIHUAHUA,,31106,MX
"AUDIOPTICOS, SA DE CV",AV NINOS HEROES No 1307,CHIHUAHUA,,31000,MX
A512 COPPEL NINOS HEROES CHIHUAHUA,AV NINOS HEROES 309,CHIHUAHUA,,31000,MX
A976 CHIH LIBERTAD,LIBERTAD 328,CHIHUAHUA,,31000,MX
PASOS GONZALEZ CLAUDIA CECILIA,AV AMERICAS 1403,CHIHUAHUA,,31210,MX
ROBLES MUNIZ KARLA MARIBEL,AV MIRADOR 3725 A,CHIHUAHUA,,31205,MX
ARVIZO BAROUSSE VICTOR MANUEL,AV MIRADOR 4309-TORRE,CHIHUAHUA,,31213,MX
1108 CHIHUAHUA,INDIANA No. 3300-E,FRACC. LAS AGUILAS,,31230,MX
PASOS DELGADO JORGE DAMIAN,ANTONIO ORTIZ MENA No. 1808,CHIHUAHUA,,31205,MX
A541 COPPEL JUVENTUD CHIHUAHUA,PERIF PERIFERICO DE LA JUVENTUD 401,CHIHUAHUA,,31109,MX
B296 CHIH SEARS PZA DEL SOL,PERIF DE LA JUVENTUD S/N,CHIHUAHUA,,31214,MX
A738 CHIH. PLAZA. DEL SOL,PERIFERICO DE LA JUVENTUD 3501,CHIHUAHUA,,31238,MX
EM: SUC. 26 SOL CHIHUAHUA (SCH) -,PERIF. DE LA JUVENTUD No. 3501,CHIHUAHUA,,31207,MX
B412 CD ACUNA SORIANA,EMILIO MENDOZA 595,CIUDAD ACUNA,,26248,MX
B017 CD ACUNA,HIDALGO 108,CIUDAD ACUNA,,26200,MX
SANCHEZ CAMPOS POLINA,5 DE MAYO No. 295,ACUÑA,,26200,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
A595 COPPEL PLAZA FIES,JIMENEZ 504,PIEDRAS NEGRAS,,26000,MX
A991 PIEDRAS NEGRAS CENTRO,ZARAGOZA 325,PIEDRAS NEGRAS,,26000,MX
B414 PIEDRAS NEGRAS SORIANA,AV INDUSTRIAL  203 L10 11,PIEDRAS NEGRAS,,26070,MX
SANCHEZ CAMPOS POLINA,5 DE MAYO No. 295,ACUÑA,,26200,MX
B412 CD ACUNA SORIANA,EMILIO MENDOZA 595,CIUDAD ACUNA,,26248,MX
B017 CD ACUNA,HIDALGO 108,CIUDAD ACUNA,,26200,MX
VALUE OPTICAL LTD,3171 PARMA DR,DELTONA,FL,32728,US
VALUE OPTICAL LTD,3171 PARMA DR,DELTONA,FL,32728,US
IMPORTACIONES SONORA CALIFORNIA,AV. QUIROZ Y MORA No. 25,CABORCA,,83600,MX
EM: COPADO RIVAS GERMAN CRISTIAN,AV QUIROZ Y MORA,CABORCA,,83600,MX
CENTRO OFTALMOLOGICO Y CONSULTORIOS,BLVD LUIS DONALDO COLOSIO No. 204,MAGDALENA,,84160,MX
OPTICA Y FARMACIA OCULAR,CALLE 6A 2004,CHIHUAHUA,,31000,MX
OPTICA Y FARMACIA OCULAR,CALLE 6A 2004,CHIHUAHUA,,31000,MX
B017 CD ACUNA,HIDALGO 108,CIUDAD ACUNA,,26200,MX
SANCHEZ CAMPOS POLINA,5 DE MAYO No. 295,ACUÑA,,26200,MX
B412 CD ACUNA SORIANA,EMILIO MENDOZA 595,CIUDAD ACUNA,,26248,MX
TURATI HERNANDEZ GUSTAVO,MELCHOR OCAMPO No. 144 A,PUERTO PENASCO,,83550,MX
TURATI HERNANDEZ GUSTAVO,MELCHOR OCAMPO No. 144 A,PUERTO PENASCO,,83550,MX
EM: COPADO RIVAS GERMAN CRISTIAN,AV QUIROZ Y MORA,CABORCA,,83600,MX
IMPORTACIONES SONORA CALIFORNIA,AV. QUIROZ Y MORA No. 25,CABORCA,,83600,MX
CENTRO OFTALMOLOGICO Y CONSULTORIOS,BLVD LUIS DONALDO COLOSIO No. 204,MAGDALENA,,84160,MX
A999 SORIANA NOGALES,BLVD LUIS DONALDO COLOSIO 2700,NOGALES,,84000,MX
A593 COPPEL NOGALES,BLVD LUIS DONALDO COLOSIO SN,NOGALES,,84060,MX
ROMERO GUTIERREZ ALMA KARINA,BLVD EL GRECO 45 LOC B 01,NOGALES,,84066,MX
A887 NOGALES MALL,BVLD EL GRECO 45 LOC H 12,NOGALES,,84066,MX
A515 COPPEL OBREGON NOGALES,AV OBREGON 1710,NOGALES,,84000,MX
ZAVALA ARIAS URIAS,ALVARO OBREGON No. 1217,NOGALES,,84048,MX
EM: COPADO RIVAS GERMAN CRISTIAN,AV QUIROZ Y MORA,CABORCA,,83600,MX
IMPORTACIONES SONORA CALIFORNIA,AV. QUIROZ Y MORA No. 25,CABORCA,,83600,MX
VISION TOTAL S.A. DE C.V.,AV ALVARO OBREGON 691 LOC 2,NOGALES,,84030,MX
A524 COPPEL GUADALUPE VICTORIA NOGA,AV OBREGON 689,NOGALES,,84000,MX
CENTRO OFTALMOLOGICO Y CONSULTORIOS,BLVD LUIS DONALDO COLOSIO No. 204,MAGDALENA,,84160,MX
ROMERO GUTIERREZ ALMA KARINA,BLVD EL GRECO 45 LOC B 01,NOGALES,,84066,MX
A887 NOGALES MALL,BVLD EL GRECO 45 LOC H 12,NOGALES,,84066,MX
A999 SORIANA NOGALES,BLVD LUIS DONALDO COLOSIO 2700,NOGALES,,84000,MX
A593 COPPEL NOGALES,BLVD LUIS DONALDO COLOSIO SN,NOGALES,,84060,MX
A515 COPPEL OBREGON NOGALES,AV OBREGON 1710,NOGALES,,84000,MX
ZAVALA ARIAS URIAS,ALVARO OBREGON No. 1217,NOGALES,,84048,MX
VISION TOTAL S.A. DE C.V.,AV ALVARO OBREGON 691 LOC 2,NOGALES,,84030,MX
A524 COPPEL GUADALUPE VICTORIA NOGA,AV OBREGON 689,NOGALES,,84000,MX
OPTI-FARMA SWANN SA DE CV,CALLE 1RA No. 530,AGUA PRIETA,,84200,MX
RANGEL ROJAS MARIO ALBERTO,CALLE 7 No. 1920 ENTRE AV 19-20,AGUA PRIETA,,84200,MX
RANGEL ROJAS MARIO ALBERTO,CALLE 7 No. 1920 ENTRE AV 19-20,AGUA PRIETA,,84200,MX
A584 COPPEL PLAZA LAS PALMERAS,CARR TRANSPENINSULAR 136,ENSENADA,,22812,MX
B797 MACROPLAZA DEL MAR,AV PEDRO LOYOLA 612 LOC19-B1,ENSENADA,,22830,MX
B318 SEARS CENTRO (ENSENADA),AV RUIZ 328,ENSENADA,,22800,MX
A847 ENSENADA,AV RUIZ 454,ENSENADA,,22800,MX
